Trial,CorrectionTrial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,UniversalStartTime,originalFile,LeftTemperature,RightTemperature
14,0,1273.1086,1,936,1551,2975,4263,507,-8.3,200,0,0,1273.4092,1,2,735938.659179498,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
15,0,1276.7358,0,437,2761,2975,4263,505,-8.3,200,1,0,1282.0525,0,5,735938.659221479,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
16,1,1283.657,0,437,2761,2975,4263,505,-8.3,200,1,1,1284.8264,1,5,735938.659301586,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
17,0,1294.8673,1,437,2761,2975,4263,508,-15,200,1,0,1295.5064,0,3,735938.659431334,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
18,1,1297.3183,1,437,2761,2975,4263,508,-15,200,1,1,1303.3171,1,3,735938.659459703,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
19,0,1305.7008,0,936,1551,2975,4263,504,-8.3,200,0,0,1306.6635,1,3,735938.659556722,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
20,0,1315.2358,0,936,1551,2975,4263,507,-6,200,0,0,1316.5791,1,3,735938.659667081,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
21,0,1322.5911,1,936,1551,2975,4263,501,-12.8,200,0,0,1324.812,1,4,735938.659752212,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
22,0,1328.4161,0,936,1551,2975,4263,505,-6,200,0,0,1329.3118,1,0,735938.659819631,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
23,0,1332.6777,1,936,1551,2975,4263,503,-15,200,0,1,1337.492,0,5,735938.659868955,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
24,1,1340.0738,1,936,1551,2975,4263,503,-15,200,0,0,1340.8625,1,5,735938.659954558,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
25,0,1344.0994,1,437,2761,2975,4263,511,-15,200,1,0,1350.5585,0,0,735938.66000115,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
26,1,1354.4772,1,437,2761,2975,4263,511,-15,200,1,1,1357.5339,1,0,735938.660121264,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
27,0,1360.5788,0,437,2761,2975,4263,502,-8.3,200,1,1,1361.9206,1,3,735938.660191884,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
28,0,1366.0802,1,437,2761,2975,4263,506,-8.3,200,1,1,1369.5995,1,1,735938.660255558,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
29,0,1384.8722,1,437,2761,2975,4263,510,-10.5,200,1,0,1387.0531,0,5,735938.660473058,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
30,1,1389.0689,0,437,2761,2975,4263,510,-10.5,200,1,1,1390.5107,1,5,735938.660521631,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
31,0,1392.8733,0,437,2761,2975,4263,508,-12.8,200,1,0,1393.7585,0,5,735938.660565663,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
32,1,1398.1286,0,437,2761,2975,4263,508,-12.8,200,1,1,1399.4618,1,5,735938.660626488,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
33,0,1402.0692,0,437,2761,2975,4263,501,-15,200,1,0,1403.0065,0,2,735938.660672097,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
34,1,1414.0585,1,437,2761,2975,4263,501,-15,200,1,1,1416.551,1,2,735938.660810862,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
35,0,1419.3461,0,437,2761,2975,4263,506,-12.8,200,1,0,1420.4097,0,0,735938.660872061,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
36,1,1424.024,1,437,2761,2975,4263,506,-12.8,200,1,1,1426.865,1,0,735938.660926204,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
37,0,1430.4256,1,936,1551,2975,4263,502,-15,200,0,0,1433.176,1,4,735938.661000296,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,11
38,0,1437.0069,0,437,2761,2975,4263,505,-6,200,1,0,1437.9429,0,1,735938.661076469,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,12
39,1,1441.2425,1,437,2761,2975,4263,505,-6,200,1,1,1443.4165,1,1,735938.661125492,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,12
40,0,1446.3001,1,936,1551,2975,4263,508,-6,200,0,0,1448.359,1,4,735938.661184029,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,12
41,0,1452.2027,1,437,2761,2975,4263,511,-6,200,1,1,1458.0956,1,3,735938.661252346,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,12
42,0,1472.5561,0,437,2761,2975,4263,509,-10.5,200,1,0,1473.6997,0,1,735938.661487918,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,12
43,1,1475.7303,0,437,2761,2975,4263,509,-10.5,200,1,1,1476.8916,1,1,735938.661524656,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,12
44,0,1478.755,1,437,2761,2975,4263,503,-10.5,200,1,0,1481.7136,0,3,735938.661559664,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,12
45,1,1489.872,0,437,2761,2975,4263,503,-10.5,200,1,0,1490.878,0,3,735938.661688333,05_12_2014 level23_spatial_Magnum 15_28 log.txt,37,12
46,1,1498.142,1,437,2761,2975,4263,503,-10.5,200,1,0,1500.4144,0,3,735938.661784051,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,12
47,1,1502.0288,0,437,2761,2975,4263,503,-10.5,200,1,1,1503.5882,1,3,735938.661829037,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,12
48,0,1506.777,0,437,2761,2975,4263,510,-12.8,200,1,1,1507.8816,1,1,735938.661883993,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,12
49,0,1511.7699,0,936,1551,2975,4263,507,-10.5,200,0,0,1512.7863,1,0,735938.661941781,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,12
50,0,1516.4396,1,936,1551,2975,4263,503,-6,200,0,0,1518.7611,1,5,735938.661995829,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,12
51,0,1522.7034,1,437,2761,2975,4263,501,-10.5,200,1,0,1526.1219,0,0,735938.662068326,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,12
52,1,1534.929,0,437,2761,2975,4263,501,-10.5,200,1,0,1535.6497,0,0,735938.662209826,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,12
53,1,1542.301,1,437,2761,2975,4263,501,-10.5,200,1,1,1545.8021,1,0,735938.66229515,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,12
54,0,1549.2665,0,936,1551,2975,4263,502,-10.5,200,0,0,1549.9893,1,4,735938.66237577,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,12
55,0,1553.426,0,437,2761,2975,4263,505,-8.3,200,1,1,1554.9137,1,0,735938.662423912,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,12
56,0,1564.796,1,936,1551,2975,4263,507,-8.3,200,0,0,1567.8715,1,0,735938.662555509,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,12
57,0,1571.3368,1,936,1551,2975,4263,510,-10.5,200,0,0,1574.2421,1,2,735938.662631213,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,12
58,0,1577.6793,1,936,1551,2975,4263,511,-15,200,0,0,1581.5793,1,3,735938.662704622,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,12
59,0,1592.8222,1,936,1551,2975,4263,506,-12.8,200,0,1,1596.9745,0,1,735938.662879887,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,10
60,1,1599.9151,1,936,1551,2975,4263,506,-12.8,200,0,1,1603.5055,0,1,735938.66296198,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,9
61,1,1621.8844,1,936,1551,2975,4263,506,-12.8,200,0,0,1623.8215,1,1,735938.663216255,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,8
62,0,1635.7497,1,437,2761,2975,4263,504,-10.5,200,1,0,1638.3305,0,4,735938.663376733,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,8
63,1,1640.2878,0,437,2761,2975,4263,504,-10.5,200,1,1,1641.7297,1,4,735938.663429257,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,8
64,0,1648.9026,1,437,2761,2975,4263,509,-15,200,1,1,1652.4845,1,1,735938.663528965,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,8
65,0,1663.7465,0,437,2761,2975,4263,501,-6,200,1,0,1664.6926,0,5,735938.66370077,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,7
66,1,1666.7301,0,437,2761,2975,4263,501,-6,200,1,1,1668.1355,1,5,735938.663735302,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,7
67,0,1674.1461,1,936,1551,2975,4263,510,-12.8,200,0,0,1676.1745,1,0,735938.663821135,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,8
68,0,1679.7318,1,936,1551,2975,4263,508,-8.3,200,0,0,1682.3978,1,5,735938.663885785,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,8
69,0,1685.8004,1,936,1551,2975,4263,507,-6,200,0,1,1692.4248,0,2,735938.663956023,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,8
70,1,1694.8317,1,936,1551,2975,4263,507,-6,200,0,0,1698.3851,1,2,735938.664060552,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,8
71,0,1701.8561,0,936,1551,2975,4263,509,-12.8,200,0,0,1702.9574,1,2,735938.664141853,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,8
72,0,1714.9338,1,936,1551,2975,4263,506,-10.5,200,0,0,1716.9629,1,5,735938.664293215,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,8
73,0,1720.9582,1,936,1551,2975,4263,505,-8.3,200,0,0,1724.013,1,4,735938.664362942,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,9
74,0,1727.4533,0,437,2761,2975,4263,511,-8.3,200,1,1,1728.8148,1,4,735938.664438117,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,9
75,0,1731.2811,1,936,1551,2975,4263,503,-10.5,200,0,0,1732.1356,1,1,735938.66448242,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,9
76,0,1735.7852,0,936,1551,2975,4263,504,-12.8,200,0,0,1738.7255,1,5,735938.664534551,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,9
77,0,1754.4957,0,936,1551,2975,4263,510,-15,200,0,1,1755.2889,0,1,735938.664751108,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,9
78,1,1761.4489,0,936,1551,2975,4263,510,-15,200,0,0,1762.4805,1,1,735938.664831585,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,9
79,0,1768.6444,1,936,1551,2975,4263,503,-15,200,0,0,1770.824,1,0,735938.664914866,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,9
80,0,1780.7399,0,437,2761,2975,4263,509,-15,200,1,1,1782.0121,1,4,735938.66505486,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,9
81,0,1797.2914,0,437,2761,2975,4263,511,-12.8,200,1,0,1798.1881,0,2,735938.665246428,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,9
82,1,1802.7259,1,437,2761,2975,4263,511,-12.8,200,1,1,1805.4803,1,2,735938.665309328,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,9
83,0,1808.1682,0,936,1551,2975,4263,504,-15,200,0,0,1809.3385,1,2,735938.665372317,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,9
84,0,1812.6609,0,437,2761,2975,4263,502,-12.8,200,1,0,1813.6446,0,3,735938.665424316,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,8
85,1,1817.8644,0,437,2761,2975,4263,502,-12.8,200,1,0,1818.6479,0,3,735938.665484542,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,8
86,1,1830.1665,1,437,2761,2975,4263,502,-12.8,200,1,1,1833.0752,1,3,735938.665626927,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,8
87,0,1839.6412,1,437,2761,2975,4263,508,-8.3,200,1,0,1843.577,0,2,735938.665736588,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,8
88,1,1882.9635,0,437,2761,2975,4263,508,-8.3,200,1,1,1884.3039,1,2,735938.666238004,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,8
89,0,1927.9172,0,936,1551,2975,4263,507,-12.8,200,0,0,1929.2796,1,3,735938.666758301,05_12_2014 level23_spatial_Magnum 15_28 log.txt,36,8
1,0,9.2257,0,437,2761,2975,4263,504,-15,200,1,0,10.558,0,4,735788.747329001,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
2,1,13.0426,1,437,2761,2975,4263,504,-15,200,1,1,16.18,1,4,735788.747373178,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
3,0,21.5408,0,936,1551,2975,4263,509,-11,200,0,0,23.2174,1,4,735788.747471537,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
4,0,30.851,0,437,2761,2975,4263,507,-8.3,200,1,0,32.2349,0,5,735788.747579294,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
5,1,34.0325,0,437,2761,2975,4263,507,-8.3,200,1,1,35.016,1,5,735788.747616117,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
6,0,38.4064,0,936,1551,2975,4263,510,-13.3,200,0,0,39.2763,1,4,735788.747666741,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
7,0,49.6009,1,437,2761,2975,4263,503,-6,200,1,1,52.3978,1,0,735788.747796307,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
8,0,55.9586,0,936,1551,2975,4263,502,-11,200,0,1,57.0833,0,1,735788.747869891,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
9,1,60.623,0,936,1551,2975,4263,502,-11,200,0,0,61.8468,1,1,735788.747923877,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
10,0,65.9534,0,437,2761,2975,4263,501,-6,200,1,1,66.8603,1,2,735788.747985572,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
11,0,70.4069,1,437,2761,2975,4263,508,-12.8,200,1,1,73.2115,1,0,735788.748037117,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
12,0,76.6967,1,936,1551,2975,4263,511,-11,200,0,0,80.5598,1,0,735788.748109916,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
13,0,85.992,0,437,2761,2975,4263,505,-15,200,1,1,86.8084,1,2,735788.7482175,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
14,0,90.612,0,437,2761,2975,4263,508,-15,200,1,1,91.3465,1,0,735788.748270972,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
15,0,95.126,0,936,1551,2975,4263,510,-20,200,0,0,96.3097,1,4,735788.748323218,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
16,0,100.32,1,936,1551,2975,4263,509,-17.8,200,0,1,103.1554,0,1,735788.748383333,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
17,1,108.9078,0,936,1551,2975,4263,509,-17.8,200,0,0,110.0839,1,1,735788.748482729,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
18,0,114.6155,1,936,1551,2975,4263,503,-15.5,200,0,1,117.5367,0,0,735788.748548791,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
19,1,121.1833,1,936,1551,2975,4263,503,-15.5,200,0,0,124.8819,1,0,735788.748624807,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
20,0,129.9892,1,936,1551,2975,4263,506,-15.5,200,0,1,132.3269,0,3,735788.748726727,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
21,1,134.0416,0,936,1551,2975,4263,506,-15.5,200,0,1,135.1298,0,3,735788.74877363,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
22,1,136.7669,1,936,1551,2975,4263,506,-15.5,200,0,0,139.8419,1,3,735788.748805173,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
23,0,145.8127,1,936,1551,2975,4263,502,-17.8,200,0,0,149.1451,1,0,735788.748909869,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
24,0,155.4541,0,437,2761,2975,4263,511,-10.5,200,1,1,156.5148,1,2,735788.749021459,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
25,0,160.0009,0,437,2761,2975,4263,507,-12.8,200,1,1,160.7631,1,2,735788.749074085,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
26,0,164.3275,0,936,1551,2975,4263,504,-13.3,200,0,0,165.2772,1,5,735788.749124161,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
27,0,169.569,0,437,2761,2975,4263,501,-12.8,200,1,1,170.2166,1,5,735788.749184826,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
28,0,176.1783,0,936,1551,2975,4263,504,-15.5,200,0,0,177.3232,1,2,735788.749261323,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
29,0,182.1937,1,437,2761,2975,4263,503,-8.3,200,1,1,185.2386,1,3,735788.749330946,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
30,0,188.4832,1,936,1551,2975,4263,506,-17.8,200,0,1,191.2336,0,4,735788.749403741,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
31,1,194.6694,1,936,1551,2975,4263,506,-17.8,200,0,0,197.4588,1,4,735788.74947534,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
32,0,202.1714,1,437,2761,2975,4263,508,-6,200,1,1,205.5867,1,5,735788.749562169,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
33,0,209.2357,1,437,2761,2975,4263,510,-12.8,200,1,1,211.498,1,4,735788.749643932,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
34,0,215.0786,0,936,1551,2975,4263,502,-20,200,0,0,216.3832,1,5,735788.749711558,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
35,0,221.701,0,936,1551,2975,4263,509,-11,200,0,1,222.7332,0,2,735788.749788206,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
36,1,225.7022,0,936,1551,2975,4263,509,-11,200,0,0,226.7488,1,2,735788.749834516,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
37,0,231.6269,0,437,2761,2975,4263,507,-6,200,1,1,232.4311,1,1,735788.749903089,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
38,0,235.5196,0,437,2761,2975,4263,505,-15,200,1,1,236.2752,1,1,735788.749948144,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
39,0,239.5507,0,936,1551,2975,4263,501,-20,200,0,1,240.4889,0,0,735788.7499948,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
40,1,244.085,1,936,1551,2975,4263,501,-20,200,0,0,246.6104,1,0,735788.75004728,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
41,0,251.3,0,936,1551,2975,4263,510,-15.5,200,0,1,252.4268,0,1,735788.750130787,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
42,1,256.1056,0,936,1551,2975,4263,510,-15.5,200,0,0,257.0865,1,1,735788.750186407,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
43,0,262.1767,1,437,2761,2975,4263,508,-12.8,200,1,0,264.9776,0,3,735788.750256675,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
44,1,266.7921,0,437,2761,2975,4263,508,-12.8,200,1,1,267.8382,1,3,735788.750310094,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
45,0,271.3334,0,437,2761,2975,4263,511,-12.8,200,1,1,272.1139,1,1,735788.750362655,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
46,0,278.3929,1,437,2761,2975,4263,503,-10.5,200,1,0,281.3989,0,3,735788.750444362,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
47,1,283.4218,1,437,2761,2975,4263,503,-10.5,200,1,1,286.1999,1,3,735788.750502567,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
48,0,289.782,0,437,2761,2975,4263,505,-10.5,200,1,0,290.9825,0,1,735788.750576181,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
49,1,292.6766,0,437,2761,2975,4263,505,-10.5,200,1,1,293.415,1,1,735788.750609683,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
50,0,301.9626,0,936,1551,2975,4263,501,-20,200,0,1,302.8396,0,3,735788.75071716,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
51,1,305.0416,1,936,1551,2975,4263,501,-20,200,0,1,307.7404,0,3,735788.750752796,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
52,1,311.5116,0,936,1551,2975,4263,501,-20,200,0,0,312.6922,1,3,735788.750827681,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
53,0,318.0747,0,936,1551,2975,4263,509,-15.5,200,0,0,319.3723,1,5,735788.750903642,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
54,0,324.729,1,437,2761,2975,4263,504,-8.3,200,1,0,327.0188,0,0,735788.75098066,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
55,1,328.9657,0,437,2761,2975,4263,504,-8.3,200,1,1,329.8906,1,0,735788.751029696,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
56,0,333.8619,1,936,1551,2975,4263,502,-20,200,0,1,334.5263,0,2,735788.751086365,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
57,1,336.1131,1,936,1551,2975,4263,502,-20,200,0,1,340.4035,0,2,735788.75111242,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
58,1,344.0865,1,936,1551,2975,4263,502,-20,200,0,0,347.0657,1,2,735788.751204705,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
59,0,352.3559,0,437,2761,2975,4263,507,-15,200,1,1,353.4923,1,5,735788.751300416,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
60,0,357.0675,0,936,1551,2975,4263,510,-11,200,0,0,358.169,1,3,735788.751354948,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
61,0,363.565,0,437,2761,2975,4263,507,-8.3,200,1,1,364.365,1,2,735788.75143015,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
62,0,368.0554,0,437,2761,2975,4263,509,-10.5,200,1,1,368.8894,1,4,735788.751482123,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
63,0,372.3604,0,936,1551,2975,4263,508,-20,200,0,0,373.2124,1,1,735788.751531949,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
64,0,378.3839,1,936,1551,2975,4263,502,-13.3,200,0,1,381.1153,0,3,735788.751601666,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
65,1,383.4018,1,936,1551,2975,4263,502,-13.3,200,0,0,387.1915,1,3,735788.751659743,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
66,0,392.7213,1,936,1551,2975,4263,505,-13.3,200,0,1,396.105,0,2,735788.751767608,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
67,1,398.4257,1,936,1551,2975,4263,505,-13.3,200,0,0,401.4471,1,2,735788.751833631,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
68,0,407.1741,1,437,2761,2975,4263,511,-6,200,1,1,409.9985,1,4,735788.751934886,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
69,0,413.6816,0,437,2761,2975,4263,501,-6,200,1,1,414.7652,1,3,735788.752010204,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
70,0,418.7727,0,437,2761,2975,4263,504,-8.3,200,1,0,420.6988,0,4,735788.752069129,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
71,1,422.5976,0,437,2761,2975,4263,504,-8.3,200,1,1,423.4657,1,4,735788.752113398,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
72,0,426.7902,1,437,2761,2975,4263,503,-8.3,200,1,0,429.6416,0,1,735788.752161924,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
73,1,431.3709,0,437,2761,2975,4263,503,-8.3,200,1,1,432.563,1,1,735788.752214941,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
74,0,436.3973,1,936,1551,2975,4263,509,-13.3,200,0,1,438.6269,0,0,735788.752273117,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
75,1,440.5946,1,936,1551,2975,4263,509,-13.3,200,0,1,443.7609,0,0,735788.752321697,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
76,1,446.8339,1,936,1551,2975,4263,509,-13.3,200,0,1,449.8699,0,0,735788.752393911,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
77,1,455.7366,1,936,1551,2975,4263,509,-13.3,200,0,0,458.9636,1,0,735788.752496951,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
78,0,464.2121,0,936,1551,2975,4263,501,-13.3,200,0,1,465.3485,0,1,735788.752595047,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
79,1,467.3057,0,936,1551,2975,4263,501,-13.3,200,0,1,468.1969,0,1,735788.752630853,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
80,1,472.1178,0,936,1551,2975,4263,501,-13.3,200,0,1,484.5394,0,1,735788.752686549,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
81,1,486.9912,0,936,1551,2975,4263,501,-13.3,200,0,1,487.9589,0,1,735788.752858695,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
82,1,489.5459,0,936,1551,2975,4263,501,-13.3,200,0,1,490.5155,0,1,735788.752888263,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
83,1,492.4578,1,936,1551,2975,4263,501,-13.3,200,0,0,495.4036,1,1,735788.752921965,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
84,0,500.1971,0,437,2761,2975,4263,502,-15,200,1,1,501.2405,1,3,735788.753011541,08_07_2014 level23_spatial_Magnum 17_56 log.txt,37,37
