Trial,CorrectionTrial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,originalFile,LeftTemperature,RightTemperature
58,1,733.3229,0,730,2058.0,2857.0,4205.0,1001.0,10.0,200.0,1.0,1.0,735.7969,1.0,2.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37
59,0,748.0037,0,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,0.0,748.8562,0.0,4.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37
60,1,759.4879,0,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,1.0,760.1366,1.0,4.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37
61,0,773.6514,0,460,1105.0,2857.0,4205.0,701.0,10.0,200.0,0.0,0.0,774.7875,1.0,2.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37
62,0,779.4945,0,460,1105.0,2857.0,4205.0,751.0,10.0,200.0,0.0,0.0,780.6252,1.0,5.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37
63,0,791.1786,0,460,1105.0,2857.0,4205.0,951.0,10.0,200.0,0.0,0.0,792.8561,1.0,5.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37
64,0,797.4674,0,730,2058.0,2857.0,4205.0,851.0,10.0,200.0,1.0,0.0,798.4805,0.0,2.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37
65,1,806.6735,0,730,2058.0,2857.0,4205.0,851.0,10.0,200.0,1.0,1.0,807.3773,1.0,2.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37
66,0,813.8446,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,0.0,814.6533,0.0,1.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37
67,1,844.2304,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,1.0,845.0799,1.0,1.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37
68,0,863.2762,1,460,1105.0,2857.0,4205.0,951.0,10.0,200.0,0.0,0.0,864.8665,1.0,5.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37
69,0,869.5185,0,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,0.0,870.4827,0.0,0.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37
70,1,877.1105,0,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,1.0,879.0276,1.0,0.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37
71,0,893.5209,0,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,1.0,895.197,1.0,5.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37
72,0,909.282,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,0.0,910.8834,1.0,1.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37
73,0,914.5384,0,460,1105.0,2857.0,4205.0,601.0,10.0,200.0,0.0,0.0,916.644,1.0,0.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37
74,0,921.3964,0,460,1105.0,2857.0,4205.0,551.0,10.0,200.0,0.0,0.0,923.0985,1.0,2.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37
75,0,927.9122,0,730,2058.0,2857.0,4205.0,851.0,10.0,200.0,1.0,0.0,929.3065,0.0,5.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37
76,1,966.2892,0,730,2058.0,2857.0,4205.0,851.0,10.0,200.0,1.0,0.0,967.3951,0.0,5.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37
1,0,10.6156,0,460,1105.0,2857.0,4205.0,901.0,10.0,200.0,0.0,0.0,11.7564,1.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
2,0,16.6331,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,0.0,17.1996,1.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
3,0,21.6309,0,460,1105.0,2857.0,4205.0,501.0,10.0,200.0,0.0,0.0,22.9475,1.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
4,0,32.9868,0,730,2058.0,2857.0,4205.0,851.0,10.0,200.0,1.0,0.0,33.8142,0.0,5.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
5,1,40.5912,0,730,2058.0,2857.0,4205.0,851.0,10.0,200.0,1.0,1.0,41.6642,1.0,5.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
6,0,53.466,0,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,0.0,54.1755,0.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
7,1,68.2286,0,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,0.0,69.4291,0.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
8,1,75.388,0,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,0.0,76.7698,0.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
9,1,85.042,0,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,1.0,85.6956,1.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
10,0,102.3814,0,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,1.0,103.224,1.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
11,0,114.5013,0,460,1105.0,2857.0,4205.0,551.0,10.0,200.0,0.0,0.0,115.6473,1.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
12,0,122.3544,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,0.0,123.4922,0.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
13,1,130.5522,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,1.0,131.6302,1.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
14,0,142.0846,0,730,2058.0,2857.0,4205.0,951.0,10.0,200.0,1.0,1.0,143.1626,1.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
15,0,159.1386,0,460,1105.0,2857.0,4205.0,751.0,10.0,200.0,0.0,0.0,160.0379,1.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
16,0,163.8737,0,730,2058.0,2857.0,4205.0,951.0,10.0,200.0,1.0,0.0,164.7674,0.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
17,1,171.7917,0,730,2058.0,2857.0,4205.0,951.0,10.0,200.0,1.0,1.0,172.5237,1.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
18,0,183.5136,0,460,1105.0,2857.0,4205.0,501.0,10.0,200.0,0.0,0.0,184.4638,1.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
19,0,191.1565,0,730,2058.0,2857.0,4205.0,1001.0,10.0,200.0,1.0,1.0,192.0072,1.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
20,0,203.2357,0,460,1105.0,2857.0,4205.0,801.0,10.0,200.0,0.0,0.0,203.9799,1.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
21,0,207.3958,0,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,0.0,208.6906,0.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
22,1,215.303,0,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,1.0,216.2366,1.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
23,0,225.6546,1,460,1105.0,2857.0,4205.0,701.0,10.0,200.0,0.0,0.0,226.3952,1.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
24,0,229.5313,0,460,1105.0,2857.0,4205.0,651.0,10.0,200.0,0.0,0.0,232.1637,1.0,5.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
25,0,235.5064,0,730,2058.0,2857.0,4205.0,901.0,10.0,200.0,1.0,1.0,237.1269,1.0,5.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
26,0,252.7539,0,730,2058.0,2857.0,4205.0,751.0,10.0,200.0,1.0,0.0,253.6313,0.0,5.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
27,1,260.3752,0,730,2058.0,2857.0,4205.0,751.0,10.0,200.0,1.0,1.0,261.6931,1.0,5.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
28,0,272.7386,1,730,2058.0,2857.0,4205.0,851.0,10.0,200.0,1.0,1.0,273.4497,1.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
29,0,291.7703,0,460,1105.0,2857.0,4205.0,901.0,10.0,200.0,0.0,0.0,292.4375,1.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
30,0,296.5465,1,460,1105.0,2857.0,4205.0,701.0,10.0,200.0,0.0,0.0,297.5236,1.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
31,0,306.1528,0,460,1105.0,2857.0,4205.0,651.0,10.0,200.0,0.0,0.0,307.4158,1.0,5.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
32,0,311.1959,0,460,1105.0,2857.0,4205.0,851.0,10.0,200.0,0.0,0.0,312.2846,1.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
33,0,315.3496,0,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,1.0,317.3868,1.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
34,0,330.1638,0,460,1105.0,2857.0,4205.0,751.0,10.0,200.0,0.0,0.0,330.9568,1.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
35,0,334.0134,0,460,1105.0,2857.0,4205.0,601.0,10.0,200.0,0.0,0.0,335.1751,1.0,5.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
36,0,342.7153,0,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,1.0,344.7293,1.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
37,0,354.2709,0,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,1.0,355.0325,1.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
38,0,367.426,0,730,2058.0,2857.0,4205.0,951.0,10.0,200.0,1.0,1.0,368.6696,1.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
39,0,381.4056,0,730,2058.0,2857.0,4205.0,751.0,10.0,200.0,1.0,0.0,382.7488,0.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
40,1,396.2558,0,730,2058.0,2857.0,4205.0,751.0,10.0,200.0,1.0,1.0,398.2489,1.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
41,0,408.7528,0,460,1105.0,2857.0,4205.0,901.0,10.0,200.0,0.0,0.0,409.5203,1.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
42,0,412.5713,0,460,1105.0,2857.0,4205.0,601.0,10.0,200.0,0.0,0.0,413.5913,1.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
43,0,420.3069,0,730,2058.0,2857.0,4205.0,651.0,10.0,200.0,1.0,1.0,421.7831,1.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
44,0,432.2275,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,1.0,433.1273,1.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
45,0,445.6385,0,460,1105.0,2857.0,4205.0,951.0,10.0,200.0,0.0,1.0,446.5347,0.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
46,1,456.4832,1,460,1105.0,2857.0,4205.0,951.0,10.0,200.0,0.0,1.0,460.3638,0.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
47,1,468.6031,0,460,1105.0,2857.0,4205.0,951.0,10.0,200.0,0.0,0.0,469.5533,1.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
48,0,472.7686,0,460,1105.0,2857.0,4205.0,501.0,10.0,200.0,0.0,0.0,474.4079,1.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
49,0,478.0787,0,460,1105.0,2857.0,4205.0,551.0,10.0,200.0,0.0,0.0,479.25,1.0,5.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
50,0,487.4789,0,730,2058.0,2857.0,4205.0,1001.0,10.0,200.0,1.0,1.0,488.6642,1.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
51,0,499.2116,0,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,1.0,500.359,1.0,5.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
52,0,510.7846,0,730,2058.0,2857.0,4205.0,851.0,10.0,200.0,1.0,1.0,512.1575,1.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
53,0,522.0241,0,460,1105.0,2857.0,4205.0,501.0,10.0,200.0,0.0,0.0,523.0406,1.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
54,0,529.732,0,730,2058.0,2857.0,4205.0,1001.0,10.0,200.0,1.0,1.0,530.3885,1.0,5.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
55,0,542.0515,0,460,1105.0,2857.0,4205.0,551.0,10.0,200.0,0.0,0.0,542.7737,1.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
56,0,546.6894,0,730,2058.0,2857.0,4205.0,651.0,10.0,200.0,1.0,1.0,547.8298,1.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
57,0,557.4722,0,730,2058.0,2857.0,4205.0,751.0,10.0,200.0,1.0,0.0,558.2253,0.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
58,1,564.9814,1,730,2058.0,2857.0,4205.0,751.0,10.0,200.0,1.0,1.0,566.2582,1.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
59,0,584.7825,1,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,0.0,588.8679,0.0,5.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
60,1,596.2092,0,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,1.0,597.9265,1.0,5.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
61,0,607.3595,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,0.0,608.0356,0.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
62,1,613.9413,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,1.0,616.2238,1.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
63,0,626.2542,0,460,1105.0,2857.0,4205.0,801.0,10.0,200.0,0.0,0.0,627.0509,1.0,5.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
64,0,630.53,0,730,2058.0,2857.0,4205.0,951.0,10.0,200.0,1.0,0.0,631.1931,0.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
65,1,641.3301,1,730,2058.0,2857.0,4205.0,951.0,10.0,200.0,1.0,1.0,645.7261,1.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
66,0,657.613,0,460,1105.0,2857.0,4205.0,551.0,10.0,200.0,0.0,0.0,659.1654,1.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
67,0,662.7783,0,460,1105.0,2857.0,4205.0,901.0,10.0,200.0,0.0,0.0,663.9696,1.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
68,0,667.6502,0,460,1105.0,2857.0,4205.0,801.0,10.0,200.0,0.0,0.0,668.8675,1.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
69,0,676.3396,0,460,1105.0,2857.0,4205.0,751.0,10.0,200.0,0.0,0.0,677.5796,1.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
70,0,681.583,1,730,2058.0,2857.0,4205.0,951.0,10.0,200.0,1.0,1.0,685.6769,1.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
71,0,700.6594,0,460,1105.0,2857.0,4205.0,851.0,10.0,200.0,0.0,0.0,701.8668,1.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
72,0,705.421,0,730,2058.0,2857.0,4205.0,1001.0,10.0,200.0,1.0,1.0,707.603,1.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
73,0,716.1722,1,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,0.0,717.1161,0.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
74,1,724.2029,1,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,1.0,730.5686,1.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
75,0,743.9841,1,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,1.0,747.2556,1.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
76,0,757.3394,1,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,0.0,760.1234,0.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
77,1,770.7882,0,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,0.0,771.4303,0.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
78,1,777.8569,0,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,1.0,778.5835,1.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
79,0,786.9766,0,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,1.0,789.7245,1.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
80,0,801.1262,1,460,1105.0,2857.0,4205.0,951.0,10.0,200.0,0.0,0.0,802.1283,1.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
81,0,807.9562,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,1.0,809.5316,1.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
82,0,819.4961,0,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,0.0,820.9038,0.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
83,1,830.2078,0,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,1.0,831.4325,1.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
84,0,840.631,0,460,1105.0,2857.0,4205.0,751.0,10.0,200.0,0.0,0.0,841.5509,1.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
85,0,844.4411,0,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,0.0,846.3625,0.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
86,1,852.1583,0,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,0.0,853.2859,0.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
87,1,860.4163,0,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,1.0,861.563,1.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
88,0,872.5754,0,460,1105.0,2857.0,4205.0,651.0,10.0,200.0,0.0,0.0,873.949,1.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
89,0,877.2569,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,1.0,880.586,0.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
90,1,887.2628,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,0.0,887.9448,1.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
91,0,891.814,0,460,1105.0,2857.0,4205.0,901.0,10.0,200.0,0.0,0.0,893.4777,1.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
92,0,896.9339,0,460,1105.0,2857.0,4205.0,601.0,10.0,200.0,0.0,0.0,898.3103,1.0,5.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
93,0,902.1349,0,460,1105.0,2857.0,4205.0,901.0,10.0,200.0,0.0,0.0,903.3829,1.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
94,0,906.7233,0,460,1105.0,2857.0,4205.0,601.0,10.0,200.0,0.0,0.0,908.875,1.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
95,0,912.7268,0,460,1105.0,2857.0,4205.0,651.0,10.0,200.0,0.0,0.0,914.2566,1.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
96,0,918.0914,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,0.0,919.7053,1.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
97,0,923.3445,1,460,1105.0,2857.0,4205.0,751.0,10.0,200.0,0.0,0.0,925.4682,1.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
98,0,928.8907,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,1.0,930.6431,1.0,5.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
99,0,938.8804,0,730,2058.0,2857.0,4205.0,851.0,10.0,200.0,1.0,1.0,939.9854,1.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
100,0,949.7387,0,460,1105.0,2857.0,4205.0,801.0,10.0,200.0,0.0,0.0,950.8984,1.0,5.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
101,0,953.9473,0,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,0.0,956.1047,0.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
102,1,966.1856,0,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,1.0,968.6122,1.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
103,0,980.2764,0,460,1105.0,2857.0,4205.0,951.0,10.0,200.0,0.0,0.0,981.1984,1.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
104,0,984.6388,0,730,2058.0,2857.0,4205.0,751.0,10.0,200.0,1.0,1.0,986.1779,1.0,5.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
105,0,995.0184,0,460,1105.0,2857.0,4205.0,901.0,10.0,200.0,0.0,0.0,996.8169,1.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
106,0,1000.3612,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,0.0,1001.8564,1.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
107,0,1004.9724,1,460,1105.0,2857.0,4205.0,551.0,10.0,200.0,0.0,0.0,1007.1228,1.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
108,0,1009.7842,0,460,1105.0,2857.0,4205.0,501.0,10.0,200.0,0.0,0.0,1012.5377,1.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
109,0,1016.503,0,730,2058.0,2857.0,4205.0,951.0,10.0,200.0,1.0,0.0,1017.7492,0.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
110,1,1027.0503,0,730,2058.0,2857.0,4205.0,951.0,10.0,200.0,1.0,1.0,1028.3899,1.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
111,0,1037.7596,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,1.0,1038.9914,1.0,5.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
112,0,1047.3277,1,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,0.0,1049.3936,0.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
113,1,1063.6943,0,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,1.0,1065.6895,1.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
114,0,1074.9723,0,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,1.0,1076.806,1.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
115,0,1091.7348,0,730,2058.0,2857.0,4205.0,651.0,10.0,200.0,1.0,0.0,1093.166,0.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
116,1,1102.1944,1,730,2058.0,2857.0,4205.0,651.0,10.0,200.0,1.0,1.0,1105.0805,1.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
117,0,1115.7349,0,460,1105.0,2857.0,4205.0,751.0,10.0,200.0,0.0,0.0,1117.0465,1.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
118,0,1123.7951,0,460,1105.0,2857.0,4205.0,551.0,10.0,200.0,0.0,0.0,1125.2766,1.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
119,0,1128.898,1,460,1105.0,2857.0,4205.0,951.0,10.0,200.0,0.0,1.0,1131.3027,0.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
120,1,1138.1893,0,460,1105.0,2857.0,4205.0,951.0,10.0,200.0,0.0,0.0,1140.0862,1.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
121,0,1143.8374,0,460,1105.0,2857.0,4205.0,701.0,10.0,200.0,0.0,0.0,1145.0167,1.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
122,0,1153.4199,0,730,2058.0,2857.0,4205.0,851.0,10.0,200.0,1.0,0.0,1155.6117,0.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
123,1,1162.3163,0,730,2058.0,2857.0,4205.0,851.0,10.0,200.0,1.0,1.0,1163.097,1.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
124,0,1175.7665,0,730,2058.0,2857.0,4205.0,901.0,10.0,200.0,1.0,0.0,1177.3262,0.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
125,1,1184.1197,0,730,2058.0,2857.0,4205.0,901.0,10.0,200.0,1.0,0.0,1185.6736,0.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37
