Trial,CorrectionTrial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,originalFile,LeftTemperature,RightTemperature
14,1,164.3168,0,730,2058,2857,4205,551,-15.0,200,0,0,165.9893,1,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
15,0,171.0521,0,730,2058,2857,4205,501,-15.0,200,0,0,171.9325,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
16,0,188.2422,0,730,2058,2857,4205,801,-15.0,200,0,0,189.997,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
17,0,200.5251,0,460,1105,2857,4205,601,-15.0,200,1,1,201.0387,1,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
18,0,206.2698,0,460,1105,2857,4205,651,-15.0,200,1,1,206.8144,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
19,0,211.0021,0,730,2058,2857,4205,851,-15.0,200,0,0,212.8456,1,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
20,0,220.5372,0,460,1105,2857,4205,901,-15.0,200,1,1,220.9427,1,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
21,0,224.8635,0,730,2058,2857,4205,751,-15.0,200,0,1,225.4243,0,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
22,1,238.3075,0,730,2058,2857,4205,751,-15.0,200,0,0,239.3444,1,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
23,0,248.9743,0,460,1105,2857,4205,951,-15.0,200,1,1,249.4601,1,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
24,0,253.8821,0,460,1105,2857,4205,551,-15.0,200,1,1,254.4691,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
25,0,258.1446,0,460,1105,2857,4205,501,-15.0,200,1,1,258.9061,1,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
26,0,275.3519,1,730,2058,2857,4205,801,-15.0,200,0,0,276.0305,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
27,0,281.5037,0,730,2058,2857,4205,1001,-15.0,200,0,0,287.1917,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
28,0,292.6199,0,730,2058,2857,4205,901,-15.0,200,0,1,293.4285,0,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
29,1,299.7473,0,730,2058,2857,4205,901,-15.0,200,0,1,300.4202,0,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
30,1,306.7072,0,730,2058,2857,4205,901,-15.0,200,0,0,307.9074,1,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
31,0,312.5359,0,460,1105,2857,4205,501,-15.0,200,1,0,316.2032,0,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
32,1,321.6956,0,460,1105,2857,4205,501,-15.0,200,1,0,322.775,0,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
33,1,330.0403,0,460,1105,2857,4205,501,-15.0,200,1,1,330.6185,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
34,0,335.6345,0,460,1105,2857,4205,851,-15.0,200,1,1,336.1251,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
35,0,345.2272,1,460,1105,2857,4205,1001,-15.0,200,1,0,346.3848,0,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
36,1,360.7813,0,460,1105,2857,4205,1001,-15.0,200,1,1,361.2645,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
37,0,364.2465,0,730,2058,2857,4205,601,-15.0,200,0,0,366.7996,1,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
38,0,373.519,0,460,1105,2857,4205,651,-15.0,200,1,1,374.0166,1,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
39,0,384.4134,0,730,2058,2857,4205,701,-15.0,200,0,0,385.4364,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
40,0,415.6621,0,460,1105,2857,4205,951,-15.0,200,1,0,416.8602,0,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
41,1,423.2438,0,460,1105,2857,4205,951,-15.0,200,1,1,423.6722,1,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
42,0,428.4146,0,730,2058,2857,4205,551,-15.0,200,0,0,430.1511,1,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
43,0,435.6994,0,460,1105,2857,4205,801,-15.0,200,1,0,436.6806,0,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
44,1,444.0249,0,460,1105,2857,4205,801,-15.0,200,1,1,444.6145,1,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
45,0,450.1063,0,460,1105,2857,4205,801,-15.0,200,1,0,452.1066,0,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
46,1,458.4081,0,460,1105,2857,4205,801,-15.0,200,1,0,459.0326,0,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
47,1,466.552,0,460,1105,2857,4205,801,-15.0,200,1,1,467.1905,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
48,0,473.458,0,460,1105,2857,4205,851,-15.0,200,1,1,473.9482,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
49,0,481.6635,0,730,2058,2857,4205,751,-15.0,200,0,0,483.3206,1,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
50,0,488.4666,0,730,2058,2857,4205,551,-15.0,200,0,0,489.7597,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
51,0,499.7304,0,730,2058,2857,4205,501,-15.0,200,0,1,500.2805,0,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
52,1,504.2084,1,730,2058,2857,4205,501,-15.0,200,0,1,504.6857,0,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
53,1,509.9737,0,730,2058,2857,4205,501,-15.0,200,0,1,510.526,0,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
54,1,514.8909,0,730,2058,2857,4205,501,-15.0,200,0,0,516.1279,1,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
55,0,524.1334,0,730,2058,2857,4205,651,-15.0,200,0,0,525.6938,1,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
56,0,541.6797,0,460,1105,2857,4205,1001,-15.0,200,1,1,542.236,1,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
57,0,548.1155,0,460,1105,2857,4205,701,-15.0,200,1,0,548.8074,0,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
58,1,556.3602,1,460,1105,2857,4205,701,-15.0,200,1,0,557.2975,0,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
59,1,567.0393,0,460,1105,2857,4205,701,-15.0,200,1,1,567.6651,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
60,0,577.0953,0,460,1105,2857,4205,951,-15.0,200,1,0,578.3485,0,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
61,1,588.8336,0,460,1105,2857,4205,951,-15.0,200,1,1,589.2078,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
62,0,602.9738,0,730,2058,2857,4205,901,-15.0,200,0,0,603.9287,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
63,0,614.6612,0,460,1105,2857,4205,951,-15.0,200,1,1,615.107,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
64,0,620.1348,1,460,1105,2857,4205,701,-15.0,200,1,1,620.8019,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
65,0,624.4009,0,730,2058,2857,4205,501,-15.0,200,0,1,626.712,0,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
66,1,632.2122,0,730,2058,2857,4205,501,-15.0,200,0,0,633.8044,1,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
67,0,645.1068,0,730,2058,2857,4205,1001,-15.0,200,0,0,646.6481,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
68,0,651.9041,0,460,1105,2857,4205,851,-15.0,200,1,0,652.5899,0,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
69,1,667.2205,0,460,1105,2857,4205,851,-15.0,200,1,1,667.747,1,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
70,0,671.419,0,730,2058,2857,4205,601,-15.0,200,0,0,672.5029,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
71,0,677.2607,0,730,2058,2857,4205,551,-15.0,200,0,0,677.8653,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
72,0,684.9097,1,460,1105,2857,4205,801,-15.0,200,1,0,686.0842,0,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
73,1,700.9746,0,460,1105,2857,4205,801,-15.0,200,1,1,701.6119,1,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
74,0,705.7049,1,460,1105,2857,4205,651,-15.0,200,1,1,706.3396,1,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
75,0,711.8753,0,460,1105,2857,4205,901,-15.0,200,1,1,713.9471,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
76,0,732.112,0,730,2058,2857,4205,901,-15.0,200,0,0,733.0116,1,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
77,0,742.2687,0,460,1105,2857,4205,801,-15.0,200,1,1,742.6611,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
78,0,747.6547,0,460,1105,2857,4205,951,-15.0,200,1,1,748.0884,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
79,0,752.6547,0,460,1105,2857,4205,601,-15.0,200,1,1,753.2036,1,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
80,0,756.8518,0,730,2058,2857,4205,501,-15.0,200,0,0,759.0058,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
81,0,763.3496,0,730,2058,2857,4205,551,-15.0,200,0,0,765.0033,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
82,0,779.5703,0,460,1105,2857,4205,751,-15.0,200,1,1,780.0214,1,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
83,0,805.6351,0,460,1105,2857,4205,1001,-15.0,200,1,1,806.1466,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
84,0,812.5217,0,730,2058,2857,4205,851,-15.0,200,0,1,813.2251,0,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
85,1,825.5718,0,730,2058,2857,4205,851,-15.0,200,0,0,828.2406,1,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
86,0,836.0289,0,460,1105,2857,4205,651,-15.0,200,1,1,836.562,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
87,0,854.8884,1,730,2058,2857,4205,801,-15.0,200,0,0,855.6187,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
88,0,860.3257,0,460,1105,2857,4205,751,-15.0,200,1,0,864.4515,0,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
89,1,875.4311,0,460,1105,2857,4205,751,-15.0,200,1,1,876.0109,1,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
90,0,880.0572,0,460,1105,2857,4205,651,-15.0,200,1,1,880.482,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
91,0,889.6365,0,730,2058,2857,4205,901,-15.0,200,0,0,890.5169,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
92,0,901.1029,0,730,2058,2857,4205,701,-15.0,200,0,0,903.0651,1,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
93,0,904.7799,0,730,2058,2857,4205,951,-15.0,200,0,0,907.2771,1,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
94,0,912.4118,0,730,2058,2857,4205,501,-15.0,200,0,0,914.5317,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
95,0,933.9918,0,730,2058,2857,4205,851,-15.0,200,0,0,935.1667,1,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
96,0,940.668,0,460,1105,2857,4205,1001,-15.0,200,1,1,941.3331,1,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
97,0,944.6048,0,730,2058,2857,4205,551,-15.0,200,0,1,945.3827,0,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
98,1,950.6996,0,730,2058,2857,4205,551,-15.0,200,0,0,951.454,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
99,0,955.8702,0,730,2058,2857,4205,501,-15.0,200,0,0,957.1725,1,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
100,0,962.4456,0,460,1105,2857,4205,551,-15.0,200,1,1,962.9525,1,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
101,0,971.4618,0,730,2058,2857,4205,801,-15.0,200,0,0,972.7282,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
102,0,995.0314,0,730,2058,2857,4205,951,-15.0,200,0,1,995.7242,0,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
103,1,1018.8229,0,730,2058,2857,4205,951,-15.0,200,0,1,1019.2526,0,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
104,1,1025.6138,0,730,2058,2857,4205,951,-15.0,200,0,0,1027.5479,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
105,0,1044.474,1,460,1105,2857,4205,851,-15.0,200,1,0,1045.1649,0,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
106,1,1049.3603,0,460,1105,2857,4205,851,-15.0,200,1,0,1053.8777,0,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
107,1,1061.9749,0,460,1105,2857,4205,851,-15.0,200,1,1,1062.4623,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
108,0,1066.295,0,730,2058,2857,4205,601,-15.0,200,0,0,1067.4593,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
109,0,1079.165,0,730,2058,2857,4205,901,-15.0,200,0,0,1079.8987,1,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
110,0,1085.4189,1,460,1105,2857,4205,751,-15.0,200,1,0,1086.6677,0,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
111,1,1104.1613,0,460,1105,2857,4205,751,-15.0,200,1,1,1104.7848,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
112,0,1108.933,0,460,1105,2857,4205,651,-15.0,200,1,1,1109.4905,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
113,0,1113.0184,1,730,2058,2857,4205,701,-15.0,200,0,1,1113.6002,0,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
114,1,1125.2211,0,730,2058,2857,4205,701,-15.0,200,0,0,1126.267,1,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
115,0,1131.2452,1,730,2058,2857,4205,551,-15.0,200,0,0,1132.6408,1,0,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
116,0,1137.8987,0,730,2058,2857,4205,901,-15.0,200,0,0,1142.1394,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
117,0,1152.0534,0,730,2058,2857,4205,651,-15.0,200,0,1,1152.4864,0,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
118,1,1160.953,0,730,2058,2857,4205,651,-15.0,200,0,1,1161.8104,0,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
119,1,1166.7862,0,730,2058,2857,4205,651,-15.0,200,0,0,1168.1516,1,3,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
120,0,1177.6199,0,730,2058,2857,4205,851,-15.0,200,0,0,1178.8727,1,2,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
121,0,1231.0378,0,460,1105,2857,4205,751,-15.0,200,1,1,1234.598,1,1,07_02_2014 level23_spatial_Clio 09_53 Block4-22.txt,37,37
1,0,26.8107,0,730,2058,2857,4205,601,-15.0,200,0,1,30.207,0,2,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
2,1,37.802,0,730,2058,2857,4205,601,-15.0,200,0,1,38.5819,0,2,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
3,1,42.4386,0,730,2058,2857,4205,601,-15.0,200,0,0,44.1074,1,2,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
4,0,51.7723,0,460,1105,2857,4205,801,-15.0,200,1,0,54.3283,0,3,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
5,1,59.4209,0,460,1105,2857,4205,801,-15.0,200,1,1,59.9965,1,3,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
6,0,71.1936,0,460,1105,2857,4205,851,-15.0,200,1,0,72.7944,0,2,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
7,1,79.3775,0,460,1105,2857,4205,851,-15.0,200,1,0,81.3488,0,2,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
8,1,88.0711,0,460,1105,2857,4205,851,-15.0,200,1,1,88.9722,1,2,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
9,0,101.6675,0,460,1105,2857,4205,1001,-15.0,200,1,0,103.0118,0,0,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
10,1,112.3935,0,460,1105,2857,4205,1001,-15.0,200,1,1,116.9455,1,0,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
11,0,130.5439,0,460,1105,2857,4205,651,-15.0,200,1,1,131.027,1,2,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
12,0,142.281,0,460,1105,2857,4205,551,-15.0,200,1,1,143.0948,1,5,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
13,0,151.5353,0,460,1105,2857,4205,901,-15.0,200,1,0,152.6004,0,0,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
14,1,165.7308,0,460,1105,2857,4205,901,-15.0,200,1,1,170.3635,1,0,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
15,0,191.9632,0,730,2058,2857,4205,951,-15.0,200,0,1,192.2481,0,3,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
16,1,201.648,1,730,2058,2857,4205,951,-15.0,200,0,0,204.0266,1,3,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
17,0,210.2002,0,460,1105,2857,4205,751,-15.0,200,1,0,213.3513,0,1,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
18,1,218.4324,0,460,1105,2857,4205,751,-15.0,200,1,1,218.928,1,1,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
19,0,220.8508,0,460,1105,2857,4205,701,-15.0,200,1,1,221.3188,1,5,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
20,0,244.9389,0,730,2058,2857,4205,651,-15.0,200,0,0,247.5801,1,4,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
21,0,258.2613,0,730,2058,2857,4205,601,-15.0,200,0,0,259.0444,1,3,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
22,0,264.9422,0,730,2058,2857,4205,751,-15.0,200,0,0,265.8369,1,5,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
23,0,271.9652,0,460,1105,2857,4205,801,-15.0,200,1,0,272.7518,0,4,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
24,1,279.8918,0,460,1105,2857,4205,801,-15.0,200,1,0,280.7682,0,4,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
25,1,288.2501,0,460,1105,2857,4205,801,-15.0,200,1,1,288.5391,1,4,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
26,0,297.4009,0,460,1105,2857,4205,551,-15.0,200,1,0,299.1234,0,2,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
27,1,304.8004,0,460,1105,2857,4205,551,-15.0,200,1,1,305.1681,1,2,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
28,0,319.1762,0,730,2058,2857,4205,501,-15.0,200,0,0,324.5312,1,1,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
29,0,367.0227,0,730,2058,2857,4205,1001,-15.0,200,0,1,371.3562,0,4,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
30,1,375.7393,0,730,2058,2857,4205,1001,-15.0,200,0,0,376.6338,1,4,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
31,0,386.7843,0,730,2058,2857,4205,851,-15.0,200,0,1,387.3889,0,0,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
32,1,396.0062,1,730,2058,2857,4205,851,-15.0,200,0,0,397.8316,1,0,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
33,0,404.729,0,460,1105,2857,4205,901,-15.0,200,1,0,407.0083,0,1,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
34,1,418.2267,0,460,1105,2857,4205,901,-15.0,200,1,1,418.5134,1,1,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
35,0,426.4679,1,460,1105,2857,4205,701,-15.0,200,1,1,429.6087,1,4,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
36,0,439.2627,0,730,2058,2857,4205,651,-15.0,200,0,0,440.9348,1,5,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
37,0,446.8603,0,460,1105,2857,4205,901,-15.0,200,1,0,448.4024,0,3,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
38,1,457.9985,0,460,1105,2857,4205,901,-15.0,200,1,1,459.1561,1,3,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
39,0,464.3241,0,460,1105,2857,4205,601,-15.0,200,1,1,465.396,1,4,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
40,0,474.4507,1,730,2058,2857,4205,1001,-15.0,200,0,0,475.3842,1,3,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
41,0,480.3455,0,460,1105,2857,4205,551,-15.0,200,1,0,482.9848,0,3,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
42,1,489.848,1,460,1105,2857,4205,551,-15.0,200,1,1,490.3861,1,3,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
43,0,495.8345,0,460,1105,2857,4205,701,-15.0,200,1,1,497.3013,1,1,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
44,0,501.1922,0,730,2058,2857,4205,851,-15.0,200,0,0,502.4296,1,0,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
45,0,510.7495,0,730,2058,2857,4205,801,-15.0,200,0,0,512.0268,1,4,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
46,0,524.2598,0,730,2058,2857,4205,951,-15.0,200,0,0,526.3536,1,0,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
47,0,540.6605,0,730,2058,2857,4205,751,-15.0,200,0,0,542.1474,1,2,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
48,0,552.3855,0,730,2058,2857,4205,851,-15.0,200,0,0,553.0936,1,5,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
49,0,565.7774,0,730,2058,2857,4205,1001,-15.0,200,0,0,566.4106,1,1,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
50,0,571.7179,1,730,2058,2857,4205,551,-15.0,200,0,1,572.2679,0,1,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
51,1,579.6577,0,730,2058,2857,4205,551,-15.0,200,0,1,579.978,0,1,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
52,1,585.1392,0,730,2058,2857,4205,551,-15.0,200,0,1,585.9031,0,1,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
53,1,590.2701,0,730,2058,2857,4205,551,-15.0,200,0,0,591.8995,1,1,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
54,0,606.9874,0,460,1105,2857,4205,901,-15.0,200,1,0,608.5872,0,0,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
55,1,624.1553,0,460,1105,2857,4205,901,-15.0,200,1,0,625.4726,0,0,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
56,1,633.9561,0,460,1105,2857,4205,901,-15.0,200,1,1,634.5875,1,0,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
57,0,640.33,0,730,2058,2857,4205,701,-15.0,200,0,0,642.2931,1,2,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
58,0,646.987,0,460,1105,2857,4205,751,-15.0,200,1,1,647.7702,1,5,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
59,0,650.9259,0,730,2058,2857,4205,501,-15.0,200,0,0,652.1151,1,4,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
60,0,656.5675,0,730,2058,2857,4205,651,-15.0,200,0,1,657.524,0,1,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
61,1,662.6239,0,730,2058,2857,4205,651,-15.0,200,0,0,663.7722,1,1,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
62,0,677.5793,0,730,2058,2857,4205,951,-15.0,200,0,0,679.1645,1,0,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
63,0,684.4318,0,460,1105,2857,4205,601,-15.0,200,1,1,685.1953,1,3,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
64,0,691.5165,0,460,1105,2857,4205,1001,-15.0,200,1,1,691.8137,1,4,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
65,0,704.2923,0,730,2058,2857,4205,901,-15.0,200,0,0,705.8891,1,2,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
66,0,715.1068,0,460,1105,2857,4205,701,-15.0,200,1,1,715.4845,1,2,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
67,0,720.5807,0,730,2058,2857,4205,551,-15.0,200,0,1,721.448,0,5,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
68,1,726.7831,0,730,2058,2857,4205,551,-15.0,200,0,1,727.6611,0,5,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
69,1,732.2989,0,730,2058,2857,4205,551,-15.0,200,0,0,733.599,1,5,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
70,0,744.1275,0,730,2058,2857,4205,651,-15.0,200,0,0,744.9646,1,4,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
71,0,752.5,0,460,1105,2857,4205,851,-15.0,200,1,1,752.9973,1,1,18_07_2014 level23_spatial_Clio 15_56 log.txt,37,37
