Trial,CorrectionTrial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,originalFile,LeftTemperature,RightTemperature
78,0,747.3571,0,460,1105,2857,4205,601,-10.0,200,0,1,748.637,0,0,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
79,1,754.4502,0,460,1105,2857,4205,601,-10.0,200,0,0,755.4943,1,0,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
80,0,769.2927,0,460,1105,2857,4205,851,-10.0,200,0,0,769.9739,1,0,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
81,0,777.547,0,730,2058,2857,4205,751,-10.0,200,1,1,778.6552,1,0,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
82,0,788.3778,0,460,1105,2857,4205,951,-10.0,200,0,0,789.0461,1,1,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
83,0,795.5313,1,730,2058,2857,4205,501,-10.0,200,1,1,797.0108,1,1,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
84,0,803.2199,1,730,2058,2857,4205,1001,-10.0,200,1,1,808.3671,1,0,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
85,0,820.9324,0,460,1105,2857,4205,651,-10.0,200,0,0,822.591,1,3,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
86,0,828.3544,0,730,2058,2857,4205,801,-10.0,200,1,1,829.8912,1,2,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
87,0,835.7838,0,730,2058,2857,4205,851,-10.0,200,1,1,836.8947,1,3,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
88,0,841.4266,0,460,1105,2857,4205,601,-10.0,200,0,0,842.0708,1,0,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
89,0,849.3213,0,460,1105,2857,4205,901,-10.0,200,0,0,849.9463,1,3,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
90,0,857.4271,0,730,2058,2857,4205,701,-10.0,200,1,0,858.0776,0,1,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
91,1,881.3258,0,730,2058,2857,4205,701,-10.0,200,1,1,887.1459,1,1,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
92,0,892.9148,1,460,1105,2857,4205,651,-10.0,200,0,1,897.7631,0,2,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
93,1,907.4718,0,460,1105,2857,4205,651,-10.0,200,0,0,907.9123,1,2,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
94,0,912.7633,0,460,1105,2857,4205,501,-10.0,200,0,0,913.2723,1,3,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
95,0,918.5229,0,730,2058,2857,4205,551,-10.0,200,1,0,919.5073,0,3,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
96,1,939.6393,0,730,2058,2857,4205,551,-10.0,200,1,0,941.1207,0,3,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
97,1,993.386,0,730,2058,2857,4205,551,-10.0,200,1,1,994.5412,1,3,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
98,0,1006.0112,0,730,2058,2857,4205,951,-10.0,200,1,0,1009.2741,0,2,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
99,1,1043.9319,0,730,2058,2857,4205,951,-10.0,200,1,1,1048.2166,1,2,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
100,0,1055.7181,0,460,1105,2857,4205,751,-10.0,200,0,1,1056.5738,0,2,13_12_2013 level23_spatial_F+V 14_23 Block3-31.txt,37,37
1,0,9.7746,0,730,2058,2857,4205,701,10.0,200,1,1,10.4443,1,4,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
2,0,13.6143,0,460,1105,2857,4205,1001,10.0,200,0,1,14.2996,0,2,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
3,1,27.1363,0,460,1105,2857,4205,1001,10.0,200,0,1,27.8895,0,2,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
4,1,36.6771,0,460,1105,2857,4205,1001,10.0,200,0,0,37.3121,1,2,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
5,0,45.5073,0,460,1105,2857,4205,751,10.0,200,0,0,46.3423,1,2,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
6,0,54.8681,0,460,1105,2857,4205,601,10.0,200,0,0,55.7958,1,5,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
7,0,67.4449,0,730,2058,2857,4205,901,10.0,200,1,1,67.8081,1,3,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
8,0,71.065,0,730,2058,2857,4205,951,10.0,200,1,1,71.7122,1,1,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
9,0,73.2842,0,730,2058,2857,4205,801,10.0,200,1,0,74.2933,0,1,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
10,1,81.4795,0,730,2058,2857,4205,801,10.0,200,1,0,82.1481,0,1,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
11,1,92.6993,1,730,2058,2857,4205,801,10.0,200,1,0,93.1935,0,1,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
12,1,99.3031,1,730,2058,2857,4205,801,10.0,200,1,1,102.1943,1,1,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
13,0,106.1458,0,730,2058,2857,4205,551,10.0,200,1,1,107.2485,1,4,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
14,0,113.0945,0,730,2058,2857,4205,501,10.0,200,1,1,114.2632,1,1,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
15,0,122.0975,0,460,1105,2857,4205,651,10.0,200,0,1,122.7112,0,1,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
16,1,128.7232,0,460,1105,2857,4205,651,10.0,200,0,0,129.2172,1,1,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
17,0,136.8953,0,730,2058,2857,4205,701,10.0,200,1,1,137.4782,1,5,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
18,0,145.2108,0,730,2058,2857,4205,1001,10.0,200,1,1,145.8223,1,4,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
19,0,159.579,0,460,1105,2857,4205,851,10.0,200,0,0,160.1704,1,4,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
20,0,168.454,0,460,1105,2857,4205,601,10.0,200,0,1,169.1507,0,1,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
21,1,176.7666,0,460,1105,2857,4205,601,10.0,200,0,1,177.6315,0,1,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
22,1,189.2224,0,460,1105,2857,4205,601,10.0,200,0,0,190.2888,1,1,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
23,0,199.5219,0,460,1105,2857,4205,651,10.0,200,0,0,200.5701,1,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
24,0,210.9579,0,460,1105,2857,4205,901,10.0,200,0,0,211.7014,1,5,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
25,0,223.8178,0,730,2058,2857,4205,751,10.0,200,1,1,224.4225,1,2,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
26,0,227.9994,0,730,2058,2857,4205,551,10.0,200,1,1,228.3891,1,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
27,0,238.0063,0,460,1105,2857,4205,801,10.0,200,0,0,239.0242,1,3,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
28,0,249.4032,0,730,2058,2857,4205,951,10.0,200,1,1,250.1649,1,3,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
29,0,258.9941,0,730,2058,2857,4205,901,10.0,200,1,1,259.8882,1,3,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
30,0,268.5532,0,730,2058,2857,4205,501,10.0,200,1,1,269.5909,1,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
31,0,272.0163,0,730,2058,2857,4205,551,10.0,200,1,1,272.9325,1,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
32,0,281.7528,0,460,1105,2857,4205,951,10.0,200,0,0,282.2527,1,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
33,0,291.881,0,460,1105,2857,4205,651,10.0,200,0,1,292.9606,0,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
34,1,300.5964,0,460,1105,2857,4205,651,10.0,200,0,0,301.2646,1,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
35,0,311.9637,0,730,2058,2857,4205,801,10.0,200,1,1,312.8059,1,5,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
36,0,317.5229,0,730,2058,2857,4205,1001,10.0,200,1,1,318.1751,1,5,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
37,0,325.948,0,460,1105,2857,4205,701,10.0,200,0,1,326.878,0,5,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
38,1,333.6398,0,460,1105,2857,4205,701,10.0,200,0,0,334.5032,1,5,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
39,0,345.2609,0,730,2058,2857,4205,851,10.0,200,1,1,346.0391,1,2,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
40,0,351.753,0,460,1105,2857,4205,751,10.0,200,0,1,352.6893,0,2,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
41,1,363.3556,0,460,1105,2857,4205,751,10.0,200,0,0,364.1616,1,2,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
42,0,373.6799,0,730,2058,2857,4205,1001,10.0,200,1,1,374.5112,1,2,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
43,0,382.8963,0,460,1105,2857,4205,551,10.0,200,0,1,383.7045,0,3,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
44,1,391.6305,0,460,1105,2857,4205,551,10.0,200,0,0,392.3673,1,3,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
45,0,404.428,0,460,1105,2857,4205,751,10.0,200,0,1,405.3129,0,3,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
46,1,412.1205,0,460,1105,2857,4205,751,10.0,200,0,1,412.7508,0,3,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
47,1,421.2261,0,460,1105,2857,4205,751,10.0,200,0,0,421.7858,1,3,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
48,0,430.9486,0,460,1105,2857,4205,951,10.0,200,0,0,431.7472,1,1,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
49,0,440.2084,0,460,1105,2857,4205,901,10.0,200,0,0,440.9652,1,4,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
50,0,452.3327,0,460,1105,2857,4205,651,10.0,200,0,0,452.9977,1,4,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
51,0,463.6459,0,460,1105,2857,4205,701,10.0,200,0,1,464.2805,0,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
52,1,479.6098,0,460,1105,2857,4205,701,10.0,200,0,1,480.5594,0,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
53,1,486.469,0,460,1105,2857,4205,701,10.0,200,0,0,487.2595,1,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
54,0,494.8464,1,460,1105,2857,4205,801,10.0,200,0,0,496.353,1,4,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
55,0,499.0132,0,460,1105,2857,4205,501,10.0,200,0,1,500.7279,0,1,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
56,1,513.7459,0,460,1105,2857,4205,501,10.0,200,0,0,515.3275,1,1,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
57,0,525.8382,0,460,1105,2857,4205,601,10.0,200,0,0,527.0328,1,3,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
58,0,536.931,0,730,2058,2857,4205,501,10.0,200,1,1,537.6739,1,4,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
59,0,540.0188,0,730,2058,2857,4205,801,10.0,200,1,1,540.4006,1,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
60,0,548.593,0,460,1105,2857,4205,651,10.0,200,0,0,549.9002,1,2,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
61,0,560.9251,0,460,1105,2857,4205,601,10.0,200,0,1,561.6698,0,2,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
62,1,570.4512,0,460,1105,2857,4205,601,10.0,200,0,0,570.9085,1,2,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
63,0,582.5288,0,460,1105,2857,4205,551,10.0,200,0,0,583.6306,1,5,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
64,0,588.7467,0,730,2058,2857,4205,751,10.0,200,1,1,589.4734,1,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
65,0,592.1676,0,730,2058,2857,4205,701,10.0,200,1,1,592.9634,1,3,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
66,0,601.943,0,460,1105,2857,4205,1001,10.0,200,0,0,605.026,1,5,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
67,0,616.1993,0,460,1105,2857,4205,901,10.0,200,0,0,616.7654,1,4,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
68,0,627.8717,0,730,2058,2857,4205,851,10.0,200,1,1,628.4215,1,2,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
69,0,631.2721,0,460,1105,2857,4205,501,10.0,200,0,1,632.1616,0,1,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
70,1,644.1163,0,460,1105,2857,4205,501,10.0,200,0,0,645.0969,1,1,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
71,0,655.1661,0,460,1105,2857,4205,901,10.0,200,0,1,655.6956,0,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
72,1,661.8928,0,460,1105,2857,4205,901,10.0,200,0,1,662.1202,0,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
73,1,673.0221,0,460,1105,2857,4205,901,10.0,200,0,0,673.4711,1,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
74,0,681.1258,1,730,2058,2857,4205,1001,10.0,200,1,0,681.4996,0,3,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
75,1,698.9795,0,730,2058,2857,4205,1001,10.0,200,1,1,699.9916,1,3,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
76,0,712.2969,0,730,2058,2857,4205,801,10.0,200,1,1,713.0538,1,1,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
77,0,718.4863,0,460,1105,2857,4205,751,10.0,200,0,1,718.8797,0,4,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
78,1,727.3846,0,460,1105,2857,4205,751,10.0,200,0,0,728.1849,1,4,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
79,0,734.647,0,730,2058,2857,4205,851,10.0,200,1,0,735.321,0,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
80,1,742.7908,0,730,2058,2857,4205,851,10.0,200,1,0,743.2848,0,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
81,1,750.1342,0,730,2058,2857,4205,851,10.0,200,1,1,751.0312,1,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
82,0,757.6297,0,730,2058,2857,4205,651,10.0,200,1,1,758.3638,1,3,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
83,0,766.8315,0,460,1105,2857,4205,601,10.0,200,0,1,768.0665,0,3,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
84,1,774.4131,0,460,1105,2857,4205,601,10.0,200,0,0,775.9085,1,3,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
85,0,782.5788,0,730,2058,2857,4205,701,10.0,200,1,1,783.4974,1,4,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
86,0,798.5461,0,460,1105,2857,4205,951,10.0,200,0,1,799.9118,0,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
87,1,809.1517,0,460,1105,2857,4205,951,10.0,200,0,1,810.1863,0,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
88,1,830.3967,0,460,1105,2857,4205,951,10.0,200,0,0,831.776,1,0,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
89,0,841.2483,0,730,2058,2857,4205,601,10.0,200,1,1,842.2098,1,2,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
90,0,848.3507,0,730,2058,2857,4205,1001,10.0,200,1,1,849.622,1,5,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
91,0,855.51,0,460,1105,2857,4205,801,10.0,200,0,1,856.3823,0,3,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
92,1,865.5971,0,460,1105,2857,4205,801,10.0,200,0,1,866.504,0,3,30_09_2014 level23_spatial_F+V 10_33 Block6-90.txt,37,37
1,0,49.3494,0,730,2058,2857,4205,1001,10.0,200,1,0,49.9707,0,3,20_03_2015 level23_spatial_F+V 14_05 Block9-2.txt,37,37
2,1,118.3042,1,730,2058,2857,4205,1001,10.0,200,1,0,128.1171,0,3,20_03_2015 level23_spatial_F+V 14_05 Block9-2.txt,37,37
3,1,138.182,0,730,2058,2857,4205,1001,10.0,200,1,0,152.4051,0,3,20_03_2015 level23_spatial_F+V 14_05 Block9-2.txt,37,37
4,1,160.0141,0,730,2058,2857,4205,1001,10.0,200,1,0,172.6592,0,3,20_03_2015 level23_spatial_F+V 14_05 Block9-2.txt,37,37
5,1,186.4466,0,730,2058,2857,4205,1001,10.0,200,1,0,187.5876,0,3,20_03_2015 level23_spatial_F+V 14_05 Block9-2.txt,37,37
6,1,223.0843,0,730,2058,2857,4205,1001,10.0,200,1,0,223.8558,0,3,20_03_2015 level23_spatial_F+V 14_05 Block9-2.txt,37,37
7,1,320.1002,0,730,2058,2857,4205,1001,10.0,200,1,0,328.8118,0,3,20_03_2015 level23_spatial_F+V 14_05 Block9-2.txt,37,37
8,1,346.1401,0,730,2058,2857,4205,1001,10.0,200,1,0,346.8193,0,3,20_03_2015 level23_spatial_F+V 14_05 Block9-2.txt,37,37
9,1,563.66,0,730,2058,2857,4205,1001,10.0,200,1,0,566.1689,0,3,20_03_2015 level23_spatial_F+V 14_05 Block9-2.txt,37,37
1,0,8.595,1,730,2058,2857,4205,801,10.0,200,1,1,9.6781,1,0,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
2,0,15.0239,1,730,2058,2857,4205,701,10.0,200,1,1,16.232,1,5,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
3,0,30.9338,0,460,1105,2857,4205,1001,10.0,200,0,0,31.9823,1,0,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
4,0,39.9712,0,730,2058,2857,4205,851,10.0,200,1,0,40.4686,0,1,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
5,1,63.3039,0,730,2058,2857,4205,851,10.0,200,1,1,65.116,1,1,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
6,0,72.3481,0,730,2058,2857,4205,651,10.0,200,1,1,73.137,1,2,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
7,0,93.3157,0,730,2058,2857,4205,551,10.0,200,1,0,94.3241,0,3,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
8,1,102.4132,1,730,2058,2857,4205,551,10.0,200,1,1,103.151,1,3,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
9,0,112.183,0,460,1105,2857,4205,601,10.0,200,0,0,113.0529,1,1,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
10,0,124.1386,0,460,1105,2857,4205,901,10.0,200,0,0,125.0488,1,4,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
11,0,131.1891,0,730,2058,2857,4205,501,10.0,200,1,1,132.3744,1,2,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
12,0,147.5838,0,460,1105,2857,4205,951,10.0,200,0,0,148.2367,1,4,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
13,0,157.7151,0,730,2058,2857,4205,801,10.0,200,1,1,158.1959,1,0,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
14,0,170.9167,1,460,1105,2857,4205,951,10.0,200,0,0,171.8504,1,2,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
15,0,181.4133,0,460,1105,2857,4205,551,10.0,200,0,0,181.8471,1,1,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
16,0,189.0225,0,730,2058,2857,4205,1001,10.0,200,1,0,189.7458,0,1,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
17,1,204.9427,0,730,2058,2857,4205,1001,10.0,200,1,0,205.3104,0,1,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
18,1,211.8996,0,730,2058,2857,4205,1001,10.0,200,1,0,212.5551,0,1,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
19,1,218.9201,0,730,2058,2857,4205,1001,10.0,200,1,1,219.4881,1,1,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
20,0,227.9523,0,460,1105,2857,4205,601,10.0,200,0,0,228.8189,1,2,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
21,0,237.0875,0,730,2058,2857,4205,851,10.0,200,1,1,237.8615,1,5,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
22,0,246.3726,0,460,1105,2857,4205,651,10.0,200,0,0,246.9186,1,5,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
23,0,260.27,1,460,1105,2857,4205,901,10.0,200,0,0,260.8101,1,5,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
24,0,268.3784,1,460,1105,2857,4205,751,10.0,200,0,0,268.8074,1,5,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
25,0,274.8751,0,730,2058,2857,4205,701,10.0,200,1,0,276.0785,0,5,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
26,1,287.6641,0,730,2058,2857,4205,701,10.0,200,1,1,288.4717,1,5,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
27,0,296.3937,0,730,2058,2857,4205,501,10.0,200,1,0,296.9126,0,4,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
28,1,302.8047,0,730,2058,2857,4205,501,10.0,200,1,1,304.0008,1,4,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
29,0,313.3682,0,460,1105,2857,4205,551,10.0,200,0,0,313.7159,1,4,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
30,0,319.4016,1,730,2058,2857,4205,651,10.0,200,1,1,320.9691,1,4,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
31,0,337.9189,0,730,2058,2857,4205,751,10.0,200,1,0,338.4728,0,2,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
32,1,356.0213,0,730,2058,2857,4205,751,10.0,200,1,0,356.5112,0,2,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
33,1,365.7676,0,730,2058,2857,4205,751,10.0,200,1,1,366.2968,1,2,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
34,0,376.339,0,460,1105,2857,4205,601,10.0,200,0,0,376.8961,1,3,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
35,0,391.3508,0,460,1105,2857,4205,901,10.0,200,0,1,391.9654,0,3,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
36,1,403.065,0,460,1105,2857,4205,901,10.0,200,0,0,403.6738,1,3,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
37,0,412.3672,0,460,1105,2857,4205,701,10.0,200,0,0,412.9756,1,2,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
38,0,418.5819,0,730,2058,2857,4205,801,10.0,200,1,1,419.7741,1,4,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
39,0,434.0205,0,460,1105,2857,4205,1001,10.0,200,0,0,434.4298,1,0,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
40,0,439.9698,0,730,2058,2857,4205,951,10.0,200,1,0,440.3467,0,3,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
41,1,455.2262,0,730,2058,2857,4205,951,10.0,200,1,0,456.3997,0,3,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
42,1,466.0224,0,730,2058,2857,4205,951,10.0,200,1,1,466.5292,1,3,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
43,0,479.3995,0,460,1105,2857,4205,501,10.0,200,0,0,479.9138,1,0,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
44,0,488.4173,0,460,1105,2857,4205,801,10.0,200,0,0,488.7621,1,3,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
45,0,499.1743,1,730,2058,2857,4205,1001,10.0,200,1,1,499.9637,1,3,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
46,0,511.535,0,730,2058,2857,4205,601,10.0,200,1,0,512.054,0,0,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
47,1,519.1578,0,730,2058,2857,4205,601,10.0,200,1,1,519.9811,1,0,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
48,0,537.2837,1,460,1105,2857,4205,901,10.0,200,0,0,537.7184,1,1,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
49,0,550.6623,0,730,2058,2857,4205,951,10.0,200,1,1,551.7479,1,1,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
50,0,564.656,0,730,2058,2857,4205,551,10.0,200,1,0,565.2102,0,2,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
51,1,575.2434,1,730,2058,2857,4205,551,10.0,200,1,1,576.5825,1,2,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
52,0,587.0585,0,730,2058,2857,4205,851,10.0,200,1,0,587.6001,0,5,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
53,1,598.3649,1,730,2058,2857,4205,851,10.0,200,1,1,600.4314,1,5,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
54,0,611.4439,0,730,2058,2857,4205,701,10.0,200,1,1,612.313,1,4,01_04_2015 level23_spatial_F+V 09_00 Block9-7.txt,37,37
