Trial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,SpatialCondition,originalFile,LeftTemperature,RightTemperature,fNum,vowel_level,SNR,day,treatment,VowelLocation
74,528.0866,0,437,2761,2975,4263,526,-11.0,200,0,0,528.6745,1,2,separated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,68.0,1.0,2014-11-27,False,left
75,533.8532,0,437,2761,2975,4263,576,-15.0,200,0,0,534.7484,1,0,colocated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,72.0,5.0,2014-11-27,False,left
76,541.4641,0,437,2761,2975,4263,501,-12.0,200,0,0,541.8928,1,1,colocated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,69.0,2.0,2014-11-27,False,right
77,546.6303,0,936,1551,2975,4263,626,-12.0,200,1,1,547.2204,1,4,single_speaker,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,69.0,2.0,2014-11-27,False,left
78,552.9564,0,437,2761,2975,4263,526,-11.0,200,0,0,553.5314,1,3,separated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,68.0,1.0,2014-11-27,False,right
79,557.9944,0,437,2761,2975,4263,701,-15.0,200,0,0,558.3542,1,3,separated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,72.0,5.0,2014-11-27,False,right
80,562.0656,0,936,1551,2975,4263,601,-12.0,200,1,1,562.7463,1,0,colocated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,69.0,2.0,2014-11-27,False,left
81,570.5357,0,437,2761,2975,4263,751,-14.0,200,0,0,571.2731,1,0,colocated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,left
82,576.3913,0,936,1551,2975,4263,551,-12.0,200,1,0,578.4855,0,1,colocated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,69.0,2.0,2014-11-27,False,right
84,591.8337,0,936,1551,2975,4263,676,-11.0,200,1,1,592.4061,1,2,separated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,68.0,1.0,2014-11-27,False,left
85,598.818,0,437,2761,2975,4263,651,-14.0,200,0,0,599.4173,1,3,separated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,right
86,602.4641,0,437,2761,2975,4263,576,-15.0,200,0,0,602.8888,1,4,single_speaker,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,72.0,5.0,2014-11-27,False,left
87,607.0154,0,437,2761,2975,4263,626,-14.0,200,0,0,607.4776,1,5,single_speaker,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,right
88,611.7154,0,936,1551,2975,4263,726,-10.0,200,1,1,612.2434,1,4,single_speaker,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,67.0,0.0,2014-11-27,False,left
89,615.384,0,437,2761,2975,4263,551,-10.0,200,0,0,617.0587,1,5,single_speaker,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,67.0,0.0,2014-11-27,False,right
90,620.7218,0,936,1551,2975,4263,501,-11.0,200,1,1,621.4244,1,5,single_speaker,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,68.0,1.0,2014-11-27,False,right
91,625.1832,0,437,2761,2975,4263,651,-12.0,200,0,0,625.8922,1,4,single_speaker,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,69.0,2.0,2014-11-27,False,left
92,630.6028,0,936,1551,2975,4263,751,-10.0,200,1,1,631.5728,1,5,single_speaker,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,67.0,0.0,2014-11-27,False,right
93,635.2043,0,437,2761,2975,4263,701,-14.0,200,0,0,636.3247,1,1,colocated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,right
94,639.9998,0,437,2761,2975,4263,526,-10.0,200,0,1,641.1949,0,2,separated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,67.0,0.0,2014-11-27,False,left
96,655.3595,0,936,1551,2975,4263,576,-11.0,200,1,1,656.5677,1,3,separated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,68.0,1.0,2014-11-27,False,right
97,675.1923,0,936,1551,2975,4263,676,-14.0,200,1,0,675.5497,0,0,colocated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,left
1,6.7123,0,437,2761,2975,4263,503,-15.0,200,0,1,14.2356,0,0,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,72.0,5.0,2014-04-10,False,left
3,33.1681,0,936,1551,2975,4263,506,-13.0,200,1,1,33.4757,1,1,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,70.0,3.0,2014-04-10,False,right
4,36.8853,1,437,2761,2975,4263,508,-13.0,200,0,1,39.6119,0,5,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,70.0,3.0,2014-04-10,False,right
8,71.3353,1,437,2761,2975,4263,509,-13.0,200,0,1,71.7893,0,1,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,70.0,3.0,2014-04-10,False,right
11,105.4929,1,437,2761,2975,4263,501,-8.0,200,0,1,109.1706,0,2,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,65.0,-2.0,2014-04-10,False,left
13,122.1754,0,936,1551,2975,4263,510,-10.0,200,1,0,123.3845,0,1,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,67.0,0.0,2014-04-10,False,right
15,131.1557,0,936,1551,2975,4263,507,-15.0,200,1,1,132.0218,1,4,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,72.0,5.0,2014-04-10,False,left
16,135.3122,1,936,1551,2975,4263,505,-6.0,200,1,1,137.817,1,0,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,63.0,-4.0,2014-04-10,False,left
17,141.3174,1,437,2761,2975,4263,511,-8.0,200,0,1,144.92,0,5,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,65.0,-2.0,2014-04-10,False,right
19,156.3275,0,437,2761,2975,4263,502,-10.0,200,0,1,157.2035,0,2,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,67.0,0.0,2014-04-10,False,left
21,169.7733,1,936,1551,2975,4263,510,-8.0,200,1,1,172.9527,1,5,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,65.0,-2.0,2014-04-10,False,right
22,176.6505,1,936,1551,2975,4263,508,-10.0,200,1,1,179.6371,1,4,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,67.0,0.0,2014-04-10,False,left
23,182.4995,1,936,1551,2975,4263,504,-13.0,200,1,1,185.1443,1,0,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,70.0,3.0,2014-04-10,False,left
24,188.4138,1,936,1551,2975,4263,511,-10.0,200,1,1,190.8445,1,0,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,67.0,0.0,2014-04-10,False,left
25,193.8833,0,936,1551,2975,4263,502,-6.0,200,1,0,195.2509,0,1,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,63.0,-4.0,2014-04-10,False,right
27,203.372,1,936,1551,2975,4263,503,-15.0,200,1,1,205.6745,1,2,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,72.0,5.0,2014-04-10,False,left
28,209.014,0,437,2761,2975,4263,506,-8.0,200,0,0,210.4671,1,0,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,65.0,-2.0,2014-04-10,False,left
29,216.6952,1,437,2761,2975,4263,501,-13.0,200,0,1,219.2759,0,4,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,70.0,3.0,2014-04-10,False,left
31,234.4539,0,936,1551,2975,4263,507,-8.0,200,1,1,235.2918,1,0,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,65.0,-2.0,2014-04-10,False,left
32,238.5881,1,936,1551,2975,4263,509,-15.0,200,1,1,240.1234,1,1,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,72.0,5.0,2014-04-10,False,right
33,243.1748,1,936,1551,2975,4263,506,-6.0,200,1,1,244.81,1,5,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,63.0,-4.0,2014-04-10,False,right
34,248.2376,1,437,2761,2975,4263,503,-10.0,200,0,0,251.8923,1,0,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,67.0,0.0,2014-04-10,False,left
35,259.1388,1,437,2761,2975,4263,505,-6.0,200,0,1,261.5892,0,1,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,63.0,-4.0,2014-04-10,False,right
37,279.1824,0,936,1551,2975,4263,508,-15.0,200,1,1,280.2952,1,3,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,72.0,5.0,2014-04-10,False,right
38,283.6507,0,936,1551,2975,4263,511,-10.0,200,1,1,284.5101,1,3,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,67.0,0.0,2014-04-10,False,right
39,287.0128,1,437,2761,2975,4263,509,-15.0,200,0,0,289.7195,1,3,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,72.0,5.0,2014-04-10,False,right
40,295.8439,1,936,1551,2975,4263,502,-8.0,200,1,1,299.4335,1,4,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,65.0,-2.0,2014-04-10,False,left
41,302.487,1,437,2761,2975,4263,507,-10.0,200,0,1,305.3952,0,5,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,67.0,0.0,2014-04-10,False,right
44,327.0896,1,437,2761,2975,4263,504,-6.0,200,0,0,328.9993,1,5,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,63.0,-4.0,2014-04-10,False,right
45,332.6712,1,437,2761,2975,4263,510,-10.0,200,0,0,334.8118,1,4,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,67.0,0.0,2014-04-10,False,left
46,340.8249,1,936,1551,2975,4263,502,-10.0,200,1,1,343.7451,1,5,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,67.0,0.0,2014-04-10,False,right
47,346.8877,0,437,2761,2975,4263,510,-15.0,200,0,1,348.0159,0,4,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,72.0,5.0,2014-04-10,False,left
49,362.7804,1,936,1551,2975,4263,509,-8.0,200,1,1,365.2791,1,1,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,65.0,-2.0,2014-04-10,False,right
50,368.26,1,437,2761,2975,4263,505,-13.0,200,0,1,370.7008,0,0,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,70.0,3.0,2014-04-10,False,left
53,383.959,1,437,2761,2975,4263,507,-8.0,200,0,0,387.6395,1,3,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,65.0,-2.0,2014-04-10,False,right
54,394.2025,0,437,2761,2975,4263,511,-15.0,200,0,1,395.5717,0,1,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,72.0,5.0,2014-04-10,False,right
56,411.7477,0,437,2761,2975,4263,508,-6.0,200,0,0,412.804,1,3,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,63.0,-4.0,2014-04-10,False,right
57,416.4546,1,936,1551,2975,4263,503,-13.0,200,1,0,418.7797,0,2,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,70.0,3.0,2014-04-10,False,left
59,425.1204,1,437,2761,2975,4263,504,-13.0,200,0,1,428.0758,0,3,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,70.0,3.0,2014-04-10,False,right
61,438.6669,1,936,1551,2975,4263,501,-8.0,200,1,1,441.9915,1,3,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,65.0,-2.0,2014-04-10,False,right
62,446.203,0,437,2761,2975,4263,501,-15.0,200,0,0,447.7189,1,2,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,72.0,5.0,2014-04-10,False,left
63,453.0044,0,936,1551,2975,4263,511,-8.0,200,1,0,455.1851,0,2,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,65.0,-2.0,2014-04-10,False,left
65,461.537,0,936,1551,2975,4263,506,-6.0,200,1,1,462.5522,1,2,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,63.0,-4.0,2014-04-10,False,left
66,465.9796,1,936,1551,2975,4263,503,-13.0,200,1,1,469.8271,1,3,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,70.0,3.0,2014-04-10,False,right
67,473.2747,0,437,2761,2975,4263,502,-8.0,200,0,0,474.2523,1,4,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,65.0,-2.0,2014-04-10,False,left
68,481.1483,1,936,1551,2975,4263,504,-15.0,200,1,1,484.1221,1,0,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,72.0,5.0,2014-04-10,False,left
69,487.6648,0,936,1551,2975,4263,510,-15.0,200,1,1,488.7042,1,5,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,72.0,5.0,2014-04-10,False,right
70,492.3218,1,437,2761,2975,4263,509,-13.0,200,0,0,496.1127,1,2,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,70.0,3.0,2014-04-10,False,left
71,499.5526,0,437,2761,2975,4263,507,-8.0,200,0,0,501.946,1,1,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,65.0,-2.0,2014-04-10,False,right
72,507.7833,1,437,2761,2975,4263,508,-6.0,200,0,1,510.6588,0,0,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,63.0,-4.0,2014-04-10,False,left
75,528.9477,0,437,2761,2975,4263,502,-10.0,200,0,1,529.7277,0,1,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,67.0,0.0,2014-04-10,False,right
78,559.1749,1,936,1551,2975,4263,509,-13.0,200,1,1,560.9627,1,5,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,70.0,3.0,2014-04-10,False,right
79,563.5936,0,936,1551,2975,4263,508,-6.0,200,1,0,565.5433,0,4,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,63.0,-4.0,2014-04-10,False,left
81,577.8915,0,437,2761,2975,4263,506,-10.0,200,0,1,579.4442,0,3,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,67.0,0.0,2014-04-10,False,right
83,758.8006,0,437,2761,2975,4263,505,-6.0,200,0,1,787.5781,0,2,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,63.0,-4.0,2014-04-10,False,left
86,803.5862,1,936,1551,2975,4263,510,-10.0,200,1,1,805.3745,1,2,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,67.0,0.0,2014-04-10,False,left
87,807.8195,1,437,2761,2975,4263,503,-6.0,200,0,1,810.1428,0,4,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,63.0,-4.0,2014-04-10,False,left
89,819.9102,0,437,2761,2975,4263,504,-15.0,200,0,0,821.163,1,5,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,72.0,5.0,2014-04-10,False,right
90,824.0604,0,936,1551,2975,4263,511,-13.0,200,1,1,824.834,1,4,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,70.0,3.0,2014-04-10,False,left
91,827.4446,1,936,1551,2975,4263,501,-6.0,200,1,1,829.3811,1,3,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,63.0,-4.0,2014-04-10,False,right
92,884.8441,0,437,2761,2975,4263,508,-8.0,200,0,0,887.4517,1,1,colocated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,65.0,-2.0,2014-04-10,False,right
93,891.2171,0,437,2761,2975,4263,502,-15.0,200,0,0,891.8789,1,4,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,72.0,5.0,2014-04-10,False,left
94,895.2862,0,437,2761,2975,4263,504,-10.0,200,0,0,897.1008,1,4,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,67.0,0.0,2014-04-10,False,left
95,901.1389,0,437,2761,2975,4263,506,-13.0,200,0,1,901.9646,0,3,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,70.0,3.0,2014-04-10,False,right
99,987.1294,0,936,1551,2975,4263,509,-15.0,200,1,1,988.737,1,4,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,72.0,5.0,2014-04-10,False,left
100,991.3704,0,437,2761,2975,4263,510,-8.0,200,0,1,992.5605,0,5,single_speaker,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,65.0,-2.0,2014-04-10,False,right
1,151.2821,0,437,2761,2975,4263,508,-10.0,200,0,0,152.1298,1,2,separated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,67.0,0.0,2014-11-19,False,left
2,159.0993,1,437,2761,2975,4263,511,-10.0,200,0,0,160.297,1,5,single_speaker,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,67.0,0.0,2014-11-19,False,right
3,172.0892,0,936,1551,2975,4263,504,-6.0,200,1,1,172.8215,1,2,separated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,63.0,-4.0,2014-11-19,False,left
4,184.2045,1,936,1551,2975,4263,506,-15.0,200,1,0,184.6669,0,0,colocated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,72.0,5.0,2014-11-19,False,left
6,201.5516,1,437,2761,2975,4263,505,-10.0,200,0,1,202.3276,0,0,colocated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,67.0,0.0,2014-11-19,False,left
9,218.5358,0,936,1551,2975,4263,507,-10.0,200,1,1,220.0209,1,4,single_speaker,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,67.0,0.0,2014-11-19,False,left
10,225.1777,1,437,2761,2975,4263,503,-6.0,200,0,1,227.2372,0,0,colocated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,63.0,-4.0,2014-11-19,False,left
12,239.1464,0,936,1551,2975,4263,509,-13.0,200,1,0,239.2251,0,5,single_speaker,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,70.0,3.0,2014-11-19,False,right
15,254.8349,1,437,2761,2975,4263,501,-13.0,200,0,1,256.9812,0,3,separated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,70.0,3.0,2014-11-19,False,right
19,276.43,0,437,2761,2975,4263,510,-13.0,200,0,1,277.3997,0,5,single_speaker,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,70.0,3.0,2014-11-19,False,right
22,286.8842,1,936,1551,2975,4263,506,-10.0,200,1,0,287.487,0,3,separated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,67.0,0.0,2014-11-19,False,right
25,307.5474,1,936,1551,2975,4263,511,-8.0,200,1,1,309.9484,1,0,colocated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,65.0,-2.0,2014-11-19,False,left
26,313.6897,0,437,2761,2975,4263,501,-8.0,200,0,1,315.4628,0,5,single_speaker,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,65.0,-2.0,2014-11-19,False,right
28,323.8307,1,437,2761,2975,4263,503,-15.0,200,0,0,326.3157,1,4,single_speaker,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,72.0,5.0,2014-11-19,False,left
29,329.4002,1,936,1551,2975,4263,505,-15.0,200,1,0,331.7904,0,3,separated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,72.0,5.0,2014-11-19,False,right
31,341.6823,0,437,2761,2975,4263,504,-10.0,200,0,1,342.9863,0,3,separated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,67.0,0.0,2014-11-19,False,right
33,353.8158,0,437,2761,2975,4263,502,-6.0,200,0,0,354.3484,1,4,single_speaker,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,63.0,-4.0,2014-11-19,False,left
34,357.716,1,936,1551,2975,4263,507,-6.0,200,1,1,358.6184,1,0,colocated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,63.0,-4.0,2014-11-19,False,left
35,360.9901,1,936,1551,2975,4263,510,-6.0,200,1,1,365.035,1,4,single_speaker,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,63.0,-4.0,2014-11-19,False,left
36,368.542,1,437,2761,2975,4263,509,-8.0,200,0,1,370.6346,0,1,colocated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,65.0,-2.0,2014-11-19,False,right
38,378.0904,0,437,2761,2975,4263,504,-6.0,200,0,0,378.967,1,2,separated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,63.0,-4.0,2014-11-19,False,left
39,382.1259,1,437,2761,2975,4263,508,-8.0,200,0,1,384.2184,0,4,single_speaker,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,65.0,-2.0,2014-11-19,False,left
41,395.1469,0,936,1551,2975,4263,509,-10.0,200,1,1,396.3275,1,0,colocated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,67.0,0.0,2014-11-19,False,left
42,399.2535,1,437,2761,2975,4263,506,-15.0,200,0,1,400.8981,0,3,separated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,72.0,5.0,2014-11-19,False,right
44,407.1997,0,936,1551,2975,4263,503,-10.0,200,1,1,408.1634,1,1,colocated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,67.0,0.0,2014-11-19,False,right
45,410.9306,0,936,1551,2975,4263,507,-15.0,200,1,1,412.2851,1,5,single_speaker,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,72.0,5.0,2014-11-19,False,right
46,417.1127,0,936,1551,2975,4263,505,-13.0,200,1,0,417.9546,0,2,separated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,70.0,3.0,2014-11-19,False,left
49,448.4574,0,437,2761,2975,4263,502,-6.0,200,0,1,449.1064,0,1,colocated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,63.0,-4.0,2014-11-19,False,right
51,460.855,0,936,1551,2975,4263,510,-6.0,200,1,0,461.5047,0,5,single_speaker,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,63.0,-4.0,2014-11-19,False,right
53,475.3125,0,437,2761,2975,4263,501,-6.0,200,0,0,476.2006,1,3,separated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,63.0,-4.0,2014-11-19,False,right
54,479.6528,0,437,2761,2975,4263,503,-13.0,200,0,0,480.2381,1,2,separated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,70.0,3.0,2014-11-19,False,left
55,483.4605,0,936,1551,2975,4263,509,-6.0,200,1,0,484.4408,0,3,separated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,63.0,-4.0,2014-11-19,False,right
58,512.7635,0,936,1551,2975,4263,511,-6.0,200,1,0,513.6087,0,1,colocated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,63.0,-4.0,2014-11-19,False,right
60,525.6118,0,936,1551,2975,4263,502,-8.0,200,1,1,526.6939,1,2,separated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,65.0,-2.0,2014-11-19,False,left
61,534.1697,0,936,1551,2975,4263,506,-13.0,200,1,0,534.6402,0,1,colocated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,70.0,3.0,2014-11-19,False,right
63,557.3296,0,437,2761,2975,4263,508,-8.0,200,0,0,558.3242,1,2,separated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,65.0,-2.0,2014-11-19,False,left
64,561.4327,0,936,1551,2975,4263,504,-15.0,200,1,0,562.5194,0,1,colocated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,72.0,5.0,2014-11-19,False,right
66,575.3677,0,936,1551,2975,4263,505,-8.0,200,1,1,576.2929,1,4,single_speaker,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,65.0,-2.0,2014-11-19,False,left
67,579.039,0,437,2761,2975,4263,501,-6.0,200,0,1,579.7738,0,5,single_speaker,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,63.0,-4.0,2014-11-19,False,right
69,591.469,0,437,2761,2975,4263,507,-10.0,200,0,0,592.7377,1,4,single_speaker,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,67.0,0.0,2014-11-19,False,left
70,595.5501,0,437,2761,2975,4263,505,-15.0,200,0,0,596.6675,1,0,colocated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,72.0,5.0,2014-11-19,False,left
71,599.5615,0,437,2761,2975,4263,511,-15.0,200,0,0,600.074,1,2,separated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,72.0,5.0,2014-11-19,False,left
72,603.9629,0,437,2761,2975,4263,506,-13.0,200,0,1,604.5204,0,1,colocated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,70.0,3.0,2014-11-19,False,right
77,666.7388,0,437,2761,2975,4263,510,-8.0,200,0,0,667.6799,1,0,colocated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,65.0,-2.0,2014-11-19,False,left
78,670.5742,0,936,1551,2975,4263,501,-8.0,200,1,1,671.8415,1,1,colocated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,65.0,-2.0,2014-11-19,False,right
79,676.1111,0,437,2761,2975,4263,503,-8.0,200,0,0,676.6747,1,3,separated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,65.0,-2.0,2014-11-19,False,right
80,679.3788,0,936,1551,2975,4263,504,-15.0,200,1,1,680.0994,1,2,separated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,72.0,5.0,2014-11-19,False,left
81,682.7481,0,936,1551,2975,4263,508,-13.0,200,1,1,683.7303,1,4,single_speaker,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,70.0,3.0,2014-11-19,False,left
82,687.0118,0,936,1551,2975,4263,507,-13.0,200,1,0,688.4121,0,3,separated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,70.0,3.0,2014-11-19,False,right
1,751.5451,1,936,1551,2975,4263,504,-8.0,200,1,0,757.3927,0,1,colocated,25_04_2014 level23_spatial_Mini 10_51 log.txt,37,37,1216,65.0,-2.0,2014-04-25,False,right
3,768.1569,1,936,1551,2975,4263,507,-6.0,200,1,1,771.3418,1,1,colocated,25_04_2014 level23_spatial_Mini 10_51 log.txt,37,37,1216,63.0,-4.0,2014-04-25,False,right
