Trial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,UniversalStartTime,originalFile,LeftTemperature,RightTemperature,fNum,day,meanTemp,treatment,vowel_level,SNR,SpatialCondition,VowelLocation
20,182.1145,0,437,2761,2975,4263,506,-15.0,200,1,1,183.1992,1,5,735930.370857807,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,72.0,5.0,single_speaker,right
21,185.3031,0,936,1551,2975,4263,507,-12.0,200,0,0,185.8967,1,2,735930.370894712,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,separated,left
22,189.495,0,936,1551,2975,4263,501,-12.0,200,0,0,190.5132,1,0,735930.370943229,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,colocated,left
23,194.1687,1,437,2761,2975,4263,509,-12.0,200,1,0,196.2536,0,2,735930.370997323,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,separated,left
25,207.8161,1,936,1551,2975,4263,511,-9.0,200,0,0,210.9546,1,4,735930.371155279,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,66.0,-1.0,single_speaker,left
26,214.3571,0,936,1551,2975,4263,504,-9.0,200,0,0,215.4669,1,5,735930.371230985,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,66.0,-1.0,single_speaker,right
27,219.1441,0,936,1551,2975,4263,509,-6.0,200,0,1,220.3154,0,3,735930.37128639,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,63.0,-4.0,separated,right
30,231.5022,1,437,2761,2975,4263,511,-9.0,200,1,0,234.2418,0,2,735930.371429424,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,66.0,-1.0,separated,left
32,244.993,0,437,2761,2975,4263,505,-12.0,200,1,0,245.9073,0,0,735930.371585567,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,colocated,left
35,262.4531,0,936,1551,2975,4263,501,-12.0,200,0,1,263.9052,0,1,735930.371787652,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,colocated,right
39,280.5084,1,936,1551,2975,4263,506,-15.0,200,0,0,282.7625,1,4,735930.371996625,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,72.0,5.0,single_speaker,left
40,286.1646,0,437,2761,2975,4263,508,-12.0,200,1,1,288.1543,1,2,735930.37206209,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,separated,left
41,289.9483,0,936,1551,2975,4263,504,-6.0,200,0,1,290.6152,0,5,735930.372105883,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,63.0,-4.0,single_speaker,right
43,298.3999,1,437,2761,2975,4263,510,-12.0,200,1,1,301.3709,1,1,735930.372203703,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,colocated,right
44,303.1596,0,437,2761,2975,4263,503,-6.0,200,1,0,304.042,0,1,735930.372258792,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,63.0,-4.0,colocated,right
46,317.407,0,936,1551,2975,4263,507,-6.0,200,0,0,317.7752,1,4,735930.372423692,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,63.0,-4.0,single_speaker,left
47,321.0802,0,936,1551,2975,4263,501,-15.0,200,0,0,322.0716,1,0,735930.372466206,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,72.0,5.0,colocated,left
48,328.5709,0,437,2761,2975,4263,505,-6.0,200,1,0,329.4027,0,4,735930.372552904,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,63.0,-4.0,single_speaker,left
52,344.6349,1,437,2761,2975,4263,508,-9.0,200,1,1,348.5181,1,1,735930.37273883,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,66.0,-1.0,colocated,right
53,350.6659,1,437,2761,2975,4263,503,-15.0,200,1,1,354.6446,1,0,735930.372808633,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,72.0,5.0,colocated,left
54,362.0771,0,437,2761,2975,4263,509,-12.0,200,1,0,363.0332,0,4,735930.372940707,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,single_speaker,left
56,376.7825,0,437,2761,2975,4263,511,-15.0,200,1,0,377.8586,0,2,735930.373110909,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,72.0,5.0,separated,left
58,388.5762,1,936,1551,2975,4263,510,-9.0,200,0,0,391.1626,1,0,735930.37324741,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,66.0,-1.0,colocated,left
59,394.4252,0,936,1551,2975,4263,502,-12.0,200,0,1,395.9323,0,1,735930.373315106,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,colocated,right
61,406.0894,1,936,1551,2975,4263,507,-9.0,200,0,0,409.8678,1,3,735930.373450109,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,66.0,-1.0,separated,right
62,413.3453,1,437,2761,2975,4263,504,-12.0,200,1,1,417.0093,1,3,735930.373534089,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,separated,right
63,418.8669,0,437,2761,2975,4263,506,-12.0,200,1,1,420.0588,1,5,735930.373597997,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,single_speaker,right
64,426.4907,0,437,2761,2975,4263,508,-6.0,200,1,0,427.2255,0,2,735930.373686235,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,63.0,-4.0,separated,left
66,438.5784,1,437,2761,2975,4263,511,-9.0,200,1,1,441.0487,1,3,735930.373826139,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,66.0,-1.0,separated,right
67,446.0699,1,936,1551,2975,4263,505,-15.0,200,0,1,449.8139,0,2,735930.373912846,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,72.0,5.0,separated,left
69,456.4281,1,936,1551,2975,4263,510,-12.0,200,0,1,460.8813,0,5,735930.374032733,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,single_speaker,right
71,470.5627,1,936,1551,2975,4263,502,-12.0,200,0,0,473.0186,1,5,735930.374196328,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,single_speaker,right
72,476.4839,1,936,1551,2975,4263,504,-9.0,200,0,1,481.0329,0,1,735930.37426486,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,66.0,-1.0,colocated,right
75,492.2772,0,936,1551,2975,4263,501,-6.0,200,0,0,493.2854,1,1,735930.374447653,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,63.0,-4.0,colocated,right
76,496.9988,1,437,2761,2975,4263,503,-15.0,200,1,0,498.2255,0,4,735930.374502301,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,72.0,5.0,single_speaker,left
78,512.5064,1,437,2761,2975,4263,509,-6.0,200,1,0,515.3037,0,0,735930.374681787,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,63.0,-4.0,colocated,left
80,528.9329,0,936,1551,2975,4263,501,-12.0,200,0,0,530.1117,1,2,735930.374871909,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,separated,left
81,533.939,1,437,2761,2975,4263,505,-12.0,200,1,0,536.8918,0,4,735930.37492985,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,single_speaker,left
83,546.5308,1,437,2761,2975,4263,509,-6.0,200,1,1,550.5273,1,5,735930.375075588,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,63.0,-4.0,single_speaker,right
84,557.7502,0,936,1551,2975,4263,507,-9.0,200,0,0,558.7597,1,2,735930.375205442,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,66.0,-1.0,separated,left
85,565.3519,1,936,1551,2975,4263,508,-12.0,200,0,1,569.1109,0,3,735930.375293425,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,separated,right
87,580.235,0,936,1551,2975,4263,503,-6.0,200,0,1,581.6152,0,2,735930.375465683,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,63.0,-4.0,separated,left
89,589.4292,1,936,1551,2975,4263,511,-12.0,200,0,0,592.1321,1,4,735930.375572097,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,single_speaker,left
90,595.6208,1,437,2761,2975,4263,506,-9.0,200,1,1,600.846,1,0,735930.375643759,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,66.0,-1.0,colocated,left
91,606.1728,0,936,1551,2975,4263,502,-12.0,200,0,0,607.2363,1,0,735930.375765889,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,colocated,left
92,610.7404,0,437,2761,2975,4263,504,-15.0,200,1,1,611.992,1,1,735930.375818755,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,72.0,5.0,colocated,right
93,614.6985,0,936,1551,2975,4263,511,-12.0,200,0,1,616.0751,0,3,735930.375864566,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,separated,right
95,625.2072,0,437,2761,2975,4263,509,-15.0,200,1,1,626.7728,1,3,735930.375986194,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,72.0,5.0,separated,right
96,628.079,0,936,1551,2975,4263,501,-15.0,200,0,0,629.1646,1,4,735930.376019433,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,72.0,5.0,single_speaker,left
97,632.5289,1,936,1551,2975,4263,507,-12.0,200,0,0,634.7785,1,2,735930.376070936,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,separated,left
98,638.3673,1,936,1551,2975,4263,503,-12.0,200,0,0,640.9886,1,5,735930.37613851,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,single_speaker,right
99,644.7099,0,437,2761,2975,4263,504,-9.0,200,1,1,646.2615,1,0,735930.37621192,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,66.0,-1.0,colocated,left
100,653.63,0,437,2761,2975,4263,505,-9.0,200,1,0,654.5016,0,1,735930.376315162,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,66.0,-1.0,colocated,right
102,663.1002,1,936,1551,2975,4263,502,-12.0,200,0,0,666.5128,1,5,735930.376424771,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,single_speaker,right
103,669.8382,1,936,1551,2975,4263,510,-12.0,200,0,1,674.0824,0,1,735930.376502757,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,colocated,right
106,685.1459,1,936,1551,2975,4263,506,-6.0,200,0,1,689.3202,0,1,735930.376679929,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,63.0,-4.0,colocated,right
108,700.4087,0,936,1551,2975,4263,507,-15.0,200,0,0,701.3402,1,0,735930.376856582,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,72.0,5.0,colocated,left
109,704.4322,0,936,1551,2975,4263,511,-12.0,200,0,0,705.4283,1,4,735930.37690315,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,single_speaker,left
110,708.7483,1,936,1551,2975,4263,506,-9.0,200,0,0,710.8281,1,0,735930.376953105,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,66.0,-1.0,colocated,left
111,714.1497,1,936,1551,2975,4263,508,-12.0,200,0,0,717.2227,1,2,735930.377015622,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,separated,left
112,720.6,1,437,2761,2975,4263,503,-9.0,200,1,1,724.7878,1,3,735930.377090278,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,66.0,-1.0,separated,right
113,726.7327,1,936,1551,2975,4263,502,-6.0,200,0,0,729.1731,1,2,735930.377161258,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,63.0,-4.0,separated,left
114,732.6292,1,437,2761,2975,4263,505,-12.0,200,1,1,736.9508,1,5,735930.377229505,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,single_speaker,right
115,750.2742,0,936,1551,2975,4263,509,-6.0,200,0,0,751.155,1,4,735930.377433729,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,63.0,-4.0,single_speaker,left
116,754.1173,1,437,2761,2975,4263,501,-6.0,200,1,0,759.424,0,4,735930.37747821,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,63.0,-4.0,single_speaker,left
118,769.4375,0,437,2761,2975,4263,510,-12.0,200,1,1,770.1683,1,4,735930.377655527,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,single_speaker,left
119,776.726,0,437,2761,2975,4263,508,-12.0,200,1,0,777.4355,0,4,735930.377739884,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,single_speaker,left
121,786.0624,0,936,1551,2975,4263,501,-9.0,200,0,0,787.3178,1,4,735930.377847945,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,66.0,-1.0,single_speaker,left
122,790.512,1,437,2761,2975,4263,511,-12.0,200,1,1,792.9322,1,3,735930.377899444,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,separated,right
123,799.279,1,437,2761,2975,4263,509,-6.0,200,1,0,804.0715,0,2,735930.378000914,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,63.0,-4.0,separated,left
125,816.483,1,437,2761,2975,4263,510,-12.0,200,1,1,819.378,1,0,735930.378200035,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,69.0,2.0,colocated,left
126,828.2057,1,936,1551,2975,4263,503,-6.0,200,0,0,830.2399,1,5,735930.378335714,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,63.0,-4.0,single_speaker,right
127,833.5766,0,936,1551,2975,4263,502,-9.0,200,0,0,834.876,1,2,735930.378397877,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,66.0,-1.0,separated,left
128,838.5853,0,936,1551,2975,4263,504,-6.0,200,0,1,839.5656,0,0,735930.378455848,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,63.0,-4.0,colocated,left
131,853.0957,1,437,2761,2975,4263,507,-6.0,200,1,1,855.5101,1,1,735930.378623793,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,63.0,-4.0,colocated,right
132,857.9955,1,437,2761,2975,4263,505,-6.0,200,1,1,861.3817,1,3,735930.378680503,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,63.0,-4.0,separated,right
133,867.4776,0,936,1551,2975,4263,503,-9.0,200,0,0,868.5506,1,1,735930.37879025,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,66.0,-1.0,colocated,right
134,871.969,1,437,2761,2975,4263,506,-15.0,200,1,1,875.4157,1,1,735930.378842234,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,72.0,5.0,colocated,right
135,878.9172,0,437,2761,2975,4263,509,-15.0,200,1,0,879.7568,0,2,735930.378922653,27_11_2014 level23_spatial_Magnum 08_51 log_BCooled.txt,37.0,37.0,1311,2014-11-27,37.0,False,72.0,5.0,separated,left
1,447.4322,1,936,1551,2975,4263,507,-9.0,200,0,0,449.7404,1,4,735930.614900836,27_11_2014 level23_spatial_Magnum 14_38 log.txt,11.0,10.0,1311,2014-11-27,10.5,True,66.0,-1.0,single_speaker,left
2,455.7012,0,936,1551,2975,4263,505,-9.0,200,0,0,456.7456,1,0,735930.614996542,27_11_2014 level23_spatial_Magnum 14_38 log.txt,11.0,10.0,1311,2014-11-27,10.5,True,66.0,-1.0,colocated,left
3,461.1765,1,437,2761,2975,4263,501,-9.0,200,1,0,463.5968,0,1,735930.615059913,27_11_2014 level23_spatial_Magnum 14_38 log.txt,11.0,10.0,1311,2014-11-27,10.5,True,66.0,-1.0,colocated,right
5,477.067,0,936,1551,2975,4263,506,-12.0,200,0,0,478.163,1,2,735930.615243831,27_11_2014 level23_spatial_Magnum 14_38 log.txt,9.0,9.0,1311,2014-11-27,9.0,True,69.0,2.0,separated,left
6,481.697,1,936,1551,2975,4263,503,-6.0,200,0,0,484.3726,1,3,735930.615297419,27_11_2014 level23_spatial_Magnum 14_38 log.txt,9.0,9.0,1311,2014-11-27,9.0,True,63.0,-4.0,separated,right
7,489.0978,1,936,1551,2975,4263,504,-15.0,200,0,0,493.9068,1,3,735930.615383076,27_11_2014 level23_spatial_Magnum 14_38 log.txt,9.0,9.0,1311,2014-11-27,9.0,True,72.0,5.0,separated,right
8,497.3626,1,936,1551,2975,4263,510,-6.0,200,0,1,501.6174,0,0,735930.615478734,27_11_2014 level23_spatial_Magnum 14_38 log.txt,9.0,9.0,1311,2014-11-27,9.0,True,63.0,-4.0,colocated,left
10,507.7386,1,437,2761,2975,4263,502,-9.0,200,1,0,515.3507,0,4,735930.615598826,27_11_2014 level23_spatial_Magnum 14_38 log.txt,9.0,8.0,1311,2014-11-27,8.5,True,66.0,-1.0,single_speaker,left
13,527.1308,0,437,2761,2975,4263,508,-6.0,200,1,0,529.4547,0,0,735930.615823273,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,63.0,-4.0,colocated,left
16,546.2133,1,437,2761,2975,4263,509,-15.0,200,1,1,548.8106,1,2,735930.616044135,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,72.0,5.0,separated,left
17,554.2052,1,437,2761,2975,4263,502,-12.0,200,1,1,558.3118,1,5,735930.616136634,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,69.0,2.0,single_speaker,right
18,563.8337,1,437,2761,2975,4263,507,-15.0,200,1,0,566.8836,0,1,735930.616248075,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,72.0,5.0,colocated,right
20,581.0405,1,936,1551,2975,4263,503,-6.0,200,0,0,584.2026,1,1,735930.616447228,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,63.0,-4.0,colocated,right
21,587.5061,0,437,2761,2975,4263,505,-12.0,200,1,0,588.6215,0,2,735930.616522061,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,69.0,2.0,separated,left
23,600.8987,0,936,1551,2975,4263,509,-12.0,200,0,0,602.2013,1,3,735930.616677068,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,69.0,2.0,separated,right
24,609.3151,0,936,1551,2975,4263,508,-12.0,200,0,0,610.0501,1,4,735930.61677448,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,69.0,2.0,single_speaker,left
25,613.6124,0,437,2761,2975,4263,511,-9.0,200,1,1,615.0481,1,5,735930.616824218,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,66.0,-1.0,single_speaker,right
26,616.7862,0,437,2761,2975,4263,504,-12.0,200,1,0,617.6053,0,3,735930.616860951,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,69.0,2.0,separated,right
28,629.645,1,936,1551,2975,4263,510,-12.0,200,0,0,631.5647,1,4,735930.61700978,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.64499451826073,8.0,1311,2014-11-27,8.322497259130365,True,69.0,2.0,single_speaker,left
29,635.3794,1,936,1551,2975,4263,506,-15.0,200,0,0,640.3442,1,1,735930.61707615,27_11_2014 level23_spatial_Magnum 14_38 log.txt,9.0,8.0,1311,2014-11-27,8.5,True,72.0,5.0,colocated,right
30,648.471,0,936,1551,2975,4263,510,-15.0,200,0,0,649.4752,1,2,735930.617227674,27_11_2014 level23_spatial_Magnum 14_38 log.txt,9.0,8.0,1311,2014-11-27,8.5,True,72.0,5.0,separated,left
31,652.9675,0,936,1551,2975,4263,506,-12.0,200,0,0,654.1099,1,0,735930.617279716,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,69.0,2.0,colocated,left
32,657.1919,1,437,2761,2975,4263,501,-6.0,200,1,1,660.2839,1,2,735930.61732861,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,63.0,-4.0,separated,left
33,662.6926,0,437,2761,2975,4263,503,-9.0,200,1,1,663.7646,1,0,735930.617392275,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,66.0,-1.0,colocated,left
34,668.9819,0,437,2761,2975,4263,508,-6.0,200,1,0,670.0905,0,1,735930.617465068,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,63.0,-4.0,colocated,right
36,686.4484,0,437,2761,2975,4263,511,-15.0,200,1,1,687.7244,1,5,735930.617667227,27_11_2014 level23_spatial_Magnum 14_38 log.txt,9.0,8.0,1311,2014-11-27,8.5,True,72.0,5.0,single_speaker,right
37,691.631,0,936,1551,2975,4263,509,-6.0,200,0,0,692.6786,1,5,735930.617727211,27_11_2014 level23_spatial_Magnum 14_38 log.txt,9.0,8.0,1311,2014-11-27,8.5,True,63.0,-4.0,single_speaker,right
38,696.2066,1,936,1551,2975,4263,504,-12.0,200,0,0,698.805,1,1,735930.617780169,27_11_2014 level23_spatial_Magnum 14_38 log.txt,9.0,8.0,1311,2014-11-27,8.5,True,69.0,2.0,colocated,right
39,702.8942,1,936,1551,2975,4263,505,-15.0,200,0,0,707.2131,1,4,735930.617857572,27_11_2014 level23_spatial_Magnum 14_38 log.txt,9.0,8.0,1311,2014-11-27,8.5,True,72.0,5.0,single_speaker,left
40,711.0373,0,437,2761,2975,4263,502,-12.0,200,1,1,712.205,1,1,735930.617951821,27_11_2014 level23_spatial_Magnum 14_38 log.txt,9.0,9.0,1311,2014-11-27,9.0,True,69.0,2.0,colocated,right
41,717.698,1,936,1551,2975,4263,511,-12.0,200,0,0,720.2317,1,5,735930.618028912,27_11_2014 level23_spatial_Magnum 14_38 log.txt,9.0,9.0,1311,2014-11-27,9.0,True,69.0,2.0,single_speaker,right
42,723.8941,1,437,2761,2975,4263,507,-12.0,200,1,0,729.9549,0,0,735930.618100626,27_11_2014 level23_spatial_Magnum 14_38 log.txt,9.0,9.0,1311,2014-11-27,9.0,True,69.0,2.0,colocated,left
44,743.4027,1,936,1551,2975,4263,506,-6.0,200,0,1,747.9371,0,2,735930.61832642,27_11_2014 level23_spatial_Magnum 14_38 log.txt,9.0,9.0,1311,2014-11-27,9.0,True,63.0,-4.0,separated,left
46,757.0943,0,936,1551,2975,4263,501,-12.0,200,0,0,758.3106,1,2,735930.618484888,27_11_2014 level23_spatial_Magnum 14_38 log.txt,9.0,9.0,1311,2014-11-27,9.0,True,69.0,2.0,separated,left
47,761.824,0,936,1551,2975,4263,508,-12.0,200,0,0,762.8449,1,1,735930.61853963,27_11_2014 level23_spatial_Magnum 14_38 log.txt,9.0,9.0,1311,2014-11-27,9.0,True,69.0,2.0,colocated,right
48,766.9673,0,437,2761,2975,4263,502,-6.0,200,1,0,768.0233,0,4,735930.618599159,27_11_2014 level23_spatial_Magnum 14_38 log.txt,9.0,9.0,1311,2014-11-27,9.0,True,63.0,-4.0,single_speaker,left
51,785.7344,1,936,1551,2975,4263,509,-9.0,200,0,1,789.5923,0,2,735930.61881637,27_11_2014 level23_spatial_Magnum 14_38 log.txt,9.0,9.0,1311,2014-11-27,9.0,True,66.0,-1.0,separated,left
