SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
single_speaker,False,-10.0,364,325,89.28571428571429,60
single_speaker,False,-5.0,364,315,86.53846153846155,60
colocated,False,-20.0,364,217,59.61538461538461,61
colocated,False,-10.0,364,262,71.97802197802197,61
colocated,False,-5.0,364,245,67.3076923076923,61
separated,False,-20.0,364,220,60.43956043956044,61
separated,False,-10.0,364,265,72.8021978021978,61
separated,False,-5.0,364,265,72.8021978021978,61
single_speaker,False,-20.0,364,274,75.27472527472527,61
single_speaker,False,-10.0,364,319,87.63736263736264,61
single_speaker,False,-5.0,364,318,87.36263736263736,61
colocated,False,-20.0,364,210,57.692307692307686,62
colocated,False,-10.0,364,274,75.27472527472527,62
colocated,False,-5.0,364,234,64.28571428571429,62
separated,False,-20.0,364,238,65.38461538461539,62
separated,False,-10.0,364,277,76.0989010989011,62
separated,False,-5.0,364,258,70.87912087912088,62
single_speaker,False,-20.0,364,274,75.27472527472527,62
single_speaker,False,-10.0,364,322,88.46153846153845,62
single_speaker,False,-5.0,364,322,88.46153846153845,62
colocated,False,-20.0,364,236,64.83516483516483,63
colocated,False,-10.0,364,293,80.4945054945055,63
colocated,False,-5.0,364,230,63.18681318681318,63
separated,False,-20.0,364,223,61.26373626373627,63
separated,False,-10.0,364,271,74.45054945054946,63
separated,False,-5.0,364,276,75.82417582417582,63
single_speaker,False,-20.0,364,259,71.15384615384616,63
single_speaker,False,-10.0,364,327,89.83516483516483,63
single_speaker,False,-5.0,364,322,88.46153846153845,63
colocated,False,-20.0,364,229,62.91208791208791,64
colocated,False,-10.0,364,280,76.92307692307693,64
colocated,False,-5.0,364,235,64.56043956043956,64
separated,False,-20.0,364,220,60.43956043956044,64
separated,False,-10.0,364,270,74.17582417582418,64
separated,False,-5.0,364,272,74.72527472527473,64
single_speaker,False,-20.0,364,279,76.64835164835165,64
single_speaker,False,-10.0,364,329,90.38461538461539,64
single_speaker,False,-5.0,364,312,85.71428571428571,64
colocated,False,-20.0,364,218,59.89010989010989,65
colocated,False,-10.0,364,271,74.45054945054946,65
colocated,False,-5.0,364,232,63.73626373626373,65
separated,False,-20.0,364,218,59.89010989010989,65
separated,False,-10.0,364,292,80.21978021978022,65
separated,False,-5.0,364,255,70.05494505494505,65
single_speaker,False,-20.0,364,273,75.0,65
single_speaker,False,-10.0,364,333,91.48351648351648,65
single_speaker,False,-5.0,364,311,85.43956043956044,65
colocated,False,-20.0,364,219,60.16483516483516,66
colocated,False,-10.0,364,270,74.17582417582418,66
colocated,False,-5.0,364,229,62.91208791208791,66
separated,False,-20.0,364,234,64.28571428571429,66
separated,False,-10.0,364,284,78.02197802197803,66
separated,False,-5.0,364,264,72.52747252747253,66
single_speaker,False,-20.0,364,286,78.57142857142857,66
single_speaker,False,-10.0,364,332,91.20879120879121,66
single_speaker,False,-5.0,364,316,86.81318681318682,66
colocated,False,-20.0,364,211,57.96703296703297,67
colocated,False,-10.0,364,257,70.6043956043956,67
colocated,False,-5.0,364,243,66.75824175824175,67
separated,False,-20.0,364,222,60.98901098901099,67
separated,False,-10.0,364,268,73.62637362637363,67
separated,False,-5.0,364,275,75.54945054945054,67
single_speaker,False,-20.0,364,263,72.25274725274726,67
single_speaker,False,-10.0,364,320,87.91208791208791,67
single_speaker,False,-5.0,364,308,84.61538461538461,67
colocated,False,-20.0,364,204,56.043956043956044,68
colocated,False,-10.0,364,269,73.9010989010989,68
colocated,False,-5.0,364,227,62.362637362637365,68
separated,False,-20.0,364,214,58.791208791208796,68
separated,False,-10.0,364,268,73.62637362637363,68
separated,False,-5.0,364,272,74.72527472527473,68
single_speaker,False,-20.0,364,273,75.0,68
single_speaker,False,-10.0,364,331,90.93406593406593,68
single_speaker,False,-5.0,364,316,86.81318681318682,68
colocated,False,-20.0,364,210,57.692307692307686,69
colocated,False,-10.0,364,287,78.84615384615384,69
colocated,False,-5.0,364,247,67.85714285714286,69
separated,False,-20.0,364,227,62.362637362637365,69
separated,False,-10.0,364,280,76.92307692307693,69
separated,False,-5.0,364,273,75.0,69
single_speaker,False,-20.0,364,278,76.37362637362637,69
single_speaker,False,-10.0,364,323,88.73626373626374,69
single_speaker,False,-5.0,364,322,88.46153846153845,69
colocated,False,-20.0,364,227,62.362637362637365,70
colocated,False,-10.0,364,269,73.9010989010989,70
colocated,False,-5.0,364,231,63.46153846153846,70
separated,False,-20.0,364,235,64.56043956043956,70
separated,False,-10.0,364,275,75.54945054945054,70
separated,False,-5.0,364,254,69.78021978021978,70
single_speaker,False,-20.0,364,278,76.37362637362637,70
single_speaker,False,-10.0,364,327,89.83516483516483,70
single_speaker,False,-5.0,364,312,85.71428571428571,70
colocated,False,-20.0,364,212,58.24175824175825,71
colocated,False,-10.0,364,271,74.45054945054946,71
colocated,False,-5.0,364,245,67.3076923076923,71
separated,False,-20.0,364,237,65.10989010989012,71
separated,False,-10.0,364,269,73.9010989010989,71
separated,False,-5.0,364,277,76.0989010989011,71
single_speaker,False,-20.0,364,280,76.92307692307693,71
single_speaker,False,-10.0,364,319,87.63736263736264,71
single_speaker,False,-5.0,364,324,89.01098901098901,71
colocated,False,-20.0,364,222,60.98901098901099,72
colocated,False,-10.0,364,270,74.17582417582418,72
colocated,False,-5.0,364,238,65.38461538461539,72
separated,False,-20.0,364,211,57.96703296703297,72
separated,False,-10.0,364,273,75.0,72
separated,False,-5.0,364,275,75.54945054945054,72
single_speaker,False,-20.0,364,257,70.6043956043956,72
single_speaker,False,-10.0,364,325,89.28571428571429,72
single_speaker,False,-5.0,364,322,88.46153846153845,72
colocated,False,-20.0,364,227,62.362637362637365,73
colocated,False,-10.0,364,266,73.07692307692307,73
colocated,False,-5.0,364,240,65.93406593406593,73
separated,False,-20.0,364,236,64.83516483516483,73
separated,False,-10.0,364,277,76.0989010989011,73
separated,False,-5.0,364,272,74.72527472527473,73
single_speaker,False,-20.0,364,282,77.47252747252747,73
single_speaker,False,-10.0,364,331,90.93406593406593,73
single_speaker,False,-5.0,364,312,85.71428571428571,73
colocated,False,-20.0,364,207,56.86813186813187,74
colocated,False,-10.0,364,283,77.74725274725274,74
colocated,False,-5.0,364,240,65.93406593406593,74
separated,False,-20.0,364,218,59.89010989010989,74
separated,False,-10.0,364,280,76.92307692307693,74
separated,False,-5.0,364,269,73.9010989010989,74
single_speaker,False,-20.0,364,278,76.37362637362637,74
single_speaker,False,-10.0,364,325,89.28571428571429,74
single_speaker,False,-5.0,364,313,85.98901098901099,74
colocated,False,-20.0,364,223,61.26373626373627,75
colocated,False,-10.0,364,276,75.82417582417582,75
colocated,False,-5.0,364,233,64.01098901098901,75
separated,False,-20.0,364,233,64.01098901098901,75
separated,False,-10.0,364,270,74.17582417582418,75
separated,False,-5.0,364,271,74.45054945054946,75
single_speaker,False,-20.0,364,284,78.02197802197803,75
single_speaker,False,-10.0,364,322,88.46153846153845,75
single_speaker,False,-5.0,364,315,86.53846153846155,75
colocated,False,-20.0,364,230,63.18681318681318,76
colocated,False,-10.0,364,255,70.05494505494505,76
colocated,False,-5.0,364,232,63.73626373626373,76
separated,False,-20.0,364,201,55.219780219780226,76
separated,False,-10.0,364,279,76.64835164835165,76
separated,False,-5.0,364,268,73.62637362637363,76
single_speaker,False,-20.0,364,266,73.07692307692307,76
single_speaker,False,-10.0,364,324,89.01098901098901,76
single_speaker,False,-5.0,364,307,84.34065934065934,76
colocated,False,-20.0,364,214,58.791208791208796,77
colocated,False,-10.0,364,281,77.1978021978022,77
colocated,False,-5.0,364,237,65.10989010989012,77
separated,False,-20.0,364,226,62.08791208791209,77
separated,False,-10.0,364,278,76.37362637362637,77
separated,False,-5.0,364,266,73.07692307692307,77
single_speaker,False,-20.0,364,274,75.27472527472527,77
single_speaker,False,-10.0,364,325,89.28571428571429,77
single_speaker,False,-5.0,364,315,86.53846153846155,77
colocated,False,-20.0,364,235,64.56043956043956,78
colocated,False,-10.0,364,256,70.32967032967034,78
colocated,False,-5.0,364,231,63.46153846153846,78
separated,False,-20.0,364,216,59.34065934065934,78
separated,False,-10.0,364,272,74.72527472527473,78
separated,False,-5.0,364,257,70.6043956043956,78
single_speaker,False,-20.0,364,281,77.1978021978022,78
single_speaker,False,-10.0,364,314,86.26373626373626,78
single_speaker,False,-5.0,364,320,87.91208791208791,78
colocated,False,-20.0,364,228,62.637362637362635,79
colocated,False,-10.0,364,272,74.72527472527473,79
colocated,False,-5.0,364,246,67.58241758241759,79
separated,False,-20.0,364,226,62.08791208791209,79
separated,False,-10.0,364,279,76.64835164835165,79
separated,False,-5.0,364,264,72.52747252747253,79
single_speaker,False,-20.0,364,273,75.0,79
single_speaker,False,-10.0,364,327,89.83516483516483,79
single_speaker,False,-5.0,364,317,87.08791208791209,79
colocated,False,-20.0,364,222,60.98901098901099,80
colocated,False,-10.0,364,257,70.6043956043956,80
colocated,False,-5.0,364,236,64.83516483516483,80
separated,False,-20.0,364,225,61.81318681318682,80
separated,False,-10.0,364,262,71.97802197802197,80
separated,False,-5.0,364,271,74.45054945054946,80
single_speaker,False,-20.0,364,285,78.2967032967033,80
single_speaker,False,-10.0,364,331,90.93406593406593,80
single_speaker,False,-5.0,364,315,86.53846153846155,80
colocated,False,-20.0,364,226,62.08791208791209,81
colocated,False,-10.0,364,289,79.3956043956044,81
colocated,False,-5.0,364,234,64.28571428571429,81
separated,False,-20.0,364,237,65.10989010989012,81
separated,False,-10.0,364,279,76.64835164835165,81
separated,False,-5.0,364,269,73.9010989010989,81
single_speaker,False,-20.0,364,272,74.72527472527473,81
single_speaker,False,-10.0,364,332,91.20879120879121,81
single_speaker,False,-5.0,364,313,85.98901098901099,81
colocated,False,-20.0,364,219,60.16483516483516,82
colocated,False,-10.0,364,279,76.64835164835165,82
colocated,False,-5.0,364,246,67.58241758241759,82
separated,False,-20.0,364,218,59.89010989010989,82
separated,False,-10.0,364,274,75.27472527472527,82
separated,False,-5.0,364,275,75.54945054945054,82
single_speaker,False,-20.0,364,272,74.72527472527473,82
single_speaker,False,-10.0,364,329,90.38461538461539,82
single_speaker,False,-5.0,364,324,89.01098901098901,82
colocated,False,-20.0,364,217,59.61538461538461,83
colocated,False,-10.0,364,261,71.7032967032967,83
colocated,False,-5.0,364,227,62.362637362637365,83
separated,False,-20.0,364,215,59.065934065934066,83
separated,False,-10.0,364,263,72.25274725274726,83
separated,False,-5.0,364,267,73.35164835164835,83
single_speaker,False,-20.0,364,269,73.9010989010989,83
single_speaker,False,-10.0,364,321,88.18681318681318,83
single_speaker,False,-5.0,364,320,87.91208791208791,83
colocated,False,-20.0,364,231,63.46153846153846,84
colocated,False,-10.0,364,277,76.0989010989011,84
colocated,False,-5.0,364,223,61.26373626373627,84
separated,False,-20.0,364,211,57.96703296703297,84
separated,False,-10.0,364,278,76.37362637362637,84
separated,False,-5.0,364,256,70.32967032967034,84
single_speaker,False,-20.0,364,270,74.17582417582418,84
single_speaker,False,-10.0,364,328,90.10989010989012,84
single_speaker,False,-5.0,364,317,87.08791208791209,84
colocated,False,-20.0,364,225,61.81318681318682,85
colocated,False,-10.0,364,270,74.17582417582418,85
colocated,False,-5.0,364,248,68.13186813186813,85
separated,False,-20.0,364,231,63.46153846153846,85
separated,False,-10.0,364,281,77.1978021978022,85
separated,False,-5.0,364,273,75.0,85
single_speaker,False,-20.0,364,278,76.37362637362637,85
single_speaker,False,-10.0,364,332,91.20879120879121,85
single_speaker,False,-5.0,364,317,87.08791208791209,85
colocated,False,-20.0,364,222,60.98901098901099,86
colocated,False,-10.0,364,280,76.92307692307693,86
colocated,False,-5.0,364,230,63.18681318681318,86
separated,False,-20.0,364,230,63.18681318681318,86
separated,False,-10.0,364,281,77.1978021978022,86
separated,False,-5.0,364,269,73.9010989010989,86
single_speaker,False,-20.0,364,274,75.27472527472527,86
single_speaker,False,-10.0,364,335,92.03296703296702,86
single_speaker,False,-5.0,364,308,84.61538461538461,86
colocated,False,-20.0,364,211,57.96703296703297,87
colocated,False,-10.0,364,283,77.74725274725274,87
colocated,False,-5.0,364,226,62.08791208791209,87
separated,False,-20.0,364,229,62.91208791208791,87
separated,False,-10.0,364,280,76.92307692307693,87
separated,False,-5.0,364,264,72.52747252747253,87
single_speaker,False,-20.0,364,278,76.37362637362637,87
single_speaker,False,-10.0,364,325,89.28571428571429,87
single_speaker,False,-5.0,364,308,84.61538461538461,87
colocated,False,-20.0,364,232,63.73626373626373,88
colocated,False,-10.0,364,286,78.57142857142857,88
colocated,False,-5.0,364,223,61.26373626373627,88
separated,False,-20.0,364,219,60.16483516483516,88
separated,False,-10.0,364,265,72.8021978021978,88
separated,False,-5.0,364,251,68.95604395604396,88
single_speaker,False,-20.0,364,271,74.45054945054946,88
single_speaker,False,-10.0,364,329,90.38461538461539,88
single_speaker,False,-5.0,364,312,85.71428571428571,88
colocated,False,-20.0,364,205,56.31868131868132,89
colocated,False,-10.0,364,291,79.94505494505495,89
colocated,False,-5.0,364,244,67.03296703296702,89
separated,False,-20.0,364,220,60.43956043956044,89
separated,False,-10.0,364,263,72.25274725274726,89
separated,False,-5.0,364,271,74.45054945054946,89
single_speaker,False,-20.0,364,274,75.27472527472527,89
single_speaker,False,-10.0,364,325,89.28571428571429,89
single_speaker,False,-5.0,364,313,85.98901098901099,89
colocated,False,-20.0,364,222,60.98901098901099,90
colocated,False,-10.0,364,281,77.1978021978022,90
colocated,False,-5.0,364,225,61.81318681318682,90
separated,False,-20.0,364,232,63.73626373626373,90
separated,False,-10.0,364,256,70.32967032967034,90
separated,False,-5.0,364,264,72.52747252747253,90
single_speaker,False,-20.0,364,267,73.35164835164835,90
single_speaker,False,-10.0,364,320,87.91208791208791,90
single_speaker,False,-5.0,364,315,86.53846153846155,90
colocated,False,-20.0,364,236,64.83516483516483,91
colocated,False,-10.0,364,278,76.37362637362637,91
colocated,False,-5.0,364,235,64.56043956043956,91
separated,False,-20.0,364,220,60.43956043956044,91
separated,False,-10.0,364,276,75.82417582417582,91
separated,False,-5.0,364,273,75.0,91
single_speaker,False,-20.0,364,274,75.27472527472527,91
single_speaker,False,-10.0,364,322,88.46153846153845,91
single_speaker,False,-5.0,364,309,84.89010989010988,91
colocated,False,-20.0,364,208,57.14285714285714,92
colocated,False,-10.0,364,278,76.37362637362637,92
colocated,False,-5.0,364,248,68.13186813186813,92
separated,False,-20.0,364,218,59.89010989010989,92
separated,False,-10.0,364,275,75.54945054945054,92
separated,False,-5.0,364,252,69.23076923076923,92
single_speaker,False,-20.0,364,262,71.97802197802197,92
single_speaker,False,-10.0,364,318,87.36263736263736,92
single_speaker,False,-5.0,364,301,82.6923076923077,92
colocated,False,-20.0,364,227,62.362637362637365,93
colocated,False,-10.0,364,277,76.0989010989011,93
colocated,False,-5.0,364,236,64.83516483516483,93
separated,False,-20.0,364,227,62.362637362637365,93
separated,False,-10.0,364,272,74.72527472527473,93
separated,False,-5.0,364,266,73.07692307692307,93
single_speaker,False,-20.0,364,279,76.64835164835165,93
single_speaker,False,-10.0,364,337,92.58241758241759,93
single_speaker,False,-5.0,364,315,86.53846153846155,93
colocated,False,-20.0,364,220,60.43956043956044,94
colocated,False,-10.0,364,271,74.45054945054946,94
colocated,False,-5.0,364,248,68.13186813186813,94
separated,False,-20.0,364,235,64.56043956043956,94
separated,False,-10.0,364,270,74.17582417582418,94
separated,False,-5.0,364,258,70.87912087912088,94
single_speaker,False,-20.0,364,273,75.0,94
single_speaker,False,-10.0,364,322,88.46153846153845,94
single_speaker,False,-5.0,364,307,84.34065934065934,94
colocated,False,-20.0,364,219,60.16483516483516,95
colocated,False,-10.0,364,281,77.1978021978022,95
colocated,False,-5.0,364,241,66.20879120879121,95
separated,False,-20.0,364,220,60.43956043956044,95
separated,False,-10.0,364,276,75.82417582417582,95
separated,False,-5.0,364,266,73.07692307692307,95
single_speaker,False,-20.0,364,283,77.74725274725274,95
single_speaker,False,-10.0,364,327,89.83516483516483,95
single_speaker,False,-5.0,364,307,84.34065934065934,95
colocated,False,-20.0,364,198,54.395604395604394,96
colocated,False,-10.0,364,278,76.37362637362637,96
