Trial,CenterReward,HoldTime,Atten,Pitch,Response,Correct,Mask,LeftTemperature,RightTemperature,fNum,method,sessionDate,rxnTime,vowel,vowel_level,SNR,meanTemp,treatment
122,0,676,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-03 08:21:00,1.5664,a,72.0,2.0,37.0,False
123,1,726,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-03 08:21:00,2.039,i,72.0,2.0,37.0,False
124,0,651,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-06-03 08:21:00,0.9736,i,72.0,2.0,37.0,False
125,1,626,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-06-03 08:21:00,1.0166,a,72.0,2.0,37.0,False
126,0,751,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-03 08:21:00,2.0176,i,72.0,2.0,37.0,False
127,0,601,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-03 08:21:00,1.3505,a,72.0,2.0,37.0,False
128,0,551,-12.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-06-03 08:21:00,1.3051,i,72.0,2.0,37.0,False
130,1,701,-12.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-06-03 08:21:00,13.3148,i,72.0,2.0,37.0,False
132,0,576,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-06-03 08:21:00,1.1612,a,72.0,2.0,37.0,False
133,1,526,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-03 08:21:00,1.3272,a,72.0,2.0,37.0,False
134,1,501,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-06-03 08:21:00,2.199,i,72.0,2.0,37.0,False
135,0,676,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-03 08:21:00,1.2207,i,72.0,2.0,37.0,False
136,0,601,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-03 08:21:00,0.8017,a,72.0,2.0,37.0,False
137,0,751,-12.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-06-03 08:21:00,0.9418,i,72.0,2.0,37.0,False
2,0,526,-3.0,200,1,0,Clean,10.0,9.0,1311,cool,2014-06-04 09:53:00,1.0581,a,63.0,-7.0,9.5,True
6,0,626,-3.0,200,0,1,Restricted,10.0,9.0,1311,cool,2014-06-04 09:53:00,1.5418,a,63.0,-7.0,9.5,True
7,0,751,-3.0,200,0,1,Restricted,10.0,9.0,1311,cool,2014-06-04 09:53:00,2.4902,a,63.0,-7.0,9.5,True
8,1,651,-3.0,200,1,1,Restricted,10.0,9.0,1311,cool,2014-06-04 09:53:00,2.5769,i,63.0,-7.0,9.5,True
9,0,501,-3.0,200,0,1,Restricted,10.0,9.0,1311,cool,2014-06-04 09:53:00,2.1685,a,63.0,-7.0,9.5,True
10,0,726,-3.0,200,0,0,Clean,10.0,9.0,1311,cool,2014-06-04 09:53:00,1.721,i,63.0,-7.0,9.5,True
15,1,701,-3.0,200,1,1,Clean,9.0,8.69263999999762,1311,cool,2014-06-04 09:53:00,1.042,i,63.0,-7.0,8.84631999999881,True
16,1,551,-3.0,200,0,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,3.4323,i,63.0,-7.0,9.0,True
19,1,576,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.7394,a,63.0,-7.0,9.0,True
20,0,726,-3.0,200,0,0,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.5423,i,63.0,-7.0,9.0,True
23,0,751,-3.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.9746,i,63.0,-7.0,9.0,True
24,0,526,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.0209,a,63.0,-7.0,9.0,True
25,1,501,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,3.0862,i,63.0,-7.0,9.0,True
26,0,651,-3.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.5199,i,63.0,-7.0,9.0,True
27,0,701,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.6822,a,63.0,-7.0,9.0,True
28,0,601,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.2952,i,63.0,-7.0,9.0,True
29,0,576,-3.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.8269,a,63.0,-7.0,9.0,True
31,0,676,-3.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.0203,a,63.0,-7.0,9.0,True
32,0,551,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.97,i,63.0,-7.0,9.0,True
33,0,576,-3.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.9144,a,63.0,-7.0,9.0,True
34,0,726,-3.0,200,0,0,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.9838,i,63.0,-7.0,9.0,True
36,0,751,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.1823,a,63.0,-7.0,9.0,True
37,1,501,-3.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.4818,i,63.0,-7.0,9.0,True
38,0,526,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.29,a,63.0,-7.0,9.0,True
39,1,626,-3.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.7976,a,63.0,-7.0,9.0,True
40,0,601,-3.0,200,0,0,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.8251,i,63.0,-7.0,9.0,True
42,0,651,-3.0,200,0,0,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.5171,i,63.0,-7.0,9.0,True
45,0,676,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.898,i,63.0,-7.0,9.0,True
46,0,551,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.0933,i,63.0,-7.0,9.0,True
47,0,551,-3.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.9807,a,63.0,-7.0,9.0,True
48,0,651,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.9995,i,63.0,-7.0,9.0,True
49,1,576,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.8703,a,63.0,-7.0,9.0,True
50,0,676,-3.0,200,0,0,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.9598,i,63.0,-7.0,9.0,True
52,0,501,-3.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.9693,a,63.0,-7.0,9.0,True
53,1,701,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.868,a,63.0,-7.0,9.0,True
55,1,626,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.7321,a,63.0,-7.0,9.0,True
57,0,601,-3.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.2085,a,63.0,-7.0,9.0,True
58,0,751,-3.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.0412,i,63.0,-7.0,9.0,True
59,0,526,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.6999,a,63.0,-7.0,9.0,True
60,0,726,-3.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.1059,i,63.0,-7.0,9.0,True
61,1,701,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.5248,i,63.0,-7.0,9.0,True
62,0,601,-3.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.8092,a,63.0,-7.0,9.0,True
63,0,676,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.1091,i,63.0,-7.0,9.0,True
64,0,526,-3.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.0204,a,63.0,-7.0,9.0,True
65,0,626,-3.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.1818,i,63.0,-7.0,9.0,True
66,0,501,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.9635,a,63.0,-7.0,9.0,True
67,0,751,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.7854,i,63.0,-7.0,9.0,True
68,0,551,-3.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.9447,a,63.0,-7.0,9.0,True
70,1,576,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.285,a,63.0,-7.0,9.0,True
71,1,701,-3.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,3.4829,i,63.0,-7.0,9.0,True
72,1,526,-3.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.9557,a,63.0,-7.0,9.0,True
74,0,501,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.0263,a,63.0,-7.0,9.0,True
75,1,726,-3.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.2397,a,63.0,-7.0,9.0,True
77,0,651,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.3073,i,63.0,-7.0,9.0,True
78,0,676,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.8564,i,63.0,-7.0,9.0,True
79,0,626,-3.0,200,0,0,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.0006,i,63.0,-7.0,9.0,True
82,0,751,-3.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.0362,i,63.0,-7.0,9.0,True
83,0,601,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.8607,i,63.0,-7.0,9.0,True
84,0,576,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.9558,a,63.0,-7.0,9.0,True
85,1,526,-3.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.0284,a,63.0,-7.0,9.0,True
86,1,626,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,3.0737,i,63.0,-7.0,9.0,True
87,1,726,-3.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.1351,a,63.0,-7.0,9.0,True
89,1,651,-3.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.4598,i,63.0,-7.0,9.0,True
90,1,751,-3.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.0557,a,63.0,-7.0,9.0,True
91,1,601,-3.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.5986,i,63.0,-7.0,9.0,True
92,0,576,-3.0,200,0,0,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.5089,i,63.0,-7.0,9.0,True
94,1,701,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.5547,i,63.0,-7.0,9.0,True
95,0,551,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.0504,a,63.0,-7.0,9.0,True
96,0,501,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.5076,i,63.0,-7.0,9.0,True
97,0,601,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.1583,a,63.0,-7.0,9.0,True
98,0,701,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.971,a,63.0,-7.0,9.0,True
99,0,651,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.9801,a,63.0,-7.0,9.0,True
101,0,676,-3.0,200,0,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.3128,i,63.0,-7.0,9.0,True
103,0,751,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.8692,a,63.0,-7.0,9.0,True
105,0,726,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.048,i,63.0,-7.0,9.0,True
106,0,501,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.7168,i,63.0,-7.0,9.0,True
107,0,576,-3.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.3753,a,63.0,-7.0,9.0,True
109,0,551,-3.0,200,0,0,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.1372,i,63.0,-7.0,9.0,True
112,1,526,-3.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.1099,a,63.0,-7.0,9.0,True
113,0,751,-3.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.0299,i,63.0,-7.0,9.0,True
114,1,701,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.0371,a,63.0,-7.0,9.0,True
117,1,501,-3.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,4.2435,i,63.0,-7.0,9.0,True
118,0,601,-3.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.3935,a,63.0,-7.0,9.0,True
119,1,726,-3.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.1319,i,63.0,-7.0,9.0,True
120,0,676,-3.0,200,0,0,Restricted,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.6977,i,63.0,-7.0,9.0,True
6,0,651,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-05 15:44:00,2.4227,a,72.0,2.0,37.0,False
7,0,701,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-05 15:44:00,0.6548,i,72.0,2.0,37.0,False
8,0,551,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-05 15:44:00,0.6273,i,66.0,-4.0,37.0,False
9,0,751,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-05 15:44:00,0.4927,a,72.0,2.0,37.0,False
10,1,526,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-05 15:44:00,2.5291,i,63.0,-7.0,37.0,False
13,0,676,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-05 15:44:00,1.6255,a,66.0,-4.0,37.0,False
14,0,626,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-05 15:44:00,0.6694,a,63.0,-7.0,37.0,False
17,0,651,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-05 15:44:00,0.5693,i,72.0,2.0,37.0,False
22,0,726,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-05 15:44:00,0.749,i,72.0,2.0,37.0,False
23,0,551,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-05 15:44:00,0.7235,i,66.0,-4.0,37.0,False
26,0,501,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-05 15:44:00,1.0682,i,63.0,-7.0,37.0,False
30,1,626,-6.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-05 15:44:00,2.5058,a,66.0,-4.0,37.0,False
33,0,751,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-05 15:44:00,1.5633,a,72.0,2.0,37.0,False
34,0,676,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-05 15:44:00,0.6532,a,63.0,-7.0,37.0,False
1,0,726,-6.0,200,0,1,Restricted,11.5404800000012,9.0,1311,cool,2014-06-05 11:39:00,2.5289,a,66.0,-4.0,10.2702400000006,True
5,0,601,-6.0,200,0,0,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,1.0309,i,66.0,-4.0,9.0,True
7,0,626,-3.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,0.6523,a,63.0,-7.0,9.0,True
8,0,526,-12.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,1.1629,a,72.0,2.0,9.0,True
9,1,551,-12.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,2.1133,i,72.0,2.0,9.0,True
13,1,651,-12.0,200,1,1,Restricted,8.6553,9.0,1311,cool,2014-06-05 11:39:00,1.6834,i,72.0,2.0,8.82765,True
14,0,751,-3.0,200,0,1,Restricted,8.0,9.0,1311,cool,2014-06-05 11:39:00,0.855,a,63.0,-7.0,8.5,True
15,0,526,-6.0,200,0,1,Restricted,8.0,9.0,1311,cool,2014-06-05 11:39:00,1.637,a,66.0,-4.0,8.5,True
16,0,551,-6.0,200,1,1,Restricted,8.0,9.0,1311,cool,2014-06-05 11:39:00,0.7558,i,66.0,-4.0,8.5,True
17,0,676,-12.0,200,0,1,Restricted,8.0,9.0,1311,cool,2014-06-05 11:39:00,0.4695,a,72.0,2.0,8.5,True
18,1,651,-3.0,200,0,0,Restricted,8.0,8.11461999999881,1311,cool,2014-06-05 11:39:00,1.9957,i,63.0,-7.0,8.057309999999404,True
21,0,501,-3.0,200,0,1,Restricted,9.0,8.0,1311,cool,2014-06-05 11:39:00,2.107,a,63.0,-7.0,8.5,True
22,0,626,-6.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,1.0676,a,66.0,-4.0,9.0,True
23,1,601,-3.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,1.3983,i,63.0,-7.0,9.0,True
24,0,576,-6.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,0.7196,i,66.0,-4.0,9.0,True
25,0,726,-12.0,200,1,1,Restricted,9.09461999999881,9.0,1311,cool,2014-06-05 11:39:00,0.8939,i,72.0,2.0,9.047309999999406,True
28,0,626,-12.0,200,0,1,Restricted,10.0,9.0,1311,cool,2014-06-05 11:39:00,1.3761,a,72.0,2.0,9.5,True
30,0,726,-6.0,200,0,1,Restricted,10.0,9.0,1311,cool,2014-06-05 11:39:00,0.5674,a,66.0,-4.0,9.5,True
31,1,526,-3.0,200,1,1,Restricted,10.0,9.0,1311,cool,2014-06-05 11:39:00,1.7561,i,63.0,-7.0,9.5,True
32,0,601,-12.0,200,0,1,Restricted,10.0,9.0,1311,cool,2014-06-05 11:39:00,1.3085,a,72.0,2.0,9.5,True
33,0,651,-3.0,200,1,0,Restricted,10.0,9.0,1311,cool,2014-06-05 11:39:00,1.1429,a,63.0,-7.0,9.5,True
38,0,676,-12.0,200,1,1,Restricted,9.0,10.0,1311,cool,2014-06-05 11:39:00,0.7699,i,72.0,2.0,9.5,True
39,1,726,-6.0,200,1,1,Restricted,9.0,10.0,1311,cool,2014-06-05 11:39:00,0.5342,i,66.0,-4.0,9.5,True
42,1,601,-3.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,2.1755,a,63.0,-7.0,9.0,True
44,0,551,-12.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,1.1781,a,72.0,2.0,9.0,True
45,0,751,-3.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,0.6644,i,63.0,-7.0,9.0,True
46,1,701,-6.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,0.4194,i,66.0,-4.0,9.0,True
47,1,576,-6.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,2.5901,a,66.0,-4.0,9.0,True
48,0,676,-12.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,1.3304,i,72.0,2.0,9.0,True
49,0,501,-3.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,0.7966,i,63.0,-7.0,9.0,True
50,0,526,-3.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,0.6495,a,63.0,-7.0,9.0,True
52,0,601,-6.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,1.1896,a,66.0,-4.0,9.0,True
53,0,501,-12.0,200,0,1,Restricted,8.0,9.0,1311,cool,2014-06-05 11:39:00,1.5784,a,72.0,2.0,8.5,True
54,0,576,-12.0,200,1,1,Restricted,8.0,9.0,1311,cool,2014-06-05 11:39:00,0.6881,i,72.0,2.0,8.5,True
58,0,751,-6.0,200,1,1,Restricted,8.0,9.0,1311,cool,2014-06-05 11:39:00,0.8033,i,66.0,-4.0,8.5,True
59,1,651,-3.0,200,1,1,Restricted,8.0,9.0,1311,cool,2014-06-05 11:39:00,0.4721,i,63.0,-7.0,8.5,True
62,0,701,-12.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,1.5295,a,72.0,2.0,9.0,True
64,1,601,-3.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,3.1733,a,63.0,-7.0,9.0,True
66,1,526,-6.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,3.024,a,66.0,-4.0,9.0,True
68,0,701,-6.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,0.7101,i,66.0,-4.0,9.0,True
69,1,626,-12.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,0.4355,i,72.0,2.0,9.0,True
70,0,751,-6.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,1.2223,a,66.0,-4.0,9.0,True
72,0,576,-3.0,200,0,0,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,1.7964,i,63.0,-7.0,9.0,True
74,1,676,-3.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,0.5566,a,63.0,-7.0,9.0,True
80,0,526,-12.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,0.7293,i,72.0,2.0,9.0,True
81,0,576,-6.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,0.8447,i,66.0,-4.0,9.0,True
82,0,626,-12.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,0.9022,a,72.0,2.0,9.0,True
84,0,726,-3.0,200,0,1,Restricted,10.0,9.0,1311,cool,2014-06-05 11:39:00,0.9072,a,63.0,-7.0,9.5,True
85,0,501,-12.0,200,0,0,Restricted,10.0,9.0,1311,cool,2014-06-05 11:39:00,1.156,i,72.0,2.0,9.5,True
87,1,601,-3.0,200,1,1,Restricted,10.0,9.0,1311,cool,2014-06-05 11:39:00,0.4914,i,63.0,-7.0,9.5,True
88,1,676,-6.0,200,1,1,Restricted,10.0,9.0,1311,cool,2014-06-05 11:39:00,2.8385,i,66.0,-4.0,9.5,True
89,1,701,-6.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,2.66,a,66.0,-4.0,9.0,True
93,1,651,-12.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,2.7601,a,72.0,2.0,9.0,True
96,0,701,-12.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,0.7367,i,72.0,2.0,9.0,True
97,1,576,-6.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,1.9124,i,66.0,-4.0,9.0,True
99,0,676,-3.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,0.9693,i,63.0,-7.0,9.0,True
100,0,751,-6.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,0.6176,a,66.0,-4.0,9.0,True
102,0,551,-3.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,1.4259,a,63.0,-7.0,9.0,True
105,1,726,-12.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,3.4498,a,72.0,2.0,9.0,True
108,1,501,-12.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,2.7748,a,72.0,2.0,9.0,True
109,1,751,-12.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,2.3857,i,72.0,2.0,9.0,True
111,1,576,-3.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,2.5721,i,63.0,-7.0,9.0,True
112,0,526,-6.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,1.2209,a,66.0,-4.0,9.0,True
113,0,726,-3.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,0.7251,a,63.0,-7.0,9.0,True
116,0,651,-6.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,1.0055,i,66.0,-4.0,9.0,True
117,0,551,-6.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,1.168,a,66.0,-4.0,9.0,True
118,0,626,-6.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,0.9324,i,66.0,-4.0,9.0,True
119,0,701,-3.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,0.5551,i,63.0,-7.0,9.0,True
120,1,651,-3.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,1.0455,a,63.0,-7.0,9.0,True
122,0,701,-12.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,0.9164,i,72.0,2.0,9.0,True
123,0,526,-12.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,1.5642,a,72.0,2.0,9.0,True
126,1,551,-6.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,2.4989,i,66.0,-4.0,9.0,True
127,0,726,-6.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,0.6921,a,66.0,-4.0,9.0,True
130,1,501,-12.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,2.662,i,72.0,2.0,9.0,True
132,1,676,-3.0,200,1,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,2.6229,i,63.0,-7.0,9.0,True
133,1,701,-3.0,200,0,1,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,1.8965,a,63.0,-7.0,9.0,True
134,0,651,-12.0,200,1,0,Restricted,9.0,9.0,1311,cool,2014-06-05 11:39:00,1.254,a,72.0,2.0,9.0,True
1,1,601,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 09:30:00,3.2005,a,63.0,-7.0,37.0,False
2,0,626,-6.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-06-10 09:30:00,1.0081,i,66.0,-4.0,37.0,False
4,1,526,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 09:30:00,2.0088,a,72.0,2.0,37.0,False
5,0,501,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 09:30:00,0.8924,i,63.0,-7.0,37.0,False
6,0,726,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 09:30:00,0.5536,a,66.0,-4.0,37.0,False
7,1,676,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 09:30:00,1.6899,i,72.0,2.0,37.0,False
8,0,651,-6.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-06-10 09:30:00,0.6543,i,66.0,-4.0,37.0,False
