Condition,originalFile,Trial,CorrectionTrial,StartTime,CenterReward,SpkrIdx,SpkrPos,duration,HoldTime,Atten,Response,RespTime,Correct,ComputerTime,Modality,SessionDate,LeftTemperature,RightTemperature
Control,5_10_2016 level15_700_Robin 15_33 log,26,1,384.854,1,8,90,700,1141,4.5,2,390.937,0,736608.65264,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,27,1,397.871,0,8,90,700,1141,4.5,7,399.94,0,736608.652743,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,28,0,404.712,0,2,-90,700,1161,0.0,3,406.137,0,736608.652816,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,29,1,411.66,0,2,-90,700,1161,0.0,2,413.165,1,736608.652897,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,30,0,428.586,0,7,60,700,1001,4.5,6,430.283,0,736608.653095,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,31,1,435.403,0,7,60,700,1001,4.5,4,437.188,0,736608.653174,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,32,1,442.319,0,7,60,700,1001,4.5,3,444.88,0,736608.653264,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,33,1,450.021,0,7,60,700,1001,4.5,4,451.746,0,736608.653344,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,34,1,457.505,0,7,60,700,1001,4.5,8,459.157,0,736608.653429,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,35,1,464.769,0,7,60,700,1001,4.5,2,472.112,0,736608.653579,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,36,1,477.214,0,7,60,700,1001,4.5,7,479.709,1,736608.653668,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,37,0,501.011,0,4,-30,700,1101,0.0,2,502.63,0,736608.653933,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,38,1,508.245,0,4,-30,700,1101,0.0,3,509.785,0,736608.654015,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,39,1,515.358,0,4,-30,700,1101,0.0,3,517.046,0,736608.654099,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,40,0,521.972,1,2,-90,700,1021,0.0,2,527.633,1,736608.654222,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,41,0,543.057,0,8,90,700,1041,9.0,6,544.835,0,736608.654421,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,42,1,550.053,0,8,90,700,1041,9.0,7,551.752,0,736608.654501,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,43,1,558.795,0,8,90,700,1041,9.0,4,562.744,0,736608.654628,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,44,0,566.22,0,4,-30,700,1141,9.0,3,567.682,0,736608.654685,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,45,1,573.409,0,4,-30,700,1141,9.0,3,574.928,0,736608.654769,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,46,1,580.242,0,4,-30,700,1141,9.0,4,582.033,1,736608.654851,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,47,0,596.214,0,8,90,700,1161,0.0,7,597.903,0,736608.655035,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,48,1,603.184,0,8,90,700,1161,0.0,8,604.582,1,736608.655112,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,49,0,624.536,0,7,60,700,1121,4.5,6,625.947,0,736608.65536,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,50,1,631.225,0,7,60,700,1121,4.5,4,633.0,0,736608.655441,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,51,1,638.242,0,7,60,700,1121,4.5,8,639.782,0,736608.655519,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,52,1,650.717,0,7,60,700,1121,4.5,6,652.369,0,736608.655665,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,53,1,657.628,0,7,60,700,1121,4.5,8,659.081,0,736608.655743,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,54,1,669.627,0,7,60,700,1121,4.5,7,671.307,1,736608.655884,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,55,0,687.734,0,4,-30,700,1201,9.0,4,689.147,1,736608.656091,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,56,0,701.243,0,6,30,700,1081,4.5,6,702.774,1,736608.656248,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,57,0,715.451,0,3,-60,700,1181,9.0,3,716.966,1,736608.656413,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,58,0,727.37,0,6,30,700,1061,4.5,3,728.934,0,736608.656552,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,59,1,734.169,0,6,30,700,1061,4.5,4,735.908,0,736608.656632,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,60,1,741.171,0,6,30,700,1061,4.5,6,742.738,1,736608.656712,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,61,0,757.611,0,3,-60,700,1081,9.0,3,759.131,1,736608.656901,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,62,0,780.41,0,7,60,700,1101,9.0,2,782.006,0,736608.657166,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,63,1,787.235,0,7,60,700,1101,9.0,8,789.595,0,736608.657253,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,64,1,801.232,1,7,60,700,1101,9.0,7,809.347,1,736608.657482,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,65,0,826.196,0,2,-90,700,1181,0.0,2,828.022,1,736608.657699,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,66,0,840.903,0,4,-30,700,1121,9.0,3,843.111,0,736608.657873,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,67,1,848.345,0,4,-30,700,1121,9.0,2,851.234,0,736608.657967,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,68,1,856.534,1,4,-30,700,1121,9.0,6,861.979,0,736608.658091,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,69,1,867.236,0,4,-30,700,1121,9.0,3,869.445,0,736608.658178,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,70,1,874.726,0,4,-30,700,1121,9.0,3,876.392,0,736608.658258,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,71,1,881.626,0,4,-30,700,1121,9.0,3,883.045,0,736608.658335,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,72,1,888.328,0,4,-30,700,1121,9.0,4,890.09,1,736608.658417,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,73,0,902.269,0,7,60,700,1041,4.5,6,903.856,0,736608.658576,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,74,1,913.93,0,7,60,700,1041,4.5,8,917.476,0,736608.658733,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,75,1,932.149,0,7,60,700,1041,4.5,6,933.466,0,736608.658919,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,76,1,938.647,0,7,60,700,1041,4.5,7,940.382,1,736608.658999,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,77,0,954.041,0,2,-90,700,1161,9.0,3,955.499,0,736608.659173,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,78,1,960.769,0,2,-90,700,1161,9.0,3,962.097,0,736608.65925,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,79,0,967.369,0,7,60,700,1201,0.0,8,969.325,0,736608.659333,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,80,1,986.001,0,7,60,700,1201,0.0,7,988.175,1,736608.659552,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,81,0,1003.583,0,8,90,700,1021,4.5,7,1005.049,0,736608.659748,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,82,1,1010.757,0,8,90,700,1021,4.5,8,1012.639,1,736608.659835,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,83,0,1034.151,0,3,-60,700,1001,9.0,3,1035.487,1,736608.660099,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,84,0,1045.96,0,6,30,700,1121,0.0,6,1047.537,1,736608.660239,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,85,0,1058.345,0,4,-30,700,1041,4.5,3,1059.573,0,736608.660378,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,86,0,1077.268,0,6,30,700,1161,0.0,6,1078.531,1,736608.660598,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,87,0,1091.293,0,2,-90,700,1081,4.5,3,1093.139,0,736608.660767,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,88,1,1098.404,0,2,-90,700,1081,4.5,2,1099.86,1,736608.660845,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,89,0,1116.346,0,8,90,700,1061,0.0,7,1117.73,0,736608.661051,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,90,1,1123.058,0,8,90,700,1061,0.0,7,1124.909,0,736608.661134,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,91,1,1136.293,0,8,90,700,1061,0.0,8,1138.057,1,736608.661287,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,92,0,1153.914,0,3,-60,700,1141,4.5,3,1155.412,1,736608.661488,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,93,0,1164.237,0,3,-60,700,1021,0.0,3,1165.73,1,736608.661607,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,94,0,1176.03,0,8,90,700,1181,4.5,6,1177.457,0,736608.661743,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,95,1,1184.528,0,8,90,700,1181,4.5,8,1186.238,1,736608.661845,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,96,0,1203.439,0,2,-90,700,1001,0.0,2,1204.526,1,736608.662056,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,97,0,1218.596,0,3,-60,700,1101,9.0,3,1219.869,1,736608.662234,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,98,0,1227.937,0,2,-90,700,1021,4.5,2,1228.943,1,736608.662339,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,99,0,1239.194,0,4,-30,700,1161,0.0,4,1240.737,1,736608.662475,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,100,0,1253.41,0,8,90,700,1181,9.0,6,1254.712,0,736608.662636,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,101,1,1263.246,0,8,90,700,1181,9.0,8,1264.896,1,736608.662755,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,102,0,1283.128,0,7,60,700,1121,0.0,6,1284.393,0,736608.66298,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,103,1,1289.648,1,7,60,700,1121,0.0,2,1294.013,0,736608.663091,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,104,1,1299.239,0,7,60,700,1121,0.0,4,1302.551,0,736608.663191,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,105,1,1307.832,0,7,60,700,1121,0.0,7,1309.256,1,736608.663268,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,106,0,1321.079,0,4,-30,700,1081,4.5,4,1322.511,1,736608.663421,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,107,0,1332.735,0,7,60,700,1001,0.0,7,1333.939,1,736608.663553,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,108,0,1347.55,0,6,30,700,1061,9.0,6,1348.832,1,736608.663726,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,109,0,1356.845,0,6,30,700,1101,4.5,6,1358.077,1,736608.663833,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,110,0,1367.737,0,2,-90,700,1201,4.5,2,1368.937,1,736608.663959,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,111,0,1381.201,0,3,-60,700,1041,9.0,2,1382.375,0,736608.664114,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,112,1,1387.564,0,3,-60,700,1041,9.0,2,1388.723,0,736608.664188,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,113,1,1395.455,1,3,-60,700,1041,9.0,7,1399.133,0,736608.664308,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,114,1,1404.354,0,3,-60,700,1041,9.0,3,1406.337,1,736608.664391,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,115,0,1414.403,0,6,30,700,1081,0.0,6,1416.201,1,736608.664505,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,116,0,1425.259,0,4,-30,700,1001,4.5,4,1426.616,1,736608.664626,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,117,0,1434.98,0,7,60,700,1161,0.0,7,1436.825,1,736608.664744,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,118,0,1452.766,1,4,-30,700,1201,9.0,4,1456.406,1,736608.664971,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,119,0,1465.476,0,8,90,700,1181,4.5,8,1467.032,1,736608.665095,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,120,0,1478.293,0,6,30,700,1041,9.0,6,1480.355,1,736608.665248,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,121,0,1489.545,0,2,-90,700,1121,0.0,2,1490.913,1,736608.665371,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,122,0,1501.296,1,7,60,700,1021,4.5,7,1505.331,1,736608.665538,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,123,0,1513.78,0,3,-60,700,1141,9.0,3,1515.77,1,736608.665658,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,124,0,1524.77,1,8,90,700,1101,4.5,7,1527.831,0,736608.665798,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,125,1,1536.659,1,8,90,700,1101,4.5,7,1541.404,0,736608.665955,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,126,1,1547.7,0,8,90,700,1101,4.5,4,1549.958,0,736608.666053,Aud,2016-10-05 15:33:00,,
Control,5_10_2016 level15_700_Robin 15_33 log,127,1,1555.882,0,8,90,700,1101,4.5,4,1564.45,0,736608.666222,Aud,2016-10-05 15:33:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,1,0,133.373,0,3,-60,700,1101,0.0,3,136.588,1,736568.617725,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,2,0,173.088,0,3,-60,700,1141,4.5,2,174.373,0,736568.618162,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,3,1,182.447,0,3,-60,700,1141,4.5,4,184.158,0,736568.618276,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,4,1,199.9,0,3,-60,700,1141,4.5,3,201.311,1,736568.618474,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,5,0,211.915,1,4,-30,700,1001,4.5,7,220.807,0,736568.618699,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,6,1,231.024,0,4,-30,700,1001,4.5,3,232.977,0,736568.618841,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,7,1,238.164,0,4,-30,700,1001,4.5,3,239.787,0,736568.618919,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,8,1,244.945,0,4,-30,700,1001,4.5,5,246.852,0,736568.619001,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,9,1,255.863,0,4,-30,700,1001,4.5,3,257.448,0,736568.619123,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,10,1,270.758,0,4,-30,700,1001,4.5,4,272.211,1,736568.619294,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,11,0,287.827,0,4,-30,700,1121,9.0,2,291.294,0,736568.619515,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,12,1,296.566,0,4,-30,700,1121,9.0,4,297.781,1,736568.619591,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,13,0,315.192,0,2,-90,700,1201,4.5,2,316.098,1,736568.619802,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,14,0,329.049,0,5,0,700,1061,9.0,7,331.99,0,736568.619987,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,15,1,337.211,0,5,0,700,1061,9.0,5,338.635,1,736568.620063,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,16,0,351.99,0,8,90,700,1081,4.5,8,353.398,1,736568.620234,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,17,0,367.831,0,2,-90,700,1021,0.0,2,369.084,1,736568.620416,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,18,0,382.201,0,5,0,700,1041,4.5,4,383.878,0,736568.620587,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,19,1,389.086,0,5,0,700,1041,4.5,5,390.335,1,736568.620662,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,20,0,403.001,0,7,60,700,1181,0.0,7,405.512,1,736568.620837,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,21,0,408.812,0,8,90,700,1041,0.0,7,410.334,0,736568.620893,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,22,1,442.494,0,8,90,700,1041,0.0,8,446.799,1,736568.621315,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,23,0,465.46,0,7,60,700,1141,9.0,7,466.95,1,736568.621548,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,24,0,481.218,1,2,-90,700,1181,0.0,2,487.795,1,736568.62179,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,25,0,501.652,0,4,-30,700,1001,9.0,3,503.085,0,736568.621967,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,26,1,508.247,0,4,-30,700,1001,9.0,3,510.521,0,736568.622052,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,27,1,515.656,0,4,-30,700,1001,9.0,5,516.971,0,736568.622128,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,28,1,522.067,0,4,-30,700,1001,9.0,2,523.967,0,736568.622209,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,29,1,529.148,0,4,-30,700,1001,9.0,8,531.629,0,736568.622297,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,30,1,544.243,0,4,-30,700,1001,9.0,4,545.806,1,736568.622461,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,31,0,559.96,0,5,0,700,1121,0.0,7,562.637,0,736568.622655,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,32,0,587.945,0,3,-60,700,1101,9.0,2,590.772,0,736568.622982,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,33,1,601.712,0,3,-60,700,1101,9.0,3,603.03,1,736568.623123,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,34,0,613.166,0,7,60,700,1021,9.0,7,614.435,1,736568.623255,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,35,0,618.979,0,8,90,700,1061,0.0,8,620.441,1,736568.623325,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,36,0,640.315,0,2,-90,700,1201,0.0,2,641.365,1,736568.623567,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,37,0,654.921,0,7,60,700,1161,9.0,7,656.39,1,736568.623741,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,38,0,660.846,0,5,0,700,1121,0.0,7,662.31,0,736568.623809,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,39,1,669.937,0,5,0,700,1121,0.0,5,671.174,1,736568.623912,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,40,0,683.579,0,4,-30,700,1021,4.5,3,684.736,0,736568.624069,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,41,1,689.87,0,4,-30,700,1021,4.5,3,691.378,0,736568.624146,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,42,1,696.57,0,4,-30,700,1021,4.5,2,698.063,0,736568.624224,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,43,1,703.277,0,4,-30,700,1021,4.5,5,705.775,0,736568.624313,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,44,1,709.563,0,4,-30,700,1021,4.5,8,715.887,0,736568.62443,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,45,1,725.924,0,4,-30,700,1021,4.5,3,727.581,0,736568.624565,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,46,1,732.77,1,4,-30,700,1021,4.5,4,734.033,1,736568.624639,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,47,0,745.095,0,8,90,700,1041,4.5,2,751.575,0,736568.624843,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,48,1,756.805,0,8,90,700,1041,4.5,8,758.725,1,736568.624925,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,49,0,776.174,0,3,-60,700,1001,9.0,2,777.685,0,736568.625145,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,50,1,783.11,0,3,-60,700,1001,9.0,2,785.266,0,736568.625233,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,51,1,792.221,1,3,-60,700,1001,9.0,2,796.186,0,736568.625359,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,52,1,801.351,0,3,-60,700,1001,9.0,3,802.788,1,736568.625435,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,53,0,811.411,0,4,-30,700,1141,0.0,3,813.432,0,736568.625558,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,54,1,818.691,0,4,-30,700,1141,0.0,3,822.271,0,736568.62566,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,55,1,839.114,0,4,-30,700,1141,0.0,4,840.87,1,736568.625876,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,56,0,849.157,0,3,-60,700,1081,4.5,3,850.35,1,736568.625985,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,57,0,859.801,0,5,0,700,1161,0.0,5,862.667,1,736568.626129,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,58,0,876.368,0,2,-90,700,1061,4.5,2,877.843,1,736568.626304,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,59,0,892.708,0,2,-90,700,1101,4.5,2,894.147,1,736568.626492,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,60,0,907.418,0,8,90,700,1201,0.0,8,909.069,1,736568.626666,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,61,0,925.495,1,8,90,700,1141,0.0,2,936.043,0,736568.626977,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,62,1,941.293,1,8,90,700,1141,0.0,-1,-1.0,0,736568.627212,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,63,0,959.435,0,7,60,700,1081,4.5,8,961.209,0,736568.627269,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,64,1,966.44,0,7,60,700,1081,4.5,7,969.115,1,736568.62736,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,65,0,976.472,0,7,60,700,1101,0.0,7,978.532,1,736568.627469,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,66,0,988.234,1,4,-30,700,1181,9.0,2,995.463,0,736568.627666,Aud,2016-08-26 14:47:00,,
Control,26_8_2016 level15_700_Robin 14_47 log,67,1,1001.203,0,4,-30,700,1181,9.0,3,1002.765,0,736568.62775,Aud,2016-08-26 14:47:00,,
