Trial,CorrectionTrial,StartTime,CenterReward,SpkrIdx,SpkrPos,duration,HoldTime,Atten,Response,RespTime,Correct,ComputerTime,Modality,Condition,SessionDate,originalFile,LeftTemperature,RightTemperature
39,0,1429.996,0,6,30,250,501,4.5,4,1431.204,0,736160.686954,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
40,0,1444.152,0,2,-90,250,601,9.0,2,1445.246,1,736160.687117,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
41,0,1455.237,0,4,-30,250,951,9.0,3,1455.842,0,736160.687242,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
42,0,1464.342,0,7,60,250,1001,0.0,7,1465.644,1,736160.687352,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
43,0,1478.104,0,2,-90,250,851,9.0,3,1478.93,0,736160.687506,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
44,0,1487.441,0,7,60,250,901,0.0,7,1488.493,1,736160.687617,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
45,0,1499.167,0,8,90,250,501,0.0,8,1500.178,1,736160.687752,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
46,0,1508.817,0,7,60,250,701,4.5,7,1509.802,1,736160.687863,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
47,0,1522.189,0,6,30,250,651,0.0,6,1523.121,1,736160.688018,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
48,0,1536.167,0,3,-60,250,751,4.5,3,1537.204,1,736160.688181,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
49,0,1543.358,0,4,-30,250,551,0.0,4,1544.327,1,736160.688263,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
50,0,1550.035,0,2,-90,250,601,4.5,2,1550.823,1,736160.68834,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
51,0,1564.123,0,7,60,250,901,4.5,7,1565.406,1,736160.688508,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,8.0
52,0,1573.894,0,3,-60,250,951,9.0,3,1574.797,1,736160.688616,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,8.0
53,0,1580.205,0,5,0,250,601,4.5,6,1581.42,0,736160.688692,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,8.0
54,0,1590.429,0,3,-60,250,701,0.0,4,1591.406,0,736160.688808,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,8.0
55,0,1600.744,0,8,90,250,651,9.0,7,1601.733,0,736160.688927,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,8.0
56,0,1609.935,0,8,90,250,501,4.5,8,1610.768,1,736160.689033,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,8.0
57,0,1617.756,0,2,-90,250,851,4.5,3,1618.553,0,736160.689123,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,8.0
58,0,1634.073,0,2,-90,250,551,9.0,2,1634.982,1,736160.689313,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,8.0
59,0,1645.535,0,5,0,250,801,4.5,2,1646.932,0,736160.68945,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
60,0,1666.041,0,8,90,250,751,9.0,8,1667.805,1,736160.689692,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
61,0,1678.53,0,7,60,250,501,4.5,-1,-1.0,0,736160.68999,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,39.0,9.0
62,0,1737.472,0,7,60,250,701,0.0,8,1738.496,0,736160.690511,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,39.0,9.0
63,0,1747.714,0,4,-30,250,1001,9.0,4,1751.062,1,736160.690656,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,38.0,9.0
64,0,1758.811,0,6,30,250,951,4.5,5,1759.847,0,736160.690757,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
65,0,1768.608,0,6,30,250,751,9.0,6,1769.552,1,736160.69087,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
66,0,1779.787,0,2,-90,250,601,4.5,3,1781.018,0,736160.691002,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
67,0,1792.464,0,4,-30,250,901,4.5,4,1793.148,1,736160.691146,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
68,0,1801.44,0,4,-30,250,801,0.0,3,1802.374,0,736160.69125,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
69,0,1814.26,0,5,0,250,551,4.5,6,1815.097,0,736160.691398,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
70,0,1825.016,0,8,90,250,851,0.0,4,1825.898,0,736160.691522,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
71,0,1836.585,0,3,-60,250,901,0.0,2,1837.554,0,736160.691658,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
72,0,1849.483,0,5,0,250,801,4.5,5,1850.392,1,736160.691805,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
73,0,1853.889,0,6,30,250,551,0.0,6,1855.217,1,736160.691861,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
74,0,1862.962,0,6,30,250,751,4.5,6,1863.988,1,736160.691963,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
75,0,1873.669,0,3,-60,250,601,4.5,3,1874.736,1,736160.692087,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
76,0,1880.221,0,8,90,250,951,9.0,8,1881.127,1,736160.692161,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
77,0,1889.637,0,3,-60,250,851,0.0,3,1890.448,1,736160.69227,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,39.0,9.0
78,0,1897.134,0,3,-60,250,701,9.0,4,1898.288,0,736160.69236,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,38.0,9.0
79,0,1905.005,0,8,90,250,501,9.0,8,1906.035,1,736160.69245,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,38.0,9.0
80,0,1914.153,0,2,-90,250,651,0.0,4,1915.221,0,736160.692556,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,38.0,9.0
81,0,1926.628,0,7,60,250,651,9.0,7,1927.754,1,736160.692702,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
82,0,1935.774,0,5,0,250,501,0.0,5,1936.907,1,736160.692807,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
83,0,1944.597,0,7,60,250,601,4.5,7,1945.701,1,736160.692909,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
84,0,1954.487,0,4,-30,250,801,0.0,4,1955.262,1,736160.69302,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
85,0,1962.344,0,3,-60,250,701,4.5,3,1963.023,1,736160.693111,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
86,0,1972.583,0,8,90,250,751,0.0,8,1973.56,1,736160.693231,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
87,0,1982.167,0,8,90,250,551,9.0,8,1983.122,1,736160.693342,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
88,0,1989.496,0,5,0,250,901,4.5,4,1990.598,0,736160.693428,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
89,0,1998.168,0,4,-30,250,851,9.0,5,1999.083,0,736160.693527,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
90,0,2010.835,0,7,60,250,951,0.0,7,2011.761,1,736160.693673,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
91,0,2017.874,0,6,30,250,951,0.0,6,2018.817,1,736160.693755,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
92,0,2024.049,0,7,60,250,751,9.0,7,2024.951,1,736160.693826,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
93,0,2030.101,0,5,0,250,501,0.0,6,2031.214,0,736160.693898,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
94,0,2037.883,0,2,-90,250,801,4.5,2,2038.838,1,736160.693987,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
95,0,2049.096,0,5,0,250,1001,9.0,3,2049.89,0,736160.694115,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
96,0,2058.706,0,5,0,250,851,0.0,7,2059.896,0,736160.69423,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0
97,0,2071.275,0,2,-90,250,901,4.5,2,2072.199,1,736160.694373,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
98,0,2079.679,0,6,30,250,601,9.0,8,2081.442,0,736160.694479,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
99,0,2091.07,0,7,60,250,551,4.5,7,2092.17,1,736160.694605,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
100,0,2100.821,0,4,-30,250,651,9.0,4,2102.134,1,736160.694719,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
101,0,2108.774,0,4,-30,250,551,9.0,3,2109.76,0,736160.694807,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
102,0,2163.075,0,2,-90,250,751,0.0,2,2165.307,1,736160.695451,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
103,0,2175.507,0,3,-60,250,901,4.5,3,2176.447,1,736160.695579,Vis,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
104,0,2182.981,0,4,-30,250,501,0.0,6,2184.9,0,736160.695678,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0
1,0,1402.966,0,2,-90,250,751,9.0,3,1404.043,0,736125.354005,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0
2,0,1412.316,0,4,-30,250,601,4.5,2,1416.843,0,736125.354153,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0
3,0,1451.483,0,3,-60,250,1001,4.5,4,1452.397,0,736125.354564,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0
4,0,1467.04,1,8,90,250,801,9.0,8,1467.988,1,736125.354746,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0
5,0,1472.011,0,4,-30,250,851,0.0,3,1476.22,0,736125.35484,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0
6,0,1491.555,0,5,0,250,701,9.0,6,1493.17,0,736125.355036,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0
7,0,1535.357,0,4,-30,250,501,0.0,4,1536.858,1,736125.355542,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
8,0,1539.903,0,8,90,250,551,4.5,8,1541.415,1,736125.355595,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
9,0,1561.02,0,7,60,250,651,0.0,7,1562.118,1,736125.355834,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
10,0,1570.665,0,4,-30,250,901,4.5,3,1571.602,0,736125.355944,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
11,0,1579.566,0,5,0,250,1001,9.0,2,1580.676,0,736125.35605,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
12,0,1593.309,0,8,90,250,701,0.0,8,1594.362,1,736125.356208,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
13,0,1605.803,0,6,30,250,901,0.0,2,1607.645,0,736125.356361,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
14,0,1624.877,0,6,30,250,751,9.0,7,1626.261,0,736125.356577,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
15,0,1638.052,0,7,60,250,801,9.0,6,1639.0,0,736125.356725,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
16,0,1653.681,0,2,-90,250,501,4.5,2,1654.935,1,736125.356909,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
17,0,1665.339,1,6,30,250,851,0.0,6,1666.653,1,736125.357045,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
18,0,1677.373,0,8,90,250,551,9.0,8,1681.874,1,736125.357221,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
19,0,1700.77,0,3,-60,250,951,4.5,3,1701.685,1,736125.35745,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
20,0,1705.471,0,5,0,250,601,9.0,4,1707.139,0,736125.357513,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
21,0,1716.118,0,6,30,250,1001,4.5,7,1717.478,0,736125.357633,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
22,0,1731.824,0,5,0,250,701,9.0,5,1733.337,1,736125.357816,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
23,0,1750.385,0,2,-90,250,601,9.0,4,1751.405,0,736125.358026,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
24,0,1757.636,0,3,-60,250,551,0.0,4,1758.678,0,736125.35811,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
25,0,1782.245,0,2,-90,250,501,0.0,2,1791.489,1,736125.35849,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
26,0,1803.443,0,7,60,250,951,9.0,8,1804.416,0,736125.358639,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
27,0,1821.535,0,3,-60,250,751,0.0,3,1822.755,1,736125.358852,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
28,0,1835.572,0,7,60,250,801,4.5,8,1837.991,0,736125.359028,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
29,0,1857.165,0,5,0,250,651,4.5,3,1858.617,0,736125.359267,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
30,0,1871.893,0,5,0,250,901,0.0,6,1873.296,0,736125.359436,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
31,0,1880.928,0,7,60,250,1001,0.0,8,1882.006,0,736125.359537,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
32,0,1892.609,1,3,-60,250,551,9.0,3,1893.368,1,736125.359669,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,7.0
33,0,1903.832,0,7,60,250,851,4.5,8,1904.981,0,736125.359803,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,7.0
34,0,1915.337,0,6,30,250,801,9.0,6,1916.627,1,736125.359938,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,7.0
35,0,1932.922,0,5,0,250,901,9.0,4,1933.718,0,736125.360136,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,7.0
36,0,1952.845,0,2,-90,250,601,4.5,2,1953.828,1,736125.360368,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,7.0
37,0,1977.923,0,8,90,250,501,0.0,8,1979.353,1,736125.360664,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
38,0,1996.392,0,6,30,250,751,9.0,5,1997.99,0,736125.36088,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
39,0,2007.33,0,5,0,250,701,9.0,4,2009.008,0,736125.361007,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
40,0,2026.428,0,3,-60,250,651,4.5,3,2028.065,1,736125.361228,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
41,0,2036.025,0,3,-60,250,1001,4.5,2,2036.898,0,736125.361329,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
42,0,2051.076,0,3,-60,250,851,0.0,3,2052.093,1,736125.361506,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
43,0,2062.186,0,8,90,250,501,9.0,8,2063.053,1,736125.361632,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
44,0,2071.916,0,7,60,250,551,0.0,8,2073.302,0,736125.361751,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
45,0,2084.732,0,2,-90,250,751,9.0,3,2085.435,0,736125.361893,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
46,0,2096.344,0,6,30,250,951,0.0,4,2100.846,0,736125.362069,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
47,0,2471.465,0,6,30,250,901,9.0,8,2472.707,0,736125.366374,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,11.0
48,0,2483.268,0,4,-30,250,701,0.0,4,2484.719,1,736125.366513,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,11.0
49,0,2487.637,0,4,-30,250,801,9.0,2,2490.171,0,736125.366576,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,11.0
50,0,2511.306,0,8,90,250,651,4.5,8,2515.239,1,736125.366866,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,10.0
51,0,2521.932,0,7,60,250,751,9.0,2,2524.643,0,736125.366975,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,10.0
52,0,2555.755,0,2,-90,250,1001,0.0,2,2556.876,1,736125.367349,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0
53,0,2565.103,0,8,90,250,501,4.5,8,2566.841,1,736125.367463,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0
54,0,2577.465,0,4,-30,250,701,9.0,3,2578.391,0,736125.367597,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0
55,0,2593.25,0,4,-30,250,901,9.0,4,2594.539,1,736125.367784,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0
56,0,2606.186,0,2,-90,250,551,0.0,2,2607.444,1,736125.367933,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0
57,0,2616.872,0,8,90,250,851,0.0,8,2618.2,1,736125.368058,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0
58,0,2634.836,0,7,60,250,951,9.0,3,2635.578,0,736125.36826,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
59,0,2644.065,0,8,90,250,801,0.0,8,2645.349,1,736125.368372,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
60,0,2676.87,0,7,60,250,601,9.0,4,2677.63,0,736125.368746,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
61,0,2685.044,0,6,30,250,551,4.5,7,2686.366,0,736125.368847,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
62,0,2699.289,0,5,0,250,1001,9.0,3,2700.037,0,736125.369006,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
63,0,2707.779,0,6,30,250,501,4.5,6,2708.994,1,736125.369109,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
64,0,2717.701,0,2,-90,250,601,9.0,2,2718.762,1,736125.369222,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
65,0,2740.795,0,3,-60,250,951,4.5,3,2741.706,1,736125.369488,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
66,0,2749.131,0,3,-60,250,851,0.0,3,2750.104,1,736125.369584,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
67,0,2758.067,0,6,30,250,901,0.0,3,2759.281,0,736125.369691,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
68,0,2772.84,0,6,30,250,751,4.5,7,2774.053,0,736125.369861,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
69,0,2780.319,0,7,60,250,801,0.0,8,2781.62,0,736125.369949,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
70,0,2792.693,0,3,-60,250,701,4.5,3,2793.541,1,736125.370087,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
71,0,2801.93,0,5,0,250,1001,9.0,3,2802.863,0,736125.370196,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
72,0,2809.327,0,2,-90,250,501,4.5,3,2810.193,0,736125.37028,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
73,0,2817.274,0,8,90,250,601,4.5,7,2818.785,0,736125.370379,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
74,0,2827.314,0,4,-30,250,851,0.0,4,2828.006,1,736125.370488,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
75,0,2834.287,0,2,-90,250,951,4.5,3,2835.39,0,736125.370572,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0
76,0,2859.748,0,4,-30,250,651,9.0,6,2861.552,0,736125.370874,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0
77,0,2869.269,0,2,-90,250,801,4.5,3,2870.151,0,736125.370973,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0
78,0,2877.358,0,3,-60,250,701,0.0,4,2879.407,0,736125.371081,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0
79,0,2889.828,0,7,60,250,751,9.0,7,2891.225,1,736125.371218,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0
80,0,2903.373,0,4,-30,250,551,4.5,4,2904.331,1,736125.371369,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0
81,0,2910.528,0,8,90,250,801,4.5,8,2911.662,1,736125.371454,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0
82,0,2927.111,0,5,0,250,501,0.0,5,2928.517,1,736125.371649,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
83,0,2934.78,0,5,0,250,1001,4.5,4,2935.374,0,736125.371732,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
84,0,2941.28,0,4,-30,250,951,9.0,4,2942.841,1,736125.371815,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
85,0,2950.881,0,6,30,250,601,0.0,7,2952.319,0,736125.371925,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
86,0,2960.131,0,5,0,250,701,4.5,4,2961.313,0,736125.372029,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
87,0,3002.999,0,8,90,250,901,9.0,8,3004.365,1,736125.372527,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
88,0,3016.092,1,6,30,250,651,4.5,4,3018.251,0,736125.372688,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
89,0,3032.269,0,7,60,250,551,0.0,8,3033.264,0,736125.372862,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
90,0,3050.033,1,3,-60,250,751,9.0,3,3050.813,1,736125.373066,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
91,0,3058.44,0,5,0,250,901,4.5,3,3061.792,0,736125.373192,Vis,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0
