Trial,CorrectionTrial,StartTime,CenterReward,SpkrIdx,SpkrPos,duration,HoldTime,Atten,Response,RespTime,Correct,ComputerTime,Modality,Condition,SessionDate,originalFile,LeftTemperature,RightTemperature
48,0,835.728,0,2,-90,250,901,0.0,3,836.706,0,736132.696529,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
49,0,850.527,0,6,30,250,651,0.0,3,851.54,0,736132.696701,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
50,0,861.318,0,7,60,250,1001,9.0,8,862.174,0,736132.696823,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
51,0,872.717,0,6,30,250,951,0.0,6,873.642,1,736132.696956,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
52,0,879.809,0,3,-60,250,801,9.0,3,880.57,1,736132.697037,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
53,0,886.838,1,5,0,250,701,0.0,3,887.94,0,736132.697122,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
54,0,904.397,0,7,60,250,901,4.5,7,905.685,1,736132.697328,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
55,0,916.412,0,6,30,250,651,9.0,6,918.39,1,736132.697475,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
56,0,931.319,0,2,-90,250,1001,4.5,3,932.828,0,736132.697641,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
57,0,942.164,0,7,60,250,601,0.0,6,943.749,0,736132.697767,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
58,0,950.234,1,2,-90,250,551,4.5,2,951.134,1,736132.697853,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
59,0,958.953,0,5,0,250,501,4.5,2,963.478,0,736132.697997,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
60,0,973.456,0,2,-90,250,851,0.0,2,974.261,1,736132.698121,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
61,0,983.532,1,6,30,250,501,4.5,6,984.92,1,736132.698244,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
62,0,993.466,0,5,0,250,701,0.0,2,999.339,0,736132.698411,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
63,0,1012.886,0,8,90,250,1001,9.0,8,1013.719,1,736132.698578,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
64,0,1028.014,0,3,-60,250,651,0.0,3,1028.881,1,736132.698753,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
65,0,1036.274,0,7,60,250,901,9.0,8,1037.339,0,736132.698851,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
66,0,1046.46,1,3,-60,250,851,4.5,3,1047.281,1,736132.698966,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
67,0,1054.567,0,2,-90,250,801,0.0,3,1056.951,0,736132.699078,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
68,0,1068.88,0,6,30,250,951,9.0,6,1069.833,1,736132.699227,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
69,0,1078.03,0,7,60,250,751,4.5,8,1078.929,0,736132.699332,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
70,0,1089.05,0,2,-90,250,601,0.0,2,1089.968,1,736132.69946,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
71,0,1097.529,0,4,-30,250,601,0.0,4,1098.601,1,736132.69956,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
72,0,1103.44,0,6,30,250,501,4.5,6,1104.814,1,736132.699632,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
73,0,1115.017,0,7,60,250,751,9.0,8,1115.986,0,736132.699761,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
74,0,1129.038,0,8,90,250,951,4.5,8,1129.894,1,736132.699922,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
75,0,1137.859,0,3,-60,250,651,4.5,3,1138.636,1,736132.700024,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
76,0,1146.863,0,8,90,250,551,9.0,8,1147.95,1,736132.700131,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
77,0,1159.187,0,4,-30,250,701,9.0,3,1160.317,0,736132.700274,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
78,0,1170.303,0,4,-30,250,1001,0.0,4,1171.0,1,736132.700399,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
79,0,1176.274,0,5,0,250,851,9.0,4,1177.339,0,736132.700471,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
80,0,1188.126,0,6,30,250,901,0.0,5,1189.455,0,736132.700611,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
81,0,1196.044,0,5,0,250,901,4.5,3,1196.795,0,736132.700697,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
82,0,1206.222,0,8,90,250,951,0.0,8,1207.028,1,736132.700815,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
83,0,1213.936,0,3,-60,250,801,0.0,3,1214.814,1,736132.700906,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
84,0,1224.876,0,4,-30,250,1001,9.0,4,1225.892,1,736132.701034,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
85,0,1229.152,0,8,90,250,551,0.0,8,1230.24,1,736132.701084,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
86,0,1238.762,0,2,-90,250,701,9.0,2,1239.591,1,736132.701193,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
87,0,1250.237,0,2,-90,250,651,4.5,3,1251.292,0,736132.701328,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
88,0,1260.277,0,3,-60,250,601,9.0,3,1261.191,1,736132.701442,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
89,0,1268.222,0,4,-30,250,751,4.5,4,1269.21,1,736132.701534,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
90,0,1273.75,0,4,-30,250,501,9.0,4,1274.731,1,736132.701599,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
91,0,1281.845,0,3,-60,250,751,0.0,3,1282.647,1,736132.701692,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
92,0,1290.741,0,4,-30,250,951,9.0,4,1291.805,1,736132.701797,Aud,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
93,0,1299.652,0,7,60,250,801,4.5,7,1301.012,1,736132.701903,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
94,0,1303.94,0,6,30,250,551,0.0,3,1305.446,0,736132.701954,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
95,0,1314.912,0,7,60,250,1001,0.0,8,1316.028,0,736132.702076,Vis,Control,2015-06-17 16:29:00,17_6_2015 level5_250_cooling_control 16_29 log,37.0,37.0
1,0,528.887,0,8,90,250,551,9.0,8,529.896,1,736147.344715,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
2,0,601.809,0,3,-60,250,801,0.0,2,602.583,0,736147.345557,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
3,0,614.57,0,5,0,250,701,4.5,6,615.542,0,736147.345708,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
4,0,631.953,0,3,-60,250,851,9.0,3,632.716,1,736147.345907,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
5,0,652.26,0,2,-90,250,501,9.0,3,653.377,0,736147.346145,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
6,0,669.334,0,4,-30,250,601,0.0,4,670.445,1,736147.346343,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
7,0,681.687,0,8,90,250,951,0.0,8,682.596,1,736147.346482,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
8,0,688.157,0,3,-60,250,1001,9.0,3,689.476,1,736147.346562,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
9,0,705.667,0,6,30,250,651,0.0,7,707.714,0,736147.346774,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
10,0,719.138,1,4,-30,250,751,4.5,4,719.816,1,736147.346916,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
11,0,727.44,0,6,30,250,751,9.0,5,728.576,0,736147.347015,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
12,0,735.055,0,8,90,250,951,4.5,8,735.704,1,736147.3471,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
13,0,746.298,0,7,60,250,901,4.5,7,747.089,1,736147.34723,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
14,0,757.541,0,7,60,250,1001,0.0,7,758.563,1,736147.347362,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
15,0,768.253,0,5,0,250,851,9.0,6,769.037,0,736147.347484,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
16,0,778.641,0,3,-60,250,651,0.0,4,779.776,0,736147.347607,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
17,0,788.145,0,4,-30,250,701,4.5,4,789.162,1,736147.347716,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
18,0,798.743,1,6,30,250,601,9.0,6,799.808,1,736147.347839,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
19,0,804.622,0,7,60,250,551,0.0,7,805.731,1,736147.347908,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
20,0,812.804,0,6,30,250,801,9.0,6,813.616,1,736147.348,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
21,0,823.233,0,5,0,250,901,0.0,4,824.005,0,736147.34812,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
22,0,834.046,0,2,-90,250,601,4.5,2,835.049,1,736147.348248,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
23,0,859.626,1,2,-90,250,501,4.5,2,860.454,1,736147.348543,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
24,0,881.659,0,7,60,250,1001,9.0,6,882.476,0,736147.348797,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
25,0,889.132,1,2,-90,250,701,4.5,2,890.058,1,736147.348884,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
26,0,910.188,0,4,-30,250,851,9.0,4,911.185,1,736147.349128,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
27,0,918.001,0,8,90,250,551,0.0,7,918.844,0,736147.349217,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
28,0,935.6,0,5,0,250,801,9.0,4,936.606,0,736147.349423,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
29,0,947.771,0,4,-30,250,651,4.5,4,948.535,1,736147.349562,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
30,0,955.37,0,3,-60,250,951,9.0,3,955.875,1,736147.34965,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
31,0,968.762,0,4,-30,250,851,0.0,3,969.233,0,736147.349804,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
32,0,983.322,1,2,-90,250,551,9.0,2,984.043,1,736147.349973,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
33,0,997.657,1,3,-60,250,751,4.5,3,998.445,1,736147.35014,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
34,0,1004.585,0,7,60,250,501,0.0,7,1005.362,1,736147.350219,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
35,0,1015.245,0,6,30,250,801,9.0,6,1016.417,1,736147.350346,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
36,0,1023.795,0,8,90,250,701,4.5,7,1025.014,0,736147.350446,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
37,0,1040.573,0,8,90,250,901,0.0,8,1041.245,1,736147.350636,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
38,0,1051.921,0,7,60,250,1001,9.0,6,1052.839,0,736147.350768,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
39,0,1064.901,0,7,60,250,651,4.5,8,1066.743,0,736147.350929,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
40,0,1083.776,1,2,-90,250,601,9.0,2,1084.471,1,736147.351136,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
41,0,1099.258,0,2,-90,250,951,4.5,2,1099.891,1,736147.351315,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
42,0,1108.571,0,6,30,250,501,0.0,4,1109.599,0,736147.351425,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
43,0,1116.422,0,4,-30,250,901,4.5,4,1117.528,1,736147.351518,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
44,0,1125.269,0,6,30,250,851,9.0,6,1126.113,1,736147.351617,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
45,0,1132.793,0,5,0,250,801,4.5,5,1133.722,1,736147.351705,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
46,0,1139.489,0,5,0,250,701,0.0,5,1140.421,1,736147.351782,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
47,0,1158.588,0,5,0,250,601,9.0,6,1159.536,0,736147.352004,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
48,0,1183.589,0,4,-30,250,1001,4.5,3,1184.207,0,736147.352291,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
49,0,1196.435,0,3,-60,250,651,9.0,4,1197.152,0,736147.35244,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
50,0,1207.915,0,3,-60,250,501,4.5,4,1208.922,0,736147.352574,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
51,0,1217.785,0,6,30,250,951,9.0,7,1219.051,0,736147.352692,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
52,0,1237.993,0,7,60,250,901,0.0,7,1238.856,1,736147.352921,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
53,0,1248.725,0,2,-90,250,851,4.5,2,1249.518,1,736147.353045,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
54,0,1259.324,0,5,0,250,601,4.5,4,1260.521,0,736147.353171,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
55,0,1266.893,0,8,90,250,801,9.0,8,1267.756,1,736147.353256,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
56,0,1276.24,0,5,0,250,701,9.0,4,1277.211,0,736147.353365,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
57,0,1288.631,0,5,0,250,651,4.5,4,1289.705,0,736147.35351,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
58,0,1308.951,0,5,0,250,1001,9.0,6,1309.842,0,736147.353742,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
59,0,1316.268,0,7,60,250,751,4.5,7,1317.625,1,736147.353833,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
60,0,1325.572,0,6,30,250,751,0.0,6,1326.469,1,736147.353935,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
61,0,1332.778,0,8,90,250,851,4.5,8,1333.439,1,736147.354017,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
62,0,1341.869,0,2,-90,250,651,4.5,2,1342.524,1,736147.354123,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
63,0,1352.807,1,8,90,250,951,9.0,8,1353.396,1,736147.35425,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
64,0,1364.27,0,3,-60,250,501,9.0,3,1365.3,1,736147.354384,Vis,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
65,0,1373.511,0,7,60,250,901,4.5,7,1374.3,1,736147.35449,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
66,0,1373.511,0,7,60,250,901,4.5,7,1374.3,1,736147.35449,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
67,0,1373.511,0,7,60,250,901,4.5,7,1374.3,1,736147.354492,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
68,0,1373.511,0,7,60,250,901,4.5,7,1374.3,1,736147.354493,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
69,0,1373.511,0,7,60,250,901,4.5,7,1374.3,1,736147.354494,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
70,0,1373.511,0,7,60,250,901,4.5,7,1374.858,1,736147.354495,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
71,0,1373.511,0,7,60,250,901,4.5,7,1374.858,1,736147.354497,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
72,0,1373.511,0,7,60,250,901,4.5,7,1375.08,1,736147.354497,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
73,0,1373.511,0,7,60,250,901,4.5,7,1375.08,1,736147.354499,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
74,0,1373.511,0,7,60,250,901,4.5,7,1375.277,1,736147.3545,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
75,0,1373.511,0,7,60,250,901,4.5,7,1375.277,1,736147.354501,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
76,0,1373.511,0,7,60,250,901,4.5,7,1375.277,1,736147.354502,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
77,0,1373.511,0,7,60,250,901,4.5,7,1375.51,1,736147.354503,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
78,0,1373.511,0,7,60,250,901,4.5,7,1375.51,1,736147.354504,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
79,0,1373.511,0,7,60,250,901,4.5,7,1375.742,1,736147.354506,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
80,0,1373.511,0,7,60,250,901,4.5,7,1375.742,1,736147.354507,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
81,0,1373.511,0,7,60,250,901,4.5,7,1375.997,1,736147.354508,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
82,0,1373.511,0,7,60,250,901,4.5,7,1375.997,1,736147.354509,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
83,0,1373.511,0,7,60,250,901,4.5,7,1375.997,1,736147.354511,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
84,0,1373.511,0,7,60,250,901,4.5,7,1375.997,1,736147.354512,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
85,0,1373.511,0,7,60,250,901,4.5,7,1375.997,1,736147.354512,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
86,0,1373.511,0,7,60,250,901,4.5,7,1375.997,1,736147.354514,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
87,0,1373.511,0,7,60,250,901,4.5,7,1376.511,1,736147.354515,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
88,0,1373.511,0,7,60,250,901,4.5,7,1376.511,1,736147.354516,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
89,0,1373.511,0,7,60,250,901,4.5,7,1376.767,1,736147.354517,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
90,0,1373.511,0,7,60,250,901,4.5,7,1376.767,1,736147.354518,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
91,0,1373.511,0,7,60,250,901,4.5,7,1376.767,1,736147.354519,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
92,0,1373.511,0,7,60,250,901,4.5,7,1377.018,1,736147.354521,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
93,0,1373.511,0,7,60,250,901,4.5,7,1377.018,1,736147.354522,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
94,0,1373.511,0,7,60,250,901,4.5,7,1377.253,1,736147.354523,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
95,0,1373.511,0,7,60,250,901,4.5,7,1377.253,1,736147.354525,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
96,0,1373.511,0,7,60,250,901,4.5,7,1377.253,1,736147.354525,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
97,0,1373.511,0,7,60,250,901,4.5,7,1377.253,1,736147.354526,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
98,0,1373.511,0,7,60,250,901,4.5,7,1377.253,1,736147.354528,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
99,0,1373.511,0,7,60,250,901,4.5,7,1377.821,1,736147.35453,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
100,0,1373.511,0,7,60,250,901,4.5,7,1377.821,1,736147.354531,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
101,0,1373.511,0,7,60,250,901,4.5,7,1378.083,1,736147.354532,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
102,0,1373.511,0,7,60,250,901,4.5,7,1378.083,1,736147.354533,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
103,0,1373.511,0,7,60,250,901,4.5,7,1378.083,1,736147.354535,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
104,0,1373.511,0,7,60,250,901,4.5,7,1378.358,1,736147.354536,Aud,Control,2015-07-02 08:07:00,2_7_2015 level5_250_cooling_control 8_7 log,37.0,37.0
