Condition,spkr_hemifield,nTrials,nCorrect,pCorrect,iteration
Right,L,81,18,22.22222222222222,532
Right,R,81,39,48.148148148148145,532
Bilateral,L,81,25,30.864197530864196,533
Bilateral,R,81,31,38.2716049382716,533
Control,L,81,34,41.9753086419753,533
Control,R,81,40,49.382716049382715,533
Left,L,81,27,33.33333333333333,533
Left,R,81,14,17.28395061728395,533
Right,L,81,21,25.925925925925924,533
Right,R,81,40,49.382716049382715,533
Bilateral,L,81,28,34.5679012345679,534
Bilateral,R,81,30,37.03703703703704,534
Control,L,81,36,44.44444444444444,534
Control,R,81,41,50.617283950617285,534
Left,L,81,25,30.864197530864196,534
Left,R,81,15,18.51851851851852,534
Right,L,81,23,28.39506172839506,534
Right,R,81,40,49.382716049382715,534
Bilateral,L,81,26,32.098765432098766,535
Bilateral,R,81,26,32.098765432098766,535
Control,L,81,31,38.2716049382716,535
Control,R,81,36,44.44444444444444,535
Left,L,81,23,28.39506172839506,535
Left,R,81,22,27.160493827160494,535
Right,L,81,20,24.691358024691358,535
Right,R,81,30,37.03703703703704,535
Bilateral,L,81,17,20.98765432098765,536
Bilateral,R,81,26,32.098765432098766,536
Control,L,81,38,46.913580246913575,536
Control,R,81,45,55.55555555555556,536
Left,L,81,26,32.098765432098766,536
Left,R,81,14,17.28395061728395,536
Right,L,81,18,22.22222222222222,536
Right,R,81,40,49.382716049382715,536
Bilateral,L,81,34,41.9753086419753,537
Bilateral,R,81,32,39.50617283950617,537
Control,L,81,37,45.67901234567901,537
Control,R,81,45,55.55555555555556,537
Left,L,81,24,29.629629629629626,537
Left,R,81,10,12.345679012345679,537
Right,L,81,21,25.925925925925924,537
Right,R,81,34,41.9753086419753,537
Bilateral,L,81,27,33.33333333333333,538
Bilateral,R,81,28,34.5679012345679,538
Control,L,81,45,55.55555555555556,538
Control,R,81,37,45.67901234567901,538
Left,L,81,23,28.39506172839506,538
Left,R,81,12,14.814814814814813,538
Right,L,81,16,19.753086419753085,538
Right,R,81,35,43.20987654320987,538
Bilateral,L,81,27,33.33333333333333,539
Bilateral,R,81,33,40.74074074074074,539
Control,L,81,40,49.382716049382715,539
Control,R,81,47,58.0246913580247,539
Left,L,81,26,32.098765432098766,539
Left,R,81,16,19.753086419753085,539
Right,L,81,17,20.98765432098765,539
Right,R,81,35,43.20987654320987,539
Bilateral,L,81,31,38.2716049382716,540
Bilateral,R,81,31,38.2716049382716,540
Control,L,81,42,51.85185185185185,540
Control,R,81,40,49.382716049382715,540
Left,L,81,23,28.39506172839506,540
Left,R,81,13,16.049382716049383,540
Right,L,81,25,30.864197530864196,540
Right,R,81,40,49.382716049382715,540
Bilateral,L,81,30,37.03703703703704,541
Bilateral,R,81,27,33.33333333333333,541
Control,L,81,41,50.617283950617285,541
Control,R,81,50,61.72839506172839,541
Left,L,81,23,28.39506172839506,541
Left,R,81,16,19.753086419753085,541
Right,L,81,22,27.160493827160494,541
Right,R,81,39,48.148148148148145,541
Bilateral,L,81,30,37.03703703703704,542
Bilateral,R,81,31,38.2716049382716,542
Control,L,81,38,46.913580246913575,542
Control,R,81,36,44.44444444444444,542
Left,L,81,24,29.629629629629626,542
Left,R,81,11,13.580246913580247,542
Right,L,81,23,28.39506172839506,542
Right,R,81,42,51.85185185185185,542
Bilateral,L,81,26,32.098765432098766,543
Bilateral,R,81,32,39.50617283950617,543
Control,L,81,37,45.67901234567901,543
Control,R,81,42,51.85185185185185,543
Left,L,81,28,34.5679012345679,543
Left,R,81,16,19.753086419753085,543
Right,L,81,20,24.691358024691358,543
Right,R,81,34,41.9753086419753,543
Bilateral,L,81,36,44.44444444444444,544
Bilateral,R,81,34,41.9753086419753,544
Control,L,81,39,48.148148148148145,544
Control,R,81,42,51.85185185185185,544
Left,L,81,27,33.33333333333333,544
Left,R,81,13,16.049382716049383,544
Right,L,81,15,18.51851851851852,544
Right,R,81,39,48.148148148148145,544
Bilateral,L,81,28,34.5679012345679,545
Bilateral,R,81,29,35.80246913580247,545
Control,L,81,35,43.20987654320987,545
Control,R,81,44,54.32098765432099,545
Left,L,81,19,23.456790123456788,545
Left,R,81,15,18.51851851851852,545
Right,L,81,17,20.98765432098765,545
Right,R,81,34,41.9753086419753,545
Bilateral,L,81,28,34.5679012345679,546
Bilateral,R,81,29,35.80246913580247,546
Control,L,81,40,49.382716049382715,546
Control,R,81,34,41.9753086419753,546
Left,L,81,27,33.33333333333333,546
Left,R,81,10,12.345679012345679,546
Right,L,81,22,27.160493827160494,546
Right,R,81,36,44.44444444444444,546
Bilateral,L,81,28,34.5679012345679,547
Bilateral,R,81,34,41.9753086419753,547
Control,L,81,47,58.0246913580247,547
Control,R,81,46,56.79012345679012,547
Left,L,81,16,19.753086419753085,547
Left,R,81,15,18.51851851851852,547
Right,L,81,15,18.51851851851852,547
Right,R,81,42,51.85185185185185,547
Bilateral,L,81,36,44.44444444444444,548
Bilateral,R,81,30,37.03703703703704,548
Control,L,81,39,48.148148148148145,548
Control,R,81,44,54.32098765432099,548
Left,L,81,26,32.098765432098766,548
Left,R,81,14,17.28395061728395,548
Right,L,81,14,17.28395061728395,548
Right,R,81,35,43.20987654320987,548
Bilateral,L,81,26,32.098765432098766,549
Bilateral,R,81,29,35.80246913580247,549
Control,L,81,40,49.382716049382715,549
Control,R,81,45,55.55555555555556,549
Left,L,81,20,24.691358024691358,549
Left,R,81,17,20.98765432098765,549
Right,L,81,23,28.39506172839506,549
Right,R,81,37,45.67901234567901,549
Bilateral,L,81,25,30.864197530864196,550
Bilateral,R,81,37,45.67901234567901,550
Control,L,81,35,43.20987654320987,550
Control,R,81,42,51.85185185185185,550
Left,L,81,33,40.74074074074074,550
Left,R,81,17,20.98765432098765,550
Right,L,81,11,13.580246913580247,550
Right,R,81,48,59.25925925925925,550
Bilateral,L,81,35,43.20987654320987,551
Bilateral,R,81,35,43.20987654320987,551
Control,L,81,41,50.617283950617285,551
Control,R,81,44,54.32098765432099,551
Left,L,81,20,24.691358024691358,551
Left,R,81,9,11.11111111111111,551
Right,L,81,15,18.51851851851852,551
Right,R,81,31,38.2716049382716,551
Bilateral,L,81,29,35.80246913580247,552
Bilateral,R,81,30,37.03703703703704,552
Control,L,81,35,43.20987654320987,552
Control,R,81,41,50.617283950617285,552
Left,L,81,21,25.925925925925924,552
Left,R,81,17,20.98765432098765,552
Right,L,81,24,29.629629629629626,552
Right,R,81,34,41.9753086419753,552
Bilateral,L,81,26,32.098765432098766,553
Bilateral,R,81,32,39.50617283950617,553
Control,L,81,45,55.55555555555556,553
Control,R,81,44,54.32098765432099,553
Left,L,81,23,28.39506172839506,553
Left,R,81,14,17.28395061728395,553
Right,L,81,23,28.39506172839506,553
Right,R,81,41,50.617283950617285,553
Bilateral,L,81,29,35.80246913580247,554
Bilateral,R,81,28,34.5679012345679,554
Control,L,81,37,45.67901234567901,554
Control,R,81,39,48.148148148148145,554
Left,L,81,23,28.39506172839506,554
Left,R,81,17,20.98765432098765,554
Right,L,81,17,20.98765432098765,554
Right,R,81,29,35.80246913580247,554
Bilateral,L,81,27,33.33333333333333,555
Bilateral,R,81,27,33.33333333333333,555
Control,L,81,36,44.44444444444444,555
Control,R,81,36,44.44444444444444,555
Left,L,81,29,35.80246913580247,555
Left,R,81,14,17.28395061728395,555
Right,L,81,19,23.456790123456788,555
Right,R,81,32,39.50617283950617,555
Bilateral,L,81,27,33.33333333333333,556
Bilateral,R,81,31,38.2716049382716,556
Control,L,81,42,51.85185185185185,556
Control,R,81,37,45.67901234567901,556
Left,L,81,28,34.5679012345679,556
Left,R,81,18,22.22222222222222,556
Right,L,81,21,25.925925925925924,556
Right,R,81,35,43.20987654320987,556
Bilateral,L,81,30,37.03703703703704,557
Bilateral,R,81,28,34.5679012345679,557
Control,L,81,46,56.79012345679012,557
Control,R,81,34,41.9753086419753,557
Left,L,81,27,33.33333333333333,557
Left,R,81,15,18.51851851851852,557
Right,L,81,14,17.28395061728395,557
Right,R,81,42,51.85185185185185,557
Bilateral,L,81,29,35.80246913580247,558
Bilateral,R,81,29,35.80246913580247,558
Control,L,81,32,39.50617283950617,558
Control,R,81,47,58.0246913580247,558
Left,L,81,24,29.629629629629626,558
Left,R,81,11,13.580246913580247,558
Right,L,81,27,33.33333333333333,558
Right,R,81,38,46.913580246913575,558
Bilateral,L,81,25,30.864197530864196,559
Bilateral,R,81,34,41.9753086419753,559
Control,L,81,39,48.148148148148145,559
Control,R,81,37,45.67901234567901,559
Left,L,81,24,29.629629629629626,559
Left,R,81,11,13.580246913580247,559
Right,L,81,24,29.629629629629626,559
Right,R,81,30,37.03703703703704,559
Bilateral,L,81,23,28.39506172839506,560
Bilateral,R,81,28,34.5679012345679,560
Control,L,81,37,45.67901234567901,560
Control,R,81,41,50.617283950617285,560
Left,L,81,31,38.2716049382716,560
Left,R,81,15,18.51851851851852,560
Right,L,81,20,24.691358024691358,560
Right,R,81,39,48.148148148148145,560
Bilateral,L,81,32,39.50617283950617,561
Bilateral,R,81,31,38.2716049382716,561
Control,L,81,31,38.2716049382716,561
Control,R,81,42,51.85185185185185,561
Left,L,81,25,30.864197530864196,561
Left,R,81,16,19.753086419753085,561
Right,L,81,19,23.456790123456788,561
Right,R,81,34,41.9753086419753,561
Bilateral,L,81,28,34.5679012345679,562
Bilateral,R,81,30,37.03703703703704,562
Control,L,81,41,50.617283950617285,562
Control,R,81,43,53.086419753086425,562
Left,L,81,23,28.39506172839506,562
Left,R,81,14,17.28395061728395,562
Right,L,81,17,20.98765432098765,562
Right,R,81,36,44.44444444444444,562
Bilateral,L,81,29,35.80246913580247,563
Bilateral,R,81,33,40.74074074074074,563
Control,L,81,36,44.44444444444444,563
Control,R,81,41,50.617283950617285,563
Left,L,81,27,33.33333333333333,563
Left,R,81,13,16.049382716049383,563
Right,L,81,20,24.691358024691358,563
Right,R,81,32,39.50617283950617,563
Bilateral,L,81,27,33.33333333333333,564
Bilateral,R,81,30,37.03703703703704,564
Control,L,81,40,49.382716049382715,564
Control,R,81,40,49.382716049382715,564
Left,L,81,29,35.80246913580247,564
Left,R,81,18,22.22222222222222,564
Right,L,81,19,23.456790123456788,564
Right,R,81,29,35.80246913580247,564
Bilateral,L,81,30,37.03703703703704,565
Bilateral,R,81,32,39.50617283950617,565
Control,L,81,35,43.20987654320987,565
Control,R,81,43,53.086419753086425,565
Left,L,81,24,29.629629629629626,565
Left,R,81,14,17.28395061728395,565
Right,L,81,17,20.98765432098765,565
Right,R,81,41,50.617283950617285,565
Bilateral,L,81,29,35.80246913580247,566
Bilateral,R,81,30,37.03703703703704,566
Control,L,81,39,48.148148148148145,566
Control,R,81,45,55.55555555555556,566
Left,L,81,25,30.864197530864196,566
Left,R,81,18,22.22222222222222,566
Right,L,81,19,23.456790123456788,566
Right,R,81,43,53.086419753086425,566
Bilateral,L,81,37,45.67901234567901,567
Bilateral,R,81,27,33.33333333333333,567
Control,L,81,31,38.2716049382716,567
Control,R,81,34,41.9753086419753,567
Left,L,81,18,22.22222222222222,567
Left,R,81,15,18.51851851851852,567
Right,L,81,18,22.22222222222222,567
Right,R,81,29,35.80246913580247,567
Bilateral,L,81,28,34.5679012345679,568
Bilateral,R,81,25,30.864197530864196,568
Control,L,81,41,50.617283950617285,568
Control,R,81,41,50.617283950617285,568
Left,L,81,22,27.160493827160494,568
Left,R,81,15,18.51851851851852,568
Right,L,81,19,23.456790123456788,568
Right,R,81,33,40.74074074074074,568
Bilateral,L,81,25,30.864197530864196,569
Bilateral,R,81,30,37.03703703703704,569
Control,L,81,40,49.382716049382715,569
Control,R,81,43,53.086419753086425,569
Left,L,81,26,32.098765432098766,569
Left,R,81,15,18.51851851851852,569
Right,L,81,21,25.925925925925924,569
Right,R,81,39,48.148148148148145,569
Bilateral,L,81,27,33.33333333333333,570
Bilateral,R,81,30,37.03703703703704,570
Control,L,81,42,51.85185185185185,570
Control,R,81,44,54.32098765432099,570
Left,L,81,25,30.864197530864196,570
Left,R,81,16,19.753086419753085,570
Right,L,81,17,20.98765432098765,570
Right,R,81,30,37.03703703703704,570
Bilateral,L,81,27,33.33333333333333,571
Bilateral,R,81,31,38.2716049382716,571
Control,L,81,32,39.50617283950617,571
Control,R,81,49,60.49382716049383,571
Left,L,81,22,27.160493827160494,571
Left,R,81,12,14.814814814814813,571
Right,L,81,19,23.456790123456788,571
Right,R,81,31,38.2716049382716,571
Bilateral,L,81,25,30.864197530864196,572
Bilateral,R,81,30,37.03703703703704,572
Control,L,81,32,39.50617283950617,572
Control,R,81,47,58.0246913580247,572
Left,L,81,22,27.160493827160494,572
Left,R,81,9,11.11111111111111,572
Right,L,81,11,13.580246913580247,572
Right,R,81,31,38.2716049382716,572
Bilateral,L,81,29,35.80246913580247,573
Bilateral,R,81,39,48.148148148148145,573
Control,L,81,44,54.32098765432099,573
Control,R,81,51,62.96296296296296,573
Left,L,81,25,30.864197530864196,573
Left,R,81,12,14.814814814814813,573
Right,L,81,20,24.691358024691358,573
Right,R,81,40,49.382716049382715,573
Bilateral,L,81,32,39.50617283950617,574
Bilateral,R,81,28,34.5679012345679,574
Control,L,81,36,44.44444444444444,574
Control,R,81,45,55.55555555555556,574
Left,L,81,28,34.5679012345679,574
Left,R,81,17,20.98765432098765,574
Right,L,81,22,27.160493827160494,574
Right,R,81,41,50.617283950617285,574
Bilateral,L,81,34,41.9753086419753,575
Bilateral,R,81,35,43.20987654320987,575
Control,L,81,32,39.50617283950617,575
Control,R,81,44,54.32098765432099,575
Left,L,81,24,29.629629629629626,575
Left,R,81,11,13.580246913580247,575
Right,L,81,24,29.629629629629626,575
Right,R,81,36,44.44444444444444,575
Bilateral,L,81,28,34.5679012345679,576
Bilateral,R,81,37,45.67901234567901,576
Control,L,81,38,46.913580246913575,576
Control,R,81,44,54.32098765432099,576
Left,L,81,24,29.629629629629626,576
Left,R,81,13,16.049382716049383,576
Right,L,81,13,16.049382716049383,576
Right,R,81,33,40.74074074074074,576
Bilateral,L,81,24,29.629629629629626,577
Bilateral,R,81,27,33.33333333333333,577
Control,L,81,38,46.913580246913575,577
Control,R,81,43,53.086419753086425,577
Left,L,81,25,30.864197530864196,577
Left,R,81,24,29.629629629629626,577
Right,L,81,15,18.51851851851852,577
Right,R,81,38,46.913580246913575,577
Bilateral,L,81,29,35.80246913580247,578
Bilateral,R,81,34,41.9753086419753,578
Control,L,81,42,51.85185185185185,578
Control,R,81,35,43.20987654320987,578
Left,L,81,24,29.629629629629626,578
Left,R,81,16,19.753086419753085,578
Right,L,81,21,25.925925925925924,578
Right,R,81,30,37.03703703703704,578
Bilateral,L,81,34,41.9753086419753,579
Bilateral,R,81,26,32.098765432098766,579
Control,L,81,41,50.617283950617285,579
Control,R,81,41,50.617283950617285,579
Left,L,81,23,28.39506172839506,579
Left,R,81,14,17.28395061728395,579
Right,L,81,16,19.753086419753085,579
Right,R,81,33,40.74074074074074,579
Bilateral,L,81,30,37.03703703703704,580
Bilateral,R,81,30,37.03703703703704,580
Control,L,81,34,41.9753086419753,580
Control,R,81,34,41.9753086419753,580
Left,L,81,32,39.50617283950617,580
Left,R,81,16,19.753086419753085,580
Right,L,81,18,22.22222222222222,580
Right,R,81,34,41.9753086419753,580
Bilateral,L,81,31,38.2716049382716,581
Bilateral,R,81,29,35.80246913580247,581
Control,L,81,37,45.67901234567901,581
Control,R,81,43,53.086419753086425,581
Left,L,81,26,32.098765432098766,581
Left,R,81,15,18.51851851851852,581
Right,L,81,16,19.753086419753085,581
Right,R,81,34,41.9753086419753,581
Bilateral,L,81,27,33.33333333333333,582
Bilateral,R,81,34,41.9753086419753,582
Control,L,81,33,40.74074074074074,582
Control,R,81,41,50.617283950617285,582
Left,L,81,30,37.03703703703704,582
Left,R,81,17,20.98765432098765,582
Right,L,81,14,17.28395061728395,582
Right,R,81,33,40.74074074074074,582
Bilateral,L,81,30,37.03703703703704,583
Bilateral,R,81,35,43.20987654320987,583
Control,L,81,33,40.74074074074074,583
Control,R,81,50,61.72839506172839,583
Left,L,81,24,29.629629629629626,583
Left,R,81,16,19.753086419753085,583
Right,L,81,21,25.925925925925924,583
Right,R,81,32,39.50617283950617,583
Bilateral,L,81,35,43.20987654320987,584
Bilateral,R,81,34,41.9753086419753,584
Control,L,81,42,51.85185185185185,584
Control,R,81,49,60.49382716049383,584
Left,L,81,31,38.2716049382716,584
Left,R,81,15,18.51851851851852,584
Right,L,81,13,16.049382716049383,584
Right,R,81,34,41.9753086419753,584
Bilateral,L,81,35,43.20987654320987,585
Bilateral,R,81,29,35.80246913580247,585
Control,L,81,45,55.55555555555556,585
Control,R,81,42,51.85185185185185,585
Left,L,81,25,30.864197530864196,585
Left,R,81,13,16.049382716049383,585
Right,L,81,19,23.456790123456788,585
Right,R,81,37,45.67901234567901,585
Bilateral,L,81,30,37.03703703703704,586
Bilateral,R,81,30,37.03703703703704,586
Control,L,81,36,44.44444444444444,586
Control,R,81,42,51.85185185185185,586
Left,L,81,23,28.39506172839506,586
Left,R,81,19,23.456790123456788,586
Right,L,81,20,24.691358024691358,586
Right,R,81,34,41.9753086419753,586
Bilateral,L,81,32,39.50617283950617,587
Bilateral,R,81,34,41.9753086419753,587
Control,L,81,34,41.9753086419753,587
Control,R,81,41,50.617283950617285,587
Left,L,81,29,35.80246913580247,587
Left,R,81,15,18.51851851851852,587
Right,L,81,24,29.629629629629626,587
Right,R,81,34,41.9753086419753,587
Bilateral,L,81,25,30.864197530864196,588
Bilateral,R,81,35,43.20987654320987,588
Control,L,81,36,44.44444444444444,588
Control,R,81,35,43.20987654320987,588
Left,L,81,25,30.864197530864196,588
Left,R,81,20,24.691358024691358,588
Right,L,81,22,27.160493827160494,588
Right,R,81,28,34.5679012345679,588
Bilateral,L,81,28,34.5679012345679,589
Bilateral,R,81,31,38.2716049382716,589
Control,L,81,46,56.79012345679012,589
Control,R,81,48,59.25925925925925,589
Left,L,81,33,40.74074074074074,589
Left,R,81,16,19.753086419753085,589
Right,L,81,23,28.39506172839506,589
Right,R,81,32,39.50617283950617,589
Bilateral,L,81,27,33.33333333333333,590
Bilateral,R,81,37,45.67901234567901,590
Control,L,81,34,41.9753086419753,590
Control,R,81,48,59.25925925925925,590
Left,L,81,27,33.33333333333333,590
Left,R,81,20,24.691358024691358,590
Right,L,81,20,24.691358024691358,590
Right,R,81,33,40.74074074074074,590
Bilateral,L,81,29,35.80246913580247,591
Bilateral,R,81,30,37.03703703703704,591
Control,L,81,31,38.2716049382716,591
Control,R,81,37,45.67901234567901,591
Left,L,81,26,32.098765432098766,591
Left,R,81,15,18.51851851851852,591
Right,L,81,16,19.753086419753085,591
Right,R,81,40,49.382716049382715,591
Bilateral,L,81,26,32.098765432098766,592
Bilateral,R,81,28,34.5679012345679,592
Control,L,81,30,37.03703703703704,592
Control,R,81,41,50.617283950617285,592
Left,L,81,26,32.098765432098766,592
Left,R,81,17,20.98765432098765,592
Right,L,81,16,19.753086419753085,592
Right,R,81,42,51.85185185185185,592
Bilateral,L,81,29,35.80246913580247,593
Bilateral,R,81,29,35.80246913580247,593
Control,L,81,41,50.617283950617285,593
Control,R,81,45,55.55555555555556,593
Left,L,81,27,33.33333333333333,593
Left,R,81,16,19.753086419753085,593
Right,L,81,21,25.925925925925924,593
Right,R,81,34,41.9753086419753,593
Bilateral,L,81,29,35.80246913580247,594
Bilateral,R,81,36,44.44444444444444,594
Control,L,81,34,41.9753086419753,594
Control,R,81,45,55.55555555555556,594
