Mask,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
Restricted,True,-7.0,154,83,53.896103896103895,45
Restricted,True,-4.0,154,87,56.493506493506494,45
Restricted,True,2.0,154,78,50.649350649350644,45
Clean,False,-7.0,154,112,72.72727272727273,46
Clean,False,-4.0,154,124,80.51948051948052,46
Clean,False,2.0,154,126,81.81818181818183,46
Clean,True,-7.0,154,126,81.81818181818183,46
Clean,True,-4.0,154,148,96.1038961038961,46
Clean,True,2.0,154,122,79.22077922077922,46
Restricted,False,-7.0,154,105,68.18181818181817,46
Restricted,False,-4.0,154,98,63.63636363636363,46
Restricted,False,2.0,154,111,72.07792207792207,46
Restricted,True,-7.0,154,88,57.14285714285714,46
Restricted,True,-4.0,154,84,54.54545454545454,46
Restricted,True,2.0,154,87,56.493506493506494,46
Clean,False,-7.0,154,103,66.88311688311688,47
Clean,False,-4.0,154,134,87.01298701298701,47
Clean,False,2.0,154,124,80.51948051948052,47
Clean,True,-7.0,154,115,74.67532467532467,47
Clean,True,-4.0,154,145,94.15584415584416,47
Clean,True,2.0,154,117,75.97402597402598,47
Restricted,False,-7.0,154,102,66.23376623376623,47
Restricted,False,-4.0,154,107,69.48051948051948,47
Restricted,False,2.0,154,111,72.07792207792207,47
Restricted,True,-7.0,154,81,52.5974025974026,47
Restricted,True,-4.0,154,98,63.63636363636363,47
Restricted,True,2.0,154,85,55.1948051948052,47
Clean,False,-7.0,154,119,77.27272727272727,48
Clean,False,-4.0,154,124,80.51948051948052,48
Clean,False,2.0,154,129,83.76623376623377,48
Clean,True,-7.0,154,131,85.06493506493507,48
Clean,True,-4.0,154,135,87.66233766233766,48
Clean,True,2.0,154,132,85.71428571428571,48
Restricted,False,-7.0,154,107,69.48051948051948,48
Restricted,False,-4.0,154,101,65.5844155844156,48
Restricted,False,2.0,154,106,68.83116883116884,48
Restricted,True,-7.0,154,85,55.1948051948052,48
Restricted,True,-4.0,154,99,64.28571428571429,48
Restricted,True,2.0,154,92,59.74025974025974,48
Clean,False,-7.0,154,114,74.02597402597402,49
Clean,False,-4.0,154,124,80.51948051948052,49
Clean,False,2.0,154,129,83.76623376623377,49
Clean,True,-7.0,154,114,74.02597402597402,49
Clean,True,-4.0,154,137,88.96103896103897,49
Clean,True,2.0,154,124,80.51948051948052,49
Restricted,False,-7.0,154,92,59.74025974025974,49
Restricted,False,-4.0,154,109,70.77922077922078,49
Restricted,False,2.0,154,109,70.77922077922078,49
Restricted,True,-7.0,154,100,64.93506493506493,49
Restricted,True,-4.0,154,91,59.09090909090909,49
Restricted,True,2.0,154,95,61.68831168831169,49
Clean,False,-7.0,154,116,75.32467532467533,50
Clean,False,-4.0,154,124,80.51948051948052,50
Clean,False,2.0,154,119,77.27272727272727,50
Clean,True,-7.0,154,122,79.22077922077922,50
Clean,True,-4.0,154,138,89.6103896103896,50
Clean,True,2.0,154,124,80.51948051948052,50
Restricted,False,-7.0,154,105,68.18181818181817,50
Restricted,False,-4.0,154,98,63.63636363636363,50
Restricted,False,2.0,154,114,74.02597402597402,50
Restricted,True,-7.0,154,91,59.09090909090909,50
Restricted,True,-4.0,154,89,57.7922077922078,50
Restricted,True,2.0,154,92,59.74025974025974,50
Clean,False,-7.0,154,111,72.07792207792207,51
Clean,False,-4.0,154,125,81.16883116883116,51
Clean,False,2.0,154,126,81.81818181818183,51
Clean,True,-7.0,154,110,71.42857142857143,51
Clean,True,-4.0,154,135,87.66233766233766,51
Clean,True,2.0,154,121,78.57142857142857,51
Restricted,False,-7.0,154,107,69.48051948051948,51
Restricted,False,-4.0,154,100,64.93506493506493,51
Restricted,False,2.0,154,112,72.72727272727273,51
Restricted,True,-7.0,154,97,62.98701298701299,51
Restricted,True,-4.0,154,86,55.84415584415584,51
Restricted,True,2.0,154,99,64.28571428571429,51
Clean,False,-7.0,154,106,68.83116883116884,52
Clean,False,-4.0,154,122,79.22077922077922,52
Clean,False,2.0,154,121,78.57142857142857,52
Clean,True,-7.0,154,122,79.22077922077922,52
Clean,True,-4.0,154,138,89.6103896103896,52
Clean,True,2.0,154,130,84.4155844155844,52
Restricted,False,-7.0,154,101,65.5844155844156,52
Restricted,False,-4.0,154,110,71.42857142857143,52
Restricted,False,2.0,154,118,76.62337662337663,52
Restricted,True,-7.0,154,79,51.298701298701296,52
Restricted,True,-4.0,154,83,53.896103896103895,52
Restricted,True,2.0,154,79,51.298701298701296,52
Clean,False,-7.0,154,99,64.28571428571429,53
Clean,False,-4.0,154,123,79.87012987012987,53
Clean,False,2.0,154,134,87.01298701298701,53
Clean,True,-7.0,154,118,76.62337662337663,53
Clean,True,-4.0,154,138,89.6103896103896,53
Clean,True,2.0,154,121,78.57142857142857,53
Restricted,False,-7.0,154,97,62.98701298701299,53
Restricted,False,-4.0,154,104,67.53246753246754,53
Restricted,False,2.0,154,119,77.27272727272727,53
Restricted,True,-7.0,154,101,65.5844155844156,53
Restricted,True,-4.0,154,93,60.3896103896104,53
Restricted,True,2.0,154,91,59.09090909090909,53
Clean,False,-7.0,154,104,67.53246753246754,54
Clean,False,-4.0,154,118,76.62337662337663,54
Clean,False,2.0,154,130,84.4155844155844,54
Clean,True,-7.0,154,118,76.62337662337663,54
Clean,True,-4.0,154,137,88.96103896103897,54
Clean,True,2.0,154,125,81.16883116883116,54
Restricted,False,-7.0,154,97,62.98701298701299,54
Restricted,False,-4.0,154,103,66.88311688311688,54
Restricted,False,2.0,154,112,72.72727272727273,54
Restricted,True,-7.0,154,84,54.54545454545454,54
Restricted,True,-4.0,154,93,60.3896103896104,54
Restricted,True,2.0,154,93,60.3896103896104,54
Clean,False,-7.0,154,113,73.37662337662337,55
Clean,False,-4.0,154,116,75.32467532467533,55
Clean,False,2.0,154,127,82.46753246753246,55
Clean,True,-7.0,154,124,80.51948051948052,55
Clean,True,-4.0,154,140,90.9090909090909,55
Clean,True,2.0,154,120,77.92207792207793,55
Restricted,False,-7.0,154,99,64.28571428571429,55
Restricted,False,-4.0,154,104,67.53246753246754,55
Restricted,False,2.0,154,113,73.37662337662337,55
Restricted,True,-7.0,154,91,59.09090909090909,55
Restricted,True,-4.0,154,98,63.63636363636363,55
Restricted,True,2.0,154,88,57.14285714285714,55
Clean,False,-7.0,154,107,69.48051948051948,56
Clean,False,-4.0,154,137,88.96103896103897,56
Clean,False,2.0,154,119,77.27272727272727,56
Clean,True,-7.0,154,116,75.32467532467533,56
Clean,True,-4.0,154,145,94.15584415584416,56
Clean,True,2.0,154,130,84.4155844155844,56
Restricted,False,-7.0,154,101,65.5844155844156,56
Restricted,False,-4.0,154,112,72.72727272727273,56
Restricted,False,2.0,154,110,71.42857142857143,56
Restricted,True,-7.0,154,92,59.74025974025974,56
Restricted,True,-4.0,154,88,57.14285714285714,56
Restricted,True,2.0,154,87,56.493506493506494,56
Clean,False,-7.0,154,106,68.83116883116884,57
Clean,False,-4.0,154,128,83.11688311688312,57
Clean,False,2.0,154,122,79.22077922077922,57
Clean,True,-7.0,154,123,79.87012987012987,57
Clean,True,-4.0,154,143,92.85714285714286,57
Clean,True,2.0,154,126,81.81818181818183,57
Restricted,False,-7.0,154,97,62.98701298701299,57
Restricted,False,-4.0,154,102,66.23376623376623,57
Restricted,False,2.0,154,114,74.02597402597402,57
Restricted,True,-7.0,154,83,53.896103896103895,57
Restricted,True,-4.0,154,84,54.54545454545454,57
Restricted,True,2.0,154,76,49.35064935064935,57
Clean,False,-7.0,154,119,77.27272727272727,58
Clean,False,-4.0,154,126,81.81818181818183,58
Clean,False,2.0,154,120,77.92207792207793,58
Clean,True,-7.0,154,125,81.16883116883116,58
Clean,True,-4.0,154,139,90.25974025974025,58
Clean,True,2.0,154,128,83.11688311688312,58
Restricted,False,-7.0,154,109,70.77922077922078,58
Restricted,False,-4.0,154,99,64.28571428571429,58
Restricted,False,2.0,154,119,77.27272727272727,58
Restricted,True,-7.0,154,90,58.44155844155844,58
Restricted,True,-4.0,154,83,53.896103896103895,58
Restricted,True,2.0,154,81,52.5974025974026,58
Clean,False,-7.0,154,111,72.07792207792207,59
Clean,False,-4.0,154,122,79.22077922077922,59
Clean,False,2.0,154,129,83.76623376623377,59
Clean,True,-7.0,154,115,74.67532467532467,59
Clean,True,-4.0,154,144,93.5064935064935,59
Clean,True,2.0,154,124,80.51948051948052,59
Restricted,False,-7.0,154,85,55.1948051948052,59
Restricted,False,-4.0,154,105,68.18181818181817,59
Restricted,False,2.0,154,109,70.77922077922078,59
Restricted,True,-7.0,154,87,56.493506493506494,59
Restricted,True,-4.0,154,93,60.3896103896104,59
Restricted,True,2.0,154,91,59.09090909090909,59
Clean,False,-7.0,154,116,75.32467532467533,60
Clean,False,-4.0,154,115,74.67532467532467,60
Clean,False,2.0,154,130,84.4155844155844,60
Clean,True,-7.0,154,123,79.87012987012987,60
Clean,True,-4.0,154,147,95.45454545454545,60
Clean,True,2.0,154,129,83.76623376623377,60
Restricted,False,-7.0,154,100,64.93506493506493,60
Restricted,False,-4.0,154,104,67.53246753246754,60
Restricted,False,2.0,154,115,74.67532467532467,60
Restricted,True,-7.0,154,82,53.246753246753244,60
Restricted,True,-4.0,154,82,53.246753246753244,60
Restricted,True,2.0,154,89,57.7922077922078,60
Clean,False,-7.0,154,112,72.72727272727273,61
Clean,False,-4.0,154,112,72.72727272727273,61
Clean,False,2.0,154,125,81.16883116883116,61
Clean,True,-7.0,154,122,79.22077922077922,61
Clean,True,-4.0,154,138,89.6103896103896,61
Clean,True,2.0,154,120,77.92207792207793,61
Restricted,False,-7.0,154,94,61.038961038961034,61
Restricted,False,-4.0,154,110,71.42857142857143,61
Restricted,False,2.0,154,111,72.07792207792207,61
Restricted,True,-7.0,154,82,53.246753246753244,61
Restricted,True,-4.0,154,90,58.44155844155844,61
Restricted,True,2.0,154,93,60.3896103896104,61
Clean,False,-7.0,154,117,75.97402597402598,62
Clean,False,-4.0,154,127,82.46753246753246,62
Clean,False,2.0,154,116,75.32467532467533,62
Clean,True,-7.0,154,119,77.27272727272727,62
Clean,True,-4.0,154,144,93.5064935064935,62
Clean,True,2.0,154,124,80.51948051948052,62
Restricted,False,-7.0,154,106,68.83116883116884,62
Restricted,False,-4.0,154,96,62.33766233766234,62
Restricted,False,2.0,154,110,71.42857142857143,62
Restricted,True,-7.0,154,84,54.54545454545454,62
Restricted,True,-4.0,154,92,59.74025974025974,62
Restricted,True,2.0,154,89,57.7922077922078,62
Clean,False,-7.0,154,120,77.92207792207793,63
Clean,False,-4.0,154,124,80.51948051948052,63
Clean,False,2.0,154,128,83.11688311688312,63
Clean,True,-7.0,154,115,74.67532467532467,63
Clean,True,-4.0,154,142,92.20779220779221,63
Clean,True,2.0,154,125,81.16883116883116,63
Restricted,False,-7.0,154,96,62.33766233766234,63
Restricted,False,-4.0,154,116,75.32467532467533,63
Restricted,False,2.0,154,116,75.32467532467533,63
Restricted,True,-7.0,154,76,49.35064935064935,63
Restricted,True,-4.0,154,90,58.44155844155844,63
Restricted,True,2.0,154,93,60.3896103896104,63
Clean,False,-7.0,154,118,76.62337662337663,64
Clean,False,-4.0,154,120,77.92207792207793,64
Clean,False,2.0,154,130,84.4155844155844,64
Clean,True,-7.0,154,119,77.27272727272727,64
Clean,True,-4.0,154,138,89.6103896103896,64
Clean,True,2.0,154,126,81.81818181818183,64
Restricted,False,-7.0,154,93,60.3896103896104,64
Restricted,False,-4.0,154,96,62.33766233766234,64
Restricted,False,2.0,154,117,75.97402597402598,64
Restricted,True,-7.0,154,90,58.44155844155844,64
Restricted,True,-4.0,154,90,58.44155844155844,64
Restricted,True,2.0,154,82,53.246753246753244,64
Clean,False,-7.0,154,115,74.67532467532467,65
Clean,False,-4.0,154,123,79.87012987012987,65
Clean,False,2.0,154,120,77.92207792207793,65
Clean,True,-7.0,154,114,74.02597402597402,65
Clean,True,-4.0,154,138,89.6103896103896,65
Clean,True,2.0,154,121,78.57142857142857,65
Restricted,False,-7.0,154,95,61.68831168831169,65
Restricted,False,-4.0,154,103,66.88311688311688,65
Restricted,False,2.0,154,111,72.07792207792207,65
Restricted,True,-7.0,154,84,54.54545454545454,65
Restricted,True,-4.0,154,94,61.038961038961034,65
Restricted,True,2.0,154,91,59.09090909090909,65
Clean,False,-7.0,154,114,74.02597402597402,66
Clean,False,-4.0,154,119,77.27272727272727,66
Clean,False,2.0,154,136,88.31168831168831,66
Clean,True,-7.0,154,117,75.97402597402598,66
Clean,True,-4.0,154,137,88.96103896103897,66
Clean,True,2.0,154,122,79.22077922077922,66
Restricted,False,-7.0,154,107,69.48051948051948,66
Restricted,False,-4.0,154,113,73.37662337662337,66
Restricted,False,2.0,154,114,74.02597402597402,66
Restricted,True,-7.0,154,88,57.14285714285714,66
Restricted,True,-4.0,154,79,51.298701298701296,66
Restricted,True,2.0,154,81,52.5974025974026,66
Clean,False,-7.0,154,109,70.77922077922078,67
Clean,False,-4.0,154,124,80.51948051948052,67
Clean,False,2.0,154,121,78.57142857142857,67
Clean,True,-7.0,154,113,73.37662337662337,67
Clean,True,-4.0,154,134,87.01298701298701,67
Clean,True,2.0,154,123,79.87012987012987,67
Restricted,False,-7.0,154,98,63.63636363636363,67
Restricted,False,-4.0,154,109,70.77922077922078,67
Restricted,False,2.0,154,113,73.37662337662337,67
Restricted,True,-7.0,154,86,55.84415584415584,67
Restricted,True,-4.0,154,93,60.3896103896104,67
Restricted,True,2.0,154,84,54.54545454545454,67
Clean,False,-7.0,154,116,75.32467532467533,68
Clean,False,-4.0,154,122,79.22077922077922,68
Clean,False,2.0,154,125,81.16883116883116,68
Clean,True,-7.0,154,122,79.22077922077922,68
Clean,True,-4.0,154,138,89.6103896103896,68
Clean,True,2.0,154,123,79.87012987012987,68
Restricted,False,-7.0,154,92,59.74025974025974,68
Restricted,False,-4.0,154,98,63.63636363636363,68
Restricted,False,2.0,154,123,79.87012987012987,68
Restricted,True,-7.0,154,91,59.09090909090909,68
Restricted,True,-4.0,154,94,61.038961038961034,68
Restricted,True,2.0,154,90,58.44155844155844,68
Clean,False,-7.0,154,109,70.77922077922078,69
Clean,False,-4.0,154,117,75.97402597402598,69
Clean,False,2.0,154,119,77.27272727272727,69
Clean,True,-7.0,154,120,77.92207792207793,69
Clean,True,-4.0,154,137,88.96103896103897,69
Clean,True,2.0,154,126,81.81818181818183,69
Restricted,False,-7.0,154,102,66.23376623376623,69
Restricted,False,-4.0,154,103,66.88311688311688,69
Restricted,False,2.0,154,114,74.02597402597402,69
Restricted,True,-7.0,154,87,56.493506493506494,69
Restricted,True,-4.0,154,101,65.5844155844156,69
Restricted,True,2.0,154,94,61.038961038961034,69
Clean,False,-7.0,154,113,73.37662337662337,70
Clean,False,-4.0,154,122,79.22077922077922,70
Clean,False,2.0,154,124,80.51948051948052,70
Clean,True,-7.0,154,124,80.51948051948052,70
Clean,True,-4.0,154,137,88.96103896103897,70
Clean,True,2.0,154,127,82.46753246753246,70
Restricted,False,-7.0,154,99,64.28571428571429,70
Restricted,False,-4.0,154,106,68.83116883116884,70
Restricted,False,2.0,154,121,78.57142857142857,70
Restricted,True,-7.0,154,97,62.98701298701299,70
Restricted,True,-4.0,154,91,59.09090909090909,70
Restricted,True,2.0,154,84,54.54545454545454,70
Clean,False,-7.0,154,117,75.97402597402598,71
Clean,False,-4.0,154,119,77.27272727272727,71
Clean,False,2.0,154,122,79.22077922077922,71
Clean,True,-7.0,154,123,79.87012987012987,71
Clean,True,-4.0,154,139,90.25974025974025,71
Clean,True,2.0,154,120,77.92207792207793,71
Restricted,False,-7.0,154,99,64.28571428571429,71
Restricted,False,-4.0,154,113,73.37662337662337,71
Restricted,False,2.0,154,114,74.02597402597402,71
Restricted,True,-7.0,154,82,53.246753246753244,71
Restricted,True,-4.0,154,97,62.98701298701299,71
Restricted,True,2.0,154,77,50.0,71
Clean,False,-7.0,154,115,74.67532467532467,72
Clean,False,-4.0,154,119,77.27272727272727,72
Clean,False,2.0,154,127,82.46753246753246,72
Clean,True,-7.0,154,122,79.22077922077922,72
Clean,True,-4.0,154,134,87.01298701298701,72
Clean,True,2.0,154,124,80.51948051948052,72
Restricted,False,-7.0,154,102,66.23376623376623,72
Restricted,False,-4.0,154,102,66.23376623376623,72
Restricted,False,2.0,154,107,69.48051948051948,72
Restricted,True,-7.0,154,81,52.5974025974026,72
Restricted,True,-4.0,154,86,55.84415584415584,72
Restricted,True,2.0,154,89,57.7922077922078,72
Clean,False,-7.0,154,106,68.83116883116884,73
Clean,False,-4.0,154,123,79.87012987012987,73
Clean,False,2.0,154,132,85.71428571428571,73
Clean,True,-7.0,154,124,80.51948051948052,73
Clean,True,-4.0,154,140,90.9090909090909,73
Clean,True,2.0,154,125,81.16883116883116,73
Restricted,False,-7.0,154,106,68.83116883116884,73
Restricted,False,-4.0,154,101,65.5844155844156,73
Restricted,False,2.0,154,121,78.57142857142857,73
Restricted,True,-7.0,154,90,58.44155844155844,73
Restricted,True,-4.0,154,94,61.038961038961034,73
Restricted,True,2.0,154,86,55.84415584415584,73
Clean,False,-7.0,154,110,71.42857142857143,74
Clean,False,-4.0,154,116,75.32467532467533,74
Clean,False,2.0,154,121,78.57142857142857,74
Clean,True,-7.0,154,120,77.92207792207793,74
Clean,True,-4.0,154,136,88.31168831168831,74
Clean,True,2.0,154,124,80.51948051948052,74
Restricted,False,-7.0,154,98,63.63636363636363,74
Restricted,False,-4.0,154,108,70.12987012987013,74
Restricted,False,2.0,154,105,68.18181818181817,74
Restricted,True,-7.0,154,83,53.896103896103895,74
Restricted,True,-4.0,154,94,61.038961038961034,74
Restricted,True,2.0,154,101,65.5844155844156,74
Clean,False,-7.0,154,115,74.67532467532467,75
Clean,False,-4.0,154,128,83.11688311688312,75
Clean,False,2.0,154,120,77.92207792207793,75
Clean,True,-7.0,154,115,74.67532467532467,75
Clean,True,-4.0,154,138,89.6103896103896,75
Clean,True,2.0,154,129,83.76623376623377,75
Restricted,False,-7.0,154,108,70.12987012987013,75
Restricted,False,-4.0,154,106,68.83116883116884,75
Restricted,False,2.0,154,108,70.12987012987013,75
Restricted,True,-7.0,154,86,55.84415584415584,75
Restricted,True,-4.0,154,95,61.68831168831169,75
Restricted,True,2.0,154,80,51.94805194805194,75
Clean,False,-7.0,154,116,75.32467532467533,76
Clean,False,-4.0,154,119,77.27272727272727,76
Clean,False,2.0,154,122,79.22077922077922,76
Clean,True,-7.0,154,118,76.62337662337663,76
Clean,True,-4.0,154,137,88.96103896103897,76
Clean,True,2.0,154,119,77.27272727272727,76
Restricted,False,-7.0,154,106,68.83116883116884,76
Restricted,False,-4.0,154,103,66.88311688311688,76
Restricted,False,2.0,154,114,74.02597402597402,76
Restricted,True,-7.0,154,85,55.1948051948052,76
Restricted,True,-4.0,154,85,55.1948051948052,76
Restricted,True,2.0,154,81,52.5974025974026,76
Clean,False,-7.0,154,109,70.77922077922078,77
Clean,False,-4.0,154,119,77.27272727272727,77
Clean,False,2.0,154,116,75.32467532467533,77
Clean,True,-7.0,154,124,80.51948051948052,77
Clean,True,-4.0,154,138,89.6103896103896,77
Clean,True,2.0,154,124,80.51948051948052,77
Restricted,False,-7.0,154,98,63.63636363636363,77
Restricted,False,-4.0,154,111,72.07792207792207,77
Restricted,False,2.0,154,106,68.83116883116884,77
Restricted,True,-7.0,154,100,64.93506493506493,77
Restricted,True,-4.0,154,93,60.3896103896104,77
Restricted,True,2.0,154,80,51.94805194805194,77
Clean,False,-7.0,154,113,73.37662337662337,78
Clean,False,-4.0,154,119,77.27272727272727,78
Clean,False,2.0,154,132,85.71428571428571,78
Clean,True,-7.0,154,120,77.92207792207793,78
Clean,True,-4.0,154,141,91.55844155844156,78
Clean,True,2.0,154,128,83.11688311688312,78
Restricted,False,-7.0,154,101,65.5844155844156,78
Restricted,False,-4.0,154,107,69.48051948051948,78
Restricted,False,2.0,154,118,76.62337662337663,78
Restricted,True,-7.0,154,83,53.896103896103895,78
Restricted,True,-4.0,154,87,56.493506493506494,78
Restricted,True,2.0,154,72,46.75324675324675,78
Clean,False,-7.0,154,120,77.92207792207793,79
Clean,False,-4.0,154,133,86.36363636363636,79
Clean,False,2.0,154,123,79.87012987012987,79
Clean,True,-7.0,154,120,77.92207792207793,79
Clean,True,-4.0,154,138,89.6103896103896,79
