Mask,treatment,rnded_SNR,nTrials,nCorrect,pCorrect,iteration
Clean,True,-4.0,4,4,100.0,203
Clean,True,2.0,4,4,100.0,203
Restricted,False,-7.0,4,3,75.0,203
Restricted,False,-4.0,4,3,75.0,203
Restricted,False,-1.0,4,3,75.0,203
Restricted,False,2.0,4,3,75.0,203
Restricted,True,-7.0,4,3,75.0,203
Restricted,True,-4.0,4,2,50.0,203
Restricted,True,-1.0,4,3,75.0,203
Restricted,True,2.0,4,2,50.0,203
Clean,False,-7.0,4,3,75.0,204
Clean,False,-4.0,4,4,100.0,204
Clean,False,2.0,4,2,50.0,204
Clean,True,-7.0,4,4,100.0,204
Clean,True,-4.0,4,4,100.0,204
Clean,True,2.0,4,2,50.0,204
Restricted,False,-7.0,4,3,75.0,204
Restricted,False,-4.0,4,2,50.0,204
Restricted,False,-1.0,4,3,75.0,204
Restricted,False,2.0,4,2,50.0,204
Restricted,True,-7.0,4,4,100.0,204
Restricted,True,-4.0,4,2,50.0,204
Restricted,True,-1.0,4,3,75.0,204
Restricted,True,2.0,4,1,25.0,204
Clean,False,-7.0,4,3,75.0,205
Clean,False,-4.0,4,4,100.0,205
Clean,False,2.0,4,4,100.0,205
Clean,True,-7.0,4,3,75.0,205
Clean,True,-4.0,4,3,75.0,205
Clean,True,2.0,4,4,100.0,205
Restricted,False,-7.0,4,3,75.0,205
Restricted,False,-4.0,4,3,75.0,205
Restricted,False,-1.0,4,3,75.0,205
Restricted,False,2.0,4,4,100.0,205
Restricted,True,-7.0,4,2,50.0,205
Restricted,True,-4.0,4,3,75.0,205
Restricted,True,-1.0,4,2,50.0,205
Restricted,True,2.0,4,4,100.0,205
Clean,False,-7.0,4,4,100.0,206
Clean,False,-4.0,4,3,75.0,206
Clean,False,2.0,4,2,50.0,206
Clean,True,-7.0,4,4,100.0,206
Clean,True,-4.0,4,4,100.0,206
Clean,True,2.0,4,2,50.0,206
Restricted,False,-7.0,4,4,100.0,206
Restricted,False,-4.0,4,3,75.0,206
Restricted,False,-1.0,4,3,75.0,206
Restricted,False,2.0,4,2,50.0,206
Restricted,True,-7.0,4,2,50.0,206
Restricted,True,-4.0,4,3,75.0,206
Restricted,True,-1.0,4,4,100.0,206
Restricted,True,2.0,4,0,0.0,206
Clean,False,-7.0,4,4,100.0,207
Clean,False,-4.0,4,2,50.0,207
Clean,False,2.0,4,3,75.0,207
Clean,True,-7.0,4,3,75.0,207
Clean,True,-4.0,4,4,100.0,207
Clean,True,2.0,4,4,100.0,207
Restricted,False,-7.0,4,2,50.0,207
Restricted,False,-4.0,4,3,75.0,207
Restricted,False,-1.0,4,3,75.0,207
Restricted,False,2.0,4,3,75.0,207
Restricted,True,-7.0,4,2,50.0,207
Restricted,True,-4.0,4,2,50.0,207
Restricted,True,-1.0,4,2,50.0,207
Restricted,True,2.0,4,1,25.0,207
Clean,False,-7.0,4,3,75.0,208
Clean,False,-4.0,4,4,100.0,208
Clean,False,2.0,4,3,75.0,208
Clean,True,-7.0,4,3,75.0,208
Clean,True,-4.0,4,2,50.0,208
Clean,True,2.0,4,3,75.0,208
Restricted,False,-7.0,4,3,75.0,208
Restricted,False,-4.0,4,3,75.0,208
Restricted,False,-1.0,4,3,75.0,208
Restricted,False,2.0,4,1,25.0,208
Restricted,True,-7.0,4,3,75.0,208
Restricted,True,-4.0,4,1,25.0,208
Restricted,True,-1.0,4,2,50.0,208
Restricted,True,2.0,4,2,50.0,208
Clean,False,-7.0,4,2,50.0,209
Clean,False,-4.0,4,3,75.0,209
Clean,False,2.0,4,3,75.0,209
Clean,True,-7.0,4,3,75.0,209
Clean,True,-4.0,4,3,75.0,209
Clean,True,2.0,4,4,100.0,209
Restricted,False,-7.0,4,4,100.0,209
Restricted,False,-4.0,4,3,75.0,209
Restricted,False,-1.0,4,3,75.0,209
Restricted,False,2.0,4,3,75.0,209
Restricted,True,-7.0,4,4,100.0,209
Restricted,True,-4.0,4,3,75.0,209
Restricted,True,-1.0,4,3,75.0,209
Restricted,True,2.0,4,1,25.0,209
Clean,False,-7.0,4,4,100.0,210
Clean,False,-4.0,4,3,75.0,210
Clean,False,2.0,4,3,75.0,210
Clean,True,-7.0,4,3,75.0,210
Clean,True,-4.0,4,4,100.0,210
Clean,True,2.0,4,4,100.0,210
Restricted,False,-7.0,4,2,50.0,210
Restricted,False,-4.0,4,2,50.0,210
Restricted,False,-1.0,4,3,75.0,210
Restricted,False,2.0,4,4,100.0,210
Restricted,True,-7.0,4,4,100.0,210
Restricted,True,-4.0,4,3,75.0,210
Restricted,True,-1.0,4,3,75.0,210
Restricted,True,2.0,4,1,25.0,210
Clean,False,-7.0,4,3,75.0,211
Clean,False,-4.0,4,4,100.0,211
Clean,False,2.0,4,3,75.0,211
Clean,True,-7.0,4,3,75.0,211
Clean,True,-4.0,4,4,100.0,211
Clean,True,2.0,4,1,25.0,211
Restricted,False,-7.0,4,4,100.0,211
Restricted,False,-4.0,4,4,100.0,211
Restricted,False,-1.0,4,3,75.0,211
Restricted,False,2.0,4,4,100.0,211
Restricted,True,-7.0,4,1,25.0,211
Restricted,True,-4.0,4,3,75.0,211
Restricted,True,-1.0,4,4,100.0,211
Restricted,True,2.0,4,3,75.0,211
Clean,False,-7.0,4,3,75.0,212
Clean,False,-4.0,4,4,100.0,212
Clean,False,2.0,4,3,75.0,212
Clean,True,-7.0,4,4,100.0,212
Clean,True,-4.0,4,4,100.0,212
Clean,True,2.0,4,4,100.0,212
Restricted,False,-7.0,4,3,75.0,212
Restricted,False,-4.0,4,2,50.0,212
Restricted,False,-1.0,4,3,75.0,212
Restricted,False,2.0,4,3,75.0,212
Restricted,True,-7.0,4,3,75.0,212
Restricted,True,-4.0,4,3,75.0,212
Restricted,True,-1.0,4,2,50.0,212
Restricted,True,2.0,4,4,100.0,212
Clean,False,-7.0,4,4,100.0,213
Clean,False,-4.0,4,2,50.0,213
Clean,False,2.0,4,3,75.0,213
Clean,True,-7.0,4,2,50.0,213
Clean,True,-4.0,4,2,50.0,213
Clean,True,2.0,4,3,75.0,213
Restricted,False,-7.0,4,3,75.0,213
Restricted,False,-4.0,4,1,25.0,213
Restricted,False,-1.0,4,3,75.0,213
Restricted,False,2.0,4,3,75.0,213
Restricted,True,-7.0,4,3,75.0,213
Restricted,True,-4.0,4,1,25.0,213
Restricted,True,-1.0,4,1,25.0,213
Restricted,True,2.0,4,2,50.0,213
Clean,False,-7.0,4,3,75.0,214
Clean,False,-4.0,4,3,75.0,214
Clean,False,2.0,4,3,75.0,214
Clean,True,-7.0,4,4,100.0,214
Clean,True,-4.0,4,4,100.0,214
Clean,True,2.0,4,3,75.0,214
Restricted,False,-7.0,4,3,75.0,214
Restricted,False,-4.0,4,1,25.0,214
Restricted,False,-1.0,4,3,75.0,214
Restricted,False,2.0,4,3,75.0,214
Restricted,True,-7.0,4,1,25.0,214
Restricted,True,-4.0,4,2,50.0,214
Restricted,True,-1.0,4,3,75.0,214
Restricted,True,2.0,4,3,75.0,214
Clean,False,-7.0,4,4,100.0,215
Clean,False,-4.0,4,4,100.0,215
Clean,False,2.0,4,4,100.0,215
Clean,True,-7.0,4,4,100.0,215
Clean,True,-4.0,4,4,100.0,215
Clean,True,2.0,4,3,75.0,215
Restricted,False,-7.0,4,2,50.0,215
Restricted,False,-4.0,4,4,100.0,215
Restricted,False,-1.0,4,3,75.0,215
Restricted,False,2.0,4,2,50.0,215
Restricted,True,-7.0,4,4,100.0,215
Restricted,True,-4.0,4,2,50.0,215
Restricted,True,-1.0,4,3,75.0,215
Restricted,True,2.0,4,2,50.0,215
Clean,False,-7.0,4,3,75.0,216
Clean,False,-4.0,4,3,75.0,216
Clean,False,2.0,4,4,100.0,216
Clean,True,-7.0,4,4,100.0,216
Clean,True,-4.0,4,4,100.0,216
Clean,True,2.0,4,3,75.0,216
Restricted,False,-7.0,4,2,50.0,216
Restricted,False,-4.0,4,3,75.0,216
Restricted,False,-1.0,4,3,75.0,216
Restricted,False,2.0,4,2,50.0,216
Restricted,True,-7.0,4,1,25.0,216
Restricted,True,-4.0,4,2,50.0,216
Restricted,True,-1.0,4,2,50.0,216
Restricted,True,2.0,4,3,75.0,216
Clean,False,-7.0,4,4,100.0,217
Clean,False,-4.0,4,4,100.0,217
Clean,False,2.0,4,4,100.0,217
Clean,True,-7.0,4,2,50.0,217
Clean,True,-4.0,4,4,100.0,217
Clean,True,2.0,4,4,100.0,217
Restricted,False,-7.0,4,3,75.0,217
Restricted,False,-4.0,4,4,100.0,217
Restricted,False,-1.0,4,3,75.0,217
Restricted,False,2.0,4,3,75.0,217
Restricted,True,-7.0,4,1,25.0,217
Restricted,True,-4.0,4,3,75.0,217
Restricted,True,-1.0,4,2,50.0,217
Restricted,True,2.0,4,2,50.0,217
Clean,False,-7.0,4,2,50.0,218
Clean,False,-4.0,4,4,100.0,218
Clean,False,2.0,4,4,100.0,218
Clean,True,-7.0,4,3,75.0,218
Clean,True,-4.0,4,3,75.0,218
Clean,True,2.0,4,2,50.0,218
Restricted,False,-7.0,4,1,25.0,218
Restricted,False,-4.0,4,3,75.0,218
Restricted,False,-1.0,4,3,75.0,218
Restricted,False,2.0,4,3,75.0,218
Restricted,True,-7.0,4,3,75.0,218
Restricted,True,-4.0,4,3,75.0,218
Restricted,True,-1.0,4,2,50.0,218
Restricted,True,2.0,4,1,25.0,218
Clean,False,-7.0,4,4,100.0,219
Clean,False,-4.0,4,4,100.0,219
Clean,False,2.0,4,3,75.0,219
Clean,True,-7.0,4,3,75.0,219
Clean,True,-4.0,4,3,75.0,219
Clean,True,2.0,4,4,100.0,219
Restricted,False,-7.0,4,2,50.0,219
Restricted,False,-4.0,4,1,25.0,219
Restricted,False,-1.0,4,3,75.0,219
Restricted,False,2.0,4,4,100.0,219
Restricted,True,-7.0,4,3,75.0,219
Restricted,True,-4.0,4,2,50.0,219
Restricted,True,-1.0,4,2,50.0,219
Restricted,True,2.0,4,2,50.0,219
Clean,False,-7.0,4,2,50.0,220
Clean,False,-4.0,4,3,75.0,220
Clean,False,2.0,4,4,100.0,220
Clean,True,-7.0,4,3,75.0,220
Clean,True,-4.0,4,4,100.0,220
Clean,True,2.0,4,4,100.0,220
Restricted,False,-7.0,4,3,75.0,220
Restricted,False,-4.0,4,3,75.0,220
Restricted,False,-1.0,4,3,75.0,220
Restricted,False,2.0,4,3,75.0,220
Restricted,True,-7.0,4,1,25.0,220
Restricted,True,-4.0,4,3,75.0,220
Restricted,True,-1.0,4,4,100.0,220
Restricted,True,2.0,4,2,50.0,220
Clean,False,-7.0,4,3,75.0,221
Clean,False,-4.0,4,2,50.0,221
Clean,False,2.0,4,3,75.0,221
Clean,True,-7.0,4,2,50.0,221
Clean,True,-4.0,4,4,100.0,221
Clean,True,2.0,4,3,75.0,221
Restricted,False,-7.0,4,3,75.0,221
Restricted,False,-4.0,4,3,75.0,221
Restricted,False,-1.0,4,3,75.0,221
Restricted,False,2.0,4,3,75.0,221
Restricted,True,-7.0,4,4,100.0,221
Restricted,True,-4.0,4,1,25.0,221
Restricted,True,-1.0,4,1,25.0,221
Restricted,True,2.0,4,2,50.0,221
Clean,False,-7.0,4,2,50.0,222
Clean,False,-4.0,4,4,100.0,222
Clean,False,2.0,4,3,75.0,222
Clean,True,-7.0,4,3,75.0,222
Clean,True,-4.0,4,3,75.0,222
Clean,True,2.0,4,4,100.0,222
Restricted,False,-7.0,4,2,50.0,222
Restricted,False,-4.0,4,1,25.0,222
Restricted,False,-1.0,4,3,75.0,222
Restricted,False,2.0,4,4,100.0,222
Restricted,True,-7.0,4,3,75.0,222
Restricted,True,-4.0,4,1,25.0,222
Restricted,True,-1.0,4,2,50.0,222
Restricted,True,2.0,4,2,50.0,222
Clean,False,-7.0,4,3,75.0,223
Clean,False,-4.0,4,2,50.0,223
Clean,False,2.0,4,4,100.0,223
Clean,True,-7.0,4,3,75.0,223
Clean,True,-4.0,4,4,100.0,223
Clean,True,2.0,4,4,100.0,223
Restricted,False,-7.0,4,4,100.0,223
Restricted,False,-4.0,4,2,50.0,223
Restricted,False,-1.0,4,3,75.0,223
Restricted,False,2.0,4,4,100.0,223
Restricted,True,-7.0,4,2,50.0,223
Restricted,True,-4.0,4,3,75.0,223
Restricted,True,-1.0,4,2,50.0,223
Restricted,True,2.0,4,3,75.0,223
Clean,False,-7.0,4,3,75.0,224
Clean,False,-4.0,4,4,100.0,224
Clean,False,2.0,4,3,75.0,224
Clean,True,-7.0,4,4,100.0,224
Clean,True,-4.0,4,4,100.0,224
Clean,True,2.0,4,4,100.0,224
Restricted,False,-7.0,4,2,50.0,224
Restricted,False,-4.0,4,3,75.0,224
Restricted,False,-1.0,4,3,75.0,224
Restricted,False,2.0,4,3,75.0,224
Restricted,True,-7.0,4,3,75.0,224
Restricted,True,-4.0,4,2,50.0,224
Restricted,True,-1.0,4,3,75.0,224
Restricted,True,2.0,4,1,25.0,224
Clean,False,-7.0,4,3,75.0,225
Clean,False,-4.0,4,4,100.0,225
Clean,False,2.0,4,4,100.0,225
Clean,True,-7.0,4,4,100.0,225
Clean,True,-4.0,4,3,75.0,225
Clean,True,2.0,4,4,100.0,225
Restricted,False,-7.0,4,2,50.0,225
Restricted,False,-4.0,4,1,25.0,225
Restricted,False,-1.0,4,3,75.0,225
Restricted,False,2.0,4,3,75.0,225
Restricted,True,-7.0,4,2,50.0,225
Restricted,True,-4.0,4,3,75.0,225
Restricted,True,-1.0,4,3,75.0,225
Restricted,True,2.0,4,1,25.0,225
Clean,False,-7.0,4,4,100.0,226
Clean,False,-4.0,4,3,75.0,226
Clean,False,2.0,4,4,100.0,226
Clean,True,-7.0,4,4,100.0,226
Clean,True,-4.0,4,4,100.0,226
Clean,True,2.0,4,3,75.0,226
Restricted,False,-7.0,4,2,50.0,226
Restricted,False,-4.0,4,2,50.0,226
Restricted,False,-1.0,4,3,75.0,226
Restricted,False,2.0,4,4,100.0,226
Restricted,True,-7.0,4,4,100.0,226
Restricted,True,-4.0,4,3,75.0,226
Restricted,True,-1.0,4,2,50.0,226
Restricted,True,2.0,4,2,50.0,226
Clean,False,-7.0,4,3,75.0,227
Clean,False,-4.0,4,2,50.0,227
Clean,False,2.0,4,3,75.0,227
Clean,True,-7.0,4,3,75.0,227
Clean,True,-4.0,4,3,75.0,227
Clean,True,2.0,4,3,75.0,227
Restricted,False,-7.0,4,3,75.0,227
Restricted,False,-4.0,4,4,100.0,227
Restricted,False,-1.0,4,3,75.0,227
Restricted,False,2.0,4,3,75.0,227
Restricted,True,-7.0,4,3,75.0,227
Restricted,True,-4.0,4,4,100.0,227
Restricted,True,-1.0,4,3,75.0,227
Restricted,True,2.0,4,1,25.0,227
Clean,False,-7.0,4,3,75.0,228
Clean,False,-4.0,4,3,75.0,228
Clean,False,2.0,4,3,75.0,228
Clean,True,-7.0,4,4,100.0,228
Clean,True,-4.0,4,4,100.0,228
Clean,True,2.0,4,4,100.0,228
Restricted,False,-7.0,4,1,25.0,228
Restricted,False,-4.0,4,2,50.0,228
Restricted,False,-1.0,4,3,75.0,228
Restricted,False,2.0,4,4,100.0,228
Restricted,True,-7.0,4,2,50.0,228
Restricted,True,-4.0,4,3,75.0,228
Restricted,True,-1.0,4,1,25.0,228
Restricted,True,2.0,4,1,25.0,228
Clean,False,-7.0,4,2,50.0,229
Clean,False,-4.0,4,4,100.0,229
Clean,False,2.0,4,4,100.0,229
Clean,True,-7.0,4,2,50.0,229
Clean,True,-4.0,4,3,75.0,229
Clean,True,2.0,4,4,100.0,229
Restricted,False,-7.0,4,1,25.0,229
Restricted,False,-4.0,4,4,100.0,229
Restricted,False,-1.0,4,3,75.0,229
Restricted,False,2.0,4,3,75.0,229
Restricted,True,-7.0,4,3,75.0,229
Restricted,True,-4.0,4,1,25.0,229
Restricted,True,-1.0,4,3,75.0,229
Restricted,True,2.0,4,3,75.0,229
Clean,False,-7.0,4,4,100.0,230
Clean,False,-4.0,4,4,100.0,230
Clean,False,2.0,4,4,100.0,230
Clean,True,-7.0,4,3,75.0,230
Clean,True,-4.0,4,4,100.0,230
Clean,True,2.0,4,4,100.0,230
Restricted,False,-7.0,4,1,25.0,230
Restricted,False,-4.0,4,2,50.0,230
Restricted,False,-1.0,4,3,75.0,230
Restricted,False,2.0,4,3,75.0,230
Restricted,True,-7.0,4,2,50.0,230
Restricted,True,-4.0,4,1,25.0,230
Restricted,True,-1.0,4,3,75.0,230
Restricted,True,2.0,4,3,75.0,230
Clean,False,-7.0,4,4,100.0,231
Clean,False,-4.0,4,1,25.0,231
Clean,False,2.0,4,4,100.0,231
Clean,True,-7.0,4,3,75.0,231
Clean,True,-4.0,4,3,75.0,231
Clean,True,2.0,4,3,75.0,231
Restricted,False,-7.0,4,4,100.0,231
Restricted,False,-4.0,4,2,50.0,231
Restricted,False,-1.0,4,3,75.0,231
Restricted,False,2.0,4,3,75.0,231
Restricted,True,-7.0,4,2,50.0,231
Restricted,True,-4.0,4,2,50.0,231
Restricted,True,-1.0,4,3,75.0,231
Restricted,True,2.0,4,3,75.0,231
Clean,False,-7.0,4,3,75.0,232
Clean,False,-4.0,4,3,75.0,232
Clean,False,2.0,4,4,100.0,232
Clean,True,-7.0,4,4,100.0,232
Clean,True,-4.0,4,3,75.0,232
Clean,True,2.0,4,4,100.0,232
Restricted,False,-7.0,4,3,75.0,232
Restricted,False,-4.0,4,3,75.0,232
Restricted,False,-1.0,4,3,75.0,232
Restricted,False,2.0,4,4,100.0,232
Restricted,True,-7.0,4,2,50.0,232
Restricted,True,-4.0,4,3,75.0,232
Restricted,True,-1.0,4,3,75.0,232
Restricted,True,2.0,4,2,50.0,232
Clean,False,-7.0,4,3,75.0,233
Clean,False,-4.0,4,3,75.0,233
Clean,False,2.0,4,3,75.0,233
Clean,True,-7.0,4,4,100.0,233
Clean,True,-4.0,4,4,100.0,233
Clean,True,2.0,4,4,100.0,233
Restricted,False,-7.0,4,3,75.0,233
Restricted,False,-4.0,4,1,25.0,233
Restricted,False,-1.0,4,3,75.0,233
Restricted,False,2.0,4,3,75.0,233
Restricted,True,-7.0,4,2,50.0,233
Restricted,True,-4.0,4,4,100.0,233
Restricted,True,-1.0,4,2,50.0,233
Restricted,True,2.0,4,2,50.0,233
Clean,False,-7.0,4,4,100.0,234
Clean,False,-4.0,4,3,75.0,234
Clean,False,2.0,4,4,100.0,234
Clean,True,-7.0,4,3,75.0,234
Clean,True,-4.0,4,4,100.0,234
Clean,True,2.0,4,4,100.0,234
Restricted,False,-7.0,4,4,100.0,234
Restricted,False,-4.0,4,3,75.0,234
Restricted,False,-1.0,4,3,75.0,234
Restricted,False,2.0,4,4,100.0,234
Restricted,True,-7.0,4,2,50.0,234
Restricted,True,-4.0,4,2,50.0,234
Restricted,True,-1.0,4,3,75.0,234
Restricted,True,2.0,4,4,100.0,234
Clean,False,-7.0,4,3,75.0,235
Clean,False,-4.0,4,3,75.0,235
Clean,False,2.0,4,2,50.0,235
Clean,True,-7.0,4,3,75.0,235
Clean,True,-4.0,4,3,75.0,235
Clean,True,2.0,4,2,50.0,235
Restricted,False,-7.0,4,2,50.0,235
Restricted,False,-4.0,4,3,75.0,235
Restricted,False,-1.0,4,3,75.0,235
Restricted,False,2.0,4,4,100.0,235
Restricted,True,-7.0,4,3,75.0,235
Restricted,True,-4.0,4,2,50.0,235
Restricted,True,-1.0,4,3,75.0,235
Restricted,True,2.0,4,1,25.0,235
Clean,False,-7.0,4,4,100.0,236
Clean,False,-4.0,4,4,100.0,236
Clean,False,2.0,4,3,75.0,236
Clean,True,-7.0,4,4,100.0,236
Clean,True,-4.0,4,4,100.0,236
Clean,True,2.0,4,1,25.0,236
Restricted,False,-7.0,4,3,75.0,236
Restricted,False,-4.0,4,2,50.0,236
Restricted,False,-1.0,4,3,75.0,236
Restricted,False,2.0,4,2,50.0,236
Restricted,True,-7.0,4,3,75.0,236
Restricted,True,-4.0,4,2,50.0,236
Restricted,True,-1.0,4,3,75.0,236
Restricted,True,2.0,4,2,50.0,236
Clean,False,-7.0,4,2,50.0,237
Clean,False,-4.0,4,3,75.0,237
Clean,False,2.0,4,3,75.0,237
Clean,True,-7.0,4,1,25.0,237
Clean,True,-4.0,4,4,100.0,237
Clean,True,2.0,4,4,100.0,237
Restricted,False,-7.0,4,2,50.0,237
Restricted,False,-4.0,4,2,50.0,237
Restricted,False,-1.0,4,3,75.0,237
Restricted,False,2.0,4,4,100.0,237
Restricted,True,-7.0,4,1,25.0,237
Restricted,True,-4.0,4,1,25.0,237
Restricted,True,-1.0,4,2,50.0,237
Restricted,True,2.0,4,2,50.0,237
Clean,False,-7.0,4,3,75.0,238
Clean,False,-4.0,4,3,75.0,238
Clean,False,2.0,4,4,100.0,238
Clean,True,-7.0,4,4,100.0,238
Clean,True,-4.0,4,4,100.0,238
Clean,True,2.0,4,4,100.0,238
Restricted,False,-7.0,4,3,75.0,238
Restricted,False,-4.0,4,3,75.0,238
Restricted,False,-1.0,4,3,75.0,238
Restricted,False,2.0,4,2,50.0,238
Restricted,True,-7.0,4,3,75.0,238
Restricted,True,-4.0,4,3,75.0,238
Restricted,True,-1.0,4,3,75.0,238
Restricted,True,2.0,4,3,75.0,238
Clean,False,-7.0,4,3,75.0,239
Clean,False,-4.0,4,3,75.0,239
Clean,False,2.0,4,3,75.0,239
Clean,True,-7.0,4,3,75.0,239
Clean,True,-4.0,4,4,100.0,239
Clean,True,2.0,4,4,100.0,239
Restricted,False,-7.0,4,3,75.0,239
Restricted,False,-4.0,4,2,50.0,239
Restricted,False,-1.0,4,3,75.0,239
Restricted,False,2.0,4,3,75.0,239
Restricted,True,-7.0,4,1,25.0,239
Restricted,True,-4.0,4,2,50.0,239
Restricted,True,-1.0,4,2,50.0,239
Restricted,True,2.0,4,2,50.0,239
Clean,False,-7.0,4,3,75.0,240
Clean,False,-4.0,4,4,100.0,240
Clean,False,2.0,4,4,100.0,240
Clean,True,-7.0,4,3,75.0,240
Clean,True,-4.0,4,4,100.0,240
Clean,True,2.0,4,3,75.0,240
Restricted,False,-7.0,4,2,50.0,240
Restricted,False,-4.0,4,3,75.0,240
Restricted,False,-1.0,4,3,75.0,240
Restricted,False,2.0,4,4,100.0,240
Restricted,True,-7.0,4,2,50.0,240
Restricted,True,-4.0,4,4,100.0,240
Restricted,True,-1.0,4,3,75.0,240
Restricted,True,2.0,4,2,50.0,240
Clean,False,-7.0,4,3,75.0,241
Clean,False,-4.0,4,4,100.0,241
Clean,False,2.0,4,4,100.0,241
Clean,True,-7.0,4,3,75.0,241
Clean,True,-4.0,4,3,75.0,241
Clean,True,2.0,4,3,75.0,241
Restricted,False,-7.0,4,3,75.0,241
Restricted,False,-4.0,4,2,50.0,241
Restricted,False,-1.0,4,3,75.0,241
Restricted,False,2.0,4,4,100.0,241
Restricted,True,-7.0,4,4,100.0,241
Restricted,True,-4.0,4,2,50.0,241
Restricted,True,-1.0,4,2,50.0,241
Restricted,True,2.0,4,1,25.0,241
Clean,False,-7.0,4,3,75.0,242
Clean,False,-4.0,4,4,100.0,242
Clean,False,2.0,4,3,75.0,242
Clean,True,-7.0,4,3,75.0,242
Clean,True,-4.0,4,4,100.0,242
Clean,True,2.0,4,3,75.0,242
Restricted,False,-7.0,4,1,25.0,242
Restricted,False,-4.0,4,4,100.0,242
Restricted,False,-1.0,4,3,75.0,242
Restricted,False,2.0,4,4,100.0,242
Restricted,True,-7.0,4,3,75.0,242
Restricted,True,-4.0,4,2,50.0,242
Restricted,True,-1.0,4,2,50.0,242
Restricted,True,2.0,4,3,75.0,242
Clean,False,-7.0,4,1,25.0,243
Clean,False,-4.0,4,4,100.0,243
Clean,False,2.0,4,3,75.0,243
Clean,True,-7.0,4,2,50.0,243
Clean,True,-4.0,4,3,75.0,243
Clean,True,2.0,4,3,75.0,243
Restricted,False,-7.0,4,3,75.0,243
Restricted,False,-4.0,4,3,75.0,243
Restricted,False,-1.0,4,3,75.0,243
Restricted,False,2.0,4,3,75.0,243
Restricted,True,-7.0,4,3,75.0,243
Restricted,True,-4.0,4,3,75.0,243
Restricted,True,-1.0,4,2,50.0,243
Restricted,True,2.0,4,2,50.0,243
Clean,False,-7.0,4,2,50.0,244
Clean,False,-4.0,4,4,100.0,244
Clean,False,2.0,4,3,75.0,244
Clean,True,-7.0,4,2,50.0,244
Clean,True,-4.0,4,4,100.0,244
Clean,True,2.0,4,3,75.0,244
Restricted,False,-7.0,4,3,75.0,244
Restricted,False,-4.0,4,2,50.0,244
Restricted,False,-1.0,4,3,75.0,244
Restricted,False,2.0,4,3,75.0,244
Restricted,True,-7.0,4,2,50.0,244
Restricted,True,-4.0,4,4,100.0,244
Restricted,True,-1.0,4,2,50.0,244
Restricted,True,2.0,4,4,100.0,244
Clean,False,-7.0,4,2,50.0,245
Clean,False,-4.0,4,4,100.0,245
Clean,False,2.0,4,3,75.0,245
Clean,True,-7.0,4,4,100.0,245
Clean,True,-4.0,4,3,75.0,245
Clean,True,2.0,4,1,25.0,245
Restricted,False,-7.0,4,2,50.0,245
Restricted,False,-4.0,4,4,100.0,245
Restricted,False,-1.0,4,3,75.0,245
Restricted,False,2.0,4,3,75.0,245
Restricted,True,-7.0,4,3,75.0,245
Restricted,True,-4.0,4,2,50.0,245
Restricted,True,-1.0,4,3,75.0,245
Restricted,True,2.0,4,2,50.0,245
Clean,False,-7.0,4,4,100.0,246
Clean,False,-4.0,4,4,100.0,246
Clean,False,2.0,4,3,75.0,246
Clean,True,-7.0,4,4,100.0,246
Clean,True,-4.0,4,3,75.0,246
Clean,True,2.0,4,4,100.0,246
Restricted,False,-7.0,4,3,75.0,246
Restricted,False,-4.0,4,2,50.0,246
Restricted,False,-1.0,4,3,75.0,246
Restricted,False,2.0,4,3,75.0,246
Restricted,True,-7.0,4,2,50.0,246
Restricted,True,-4.0,4,1,25.0,246
Restricted,True,-1.0,4,3,75.0,246
Restricted,True,2.0,4,3,75.0,246
Clean,False,-7.0,4,2,50.0,247
Clean,False,-4.0,4,3,75.0,247
Clean,False,2.0,4,3,75.0,247
Clean,True,-7.0,4,3,75.0,247
Clean,True,-4.0,4,3,75.0,247
Clean,True,2.0,4,4,100.0,247
Restricted,False,-7.0,4,2,50.0,247
Restricted,False,-4.0,4,2,50.0,247
Restricted,False,-1.0,4,3,75.0,247
Restricted,False,2.0,4,3,75.0,247
Restricted,True,-7.0,4,4,100.0,247
Restricted,True,-4.0,4,3,75.0,247
Restricted,True,-1.0,4,1,25.0,247
Restricted,True,2.0,4,3,75.0,247
Clean,False,-7.0,4,3,75.0,248
Clean,False,-4.0,4,2,50.0,248
Clean,False,2.0,4,3,75.0,248
Clean,True,-7.0,4,4,100.0,248
Clean,True,-4.0,4,4,100.0,248
Clean,True,2.0,4,3,75.0,248
Restricted,False,-7.0,4,4,100.0,248
Restricted,False,-4.0,4,4,100.0,248
Restricted,False,-1.0,4,3,75.0,248
Restricted,False,2.0,4,2,50.0,248
Restricted,True,-7.0,4,1,25.0,248
Restricted,True,-4.0,4,3,75.0,248
Restricted,True,-1.0,4,3,75.0,248
Restricted,True,2.0,4,0,0.0,248
Clean,False,-7.0,4,3,75.0,249
Clean,False,-4.0,4,2,50.0,249
Clean,False,2.0,4,3,75.0,249
Clean,True,-7.0,4,3,75.0,249
Clean,True,-4.0,4,3,75.0,249
Clean,True,2.0,4,2,50.0,249
Restricted,False,-7.0,4,3,75.0,249
Restricted,False,-4.0,4,2,50.0,249
Restricted,False,-1.0,4,3,75.0,249
Restricted,False,2.0,4,2,50.0,249
Restricted,True,-7.0,4,4,100.0,249
Restricted,True,-4.0,4,3,75.0,249
Restricted,True,-1.0,4,3,75.0,249
Restricted,True,2.0,4,4,100.0,249
Clean,False,-7.0,4,3,75.0,250
