Mask,treatment,rnded_SNR,nTrials,nCorrect,pCorrect,iteration
Restricted,False,-13.299999999999997,8,5,62.5,41
Restricted,False,-10.0,8,7,87.5,41
Restricted,False,-6.700000000000003,8,8,100.0,41
Restricted,False,-3.299999999999997,8,8,100.0,41
Restricted,False,0.0,8,5,62.5,41
Restricted,True,-20.0,8,4,50.0,41
Restricted,True,-16.700000000000003,8,7,87.5,41
Restricted,True,-13.299999999999997,8,5,62.5,41
Restricted,True,-10.0,8,5,62.5,41
Restricted,True,-6.700000000000003,8,5,62.5,41
Restricted,True,-3.299999999999997,8,6,75.0,41
Restricted,True,0.0,8,5,62.5,41
Restricted,False,-20.0,8,4,50.0,42
Restricted,False,-16.700000000000003,8,7,87.5,42
Restricted,False,-13.299999999999997,8,6,75.0,42
Restricted,False,-10.0,8,8,100.0,42
Restricted,False,-6.700000000000003,8,7,87.5,42
Restricted,False,-3.299999999999997,8,6,75.0,42
Restricted,False,0.0,8,8,100.0,42
Restricted,True,-20.0,8,4,50.0,42
Restricted,True,-16.700000000000003,8,7,87.5,42
Restricted,True,-13.299999999999997,8,4,50.0,42
Restricted,True,-10.0,8,6,75.0,42
Restricted,True,-6.700000000000003,8,6,75.0,42
Restricted,True,-3.299999999999997,8,3,37.5,42
Restricted,True,0.0,8,6,75.0,42
Restricted,False,-20.0,8,4,50.0,43
Restricted,False,-16.700000000000003,8,7,87.5,43
Restricted,False,-13.299999999999997,8,7,87.5,43
Restricted,False,-10.0,8,6,75.0,43
Restricted,False,-6.700000000000003,8,8,100.0,43
Restricted,False,-3.299999999999997,8,5,62.5,43
Restricted,False,0.0,8,5,62.5,43
Restricted,True,-20.0,8,3,37.5,43
Restricted,True,-16.700000000000003,8,5,62.5,43
Restricted,True,-13.299999999999997,8,5,62.5,43
Restricted,True,-10.0,8,7,87.5,43
Restricted,True,-6.700000000000003,8,6,75.0,43
Restricted,True,-3.299999999999997,8,5,62.5,43
Restricted,True,0.0,8,7,87.5,43
Restricted,False,-20.0,8,4,50.0,44
Restricted,False,-16.700000000000003,8,7,87.5,44
Restricted,False,-13.299999999999997,8,6,75.0,44
Restricted,False,-10.0,8,7,87.5,44
Restricted,False,-6.700000000000003,8,7,87.5,44
Restricted,False,-3.299999999999997,8,6,75.0,44
Restricted,False,0.0,8,5,62.5,44
Restricted,True,-20.0,8,3,37.5,44
Restricted,True,-16.700000000000003,8,5,62.5,44
Restricted,True,-13.299999999999997,8,4,50.0,44
Restricted,True,-10.0,8,4,50.0,44
Restricted,True,-6.700000000000003,8,5,62.5,44
Restricted,True,-3.299999999999997,8,6,75.0,44
Restricted,True,0.0,8,7,87.5,44
Restricted,False,-20.0,8,3,37.5,45
Restricted,False,-16.700000000000003,8,6,75.0,45
Restricted,False,-13.299999999999997,8,6,75.0,45
Restricted,False,-10.0,8,7,87.5,45
Restricted,False,-6.700000000000003,8,8,100.0,45
Restricted,False,-3.299999999999997,8,7,87.5,45
Restricted,False,0.0,8,7,87.5,45
Restricted,True,-20.0,8,5,62.5,45
Restricted,True,-16.700000000000003,8,6,75.0,45
Restricted,True,-13.299999999999997,8,4,50.0,45
Restricted,True,-10.0,8,4,50.0,45
Restricted,True,-6.700000000000003,8,6,75.0,45
Restricted,True,-3.299999999999997,8,5,62.5,45
Restricted,True,0.0,8,5,62.5,45
Restricted,False,-20.0,8,6,75.0,46
Restricted,False,-16.700000000000003,8,6,75.0,46
Restricted,False,-13.299999999999997,8,6,75.0,46
Restricted,False,-10.0,8,7,87.5,46
Restricted,False,-6.700000000000003,8,8,100.0,46
Restricted,False,-3.299999999999997,8,6,75.0,46
Restricted,False,0.0,8,7,87.5,46
Restricted,True,-20.0,8,5,62.5,46
Restricted,True,-16.700000000000003,8,4,50.0,46
Restricted,True,-13.299999999999997,8,6,75.0,46
Restricted,True,-10.0,8,7,87.5,46
Restricted,True,-6.700000000000003,8,7,87.5,46
Restricted,True,-3.299999999999997,8,6,75.0,46
Restricted,True,0.0,8,7,87.5,46
Restricted,False,-20.0,8,5,62.5,47
Restricted,False,-16.700000000000003,8,7,87.5,47
Restricted,False,-13.299999999999997,8,8,100.0,47
Restricted,False,-10.0,8,8,100.0,47
Restricted,False,-6.700000000000003,8,6,75.0,47
Restricted,False,-3.299999999999997,8,6,75.0,47
Restricted,False,0.0,8,5,62.5,47
Restricted,True,-20.0,8,4,50.0,47
Restricted,True,-16.700000000000003,8,5,62.5,47
Restricted,True,-13.299999999999997,8,4,50.0,47
Restricted,True,-10.0,8,5,62.5,47
Restricted,True,-6.700000000000003,8,7,87.5,47
Restricted,True,-3.299999999999997,8,6,75.0,47
Restricted,True,0.0,8,6,75.0,47
Restricted,False,-20.0,8,3,37.5,48
Restricted,False,-16.700000000000003,8,8,100.0,48
Restricted,False,-13.299999999999997,8,7,87.5,48
Restricted,False,-10.0,8,6,75.0,48
Restricted,False,-6.700000000000003,8,7,87.5,48
Restricted,False,-3.299999999999997,8,8,100.0,48
Restricted,False,0.0,8,6,75.0,48
Restricted,True,-20.0,8,3,37.5,48
Restricted,True,-16.700000000000003,8,6,75.0,48
Restricted,True,-13.299999999999997,8,4,50.0,48
Restricted,True,-10.0,8,5,62.5,48
Restricted,True,-6.700000000000003,8,6,75.0,48
Restricted,True,-3.299999999999997,8,4,50.0,48
Restricted,True,0.0,8,7,87.5,48
Restricted,False,-20.0,8,5,62.5,49
Restricted,False,-16.700000000000003,8,7,87.5,49
Restricted,False,-13.299999999999997,8,6,75.0,49
Restricted,False,-10.0,8,7,87.5,49
Restricted,False,-6.700000000000003,8,7,87.5,49
Restricted,False,-3.299999999999997,8,5,62.5,49
Restricted,False,0.0,8,6,75.0,49
Restricted,True,-20.0,8,3,37.5,49
Restricted,True,-16.700000000000003,8,6,75.0,49
Restricted,True,-13.299999999999997,8,6,75.0,49
Restricted,True,-10.0,8,5,62.5,49
Restricted,True,-6.700000000000003,8,5,62.5,49
Restricted,True,-3.299999999999997,8,5,62.5,49
Restricted,True,0.0,8,6,75.0,49
Restricted,False,-20.0,8,6,75.0,50
Restricted,False,-16.700000000000003,8,6,75.0,50
Restricted,False,-13.299999999999997,8,7,87.5,50
Restricted,False,-10.0,8,8,100.0,50
Restricted,False,-6.700000000000003,8,7,87.5,50
Restricted,False,-3.299999999999997,8,7,87.5,50
Restricted,False,0.0,8,6,75.0,50
Restricted,True,-20.0,8,5,62.5,50
Restricted,True,-16.700000000000003,8,6,75.0,50
Restricted,True,-13.299999999999997,8,5,62.5,50
Restricted,True,-10.0,8,4,50.0,50
Restricted,True,-6.700000000000003,8,6,75.0,50
Restricted,True,-3.299999999999997,8,5,62.5,50
Restricted,True,0.0,8,5,62.5,50
Restricted,False,-20.0,8,4,50.0,51
Restricted,False,-16.700000000000003,8,7,87.5,51
Restricted,False,-13.299999999999997,8,6,75.0,51
Restricted,False,-10.0,8,5,62.5,51
Restricted,False,-6.700000000000003,8,8,100.0,51
Restricted,False,-3.299999999999997,8,7,87.5,51
Restricted,False,0.0,8,7,87.5,51
Restricted,True,-20.0,8,5,62.5,51
Restricted,True,-16.700000000000003,8,6,75.0,51
Restricted,True,-13.299999999999997,8,5,62.5,51
Restricted,True,-10.0,8,6,75.0,51
Restricted,True,-6.700000000000003,8,7,87.5,51
Restricted,True,-3.299999999999997,8,5,62.5,51
Restricted,True,0.0,8,6,75.0,51
Restricted,False,-20.0,8,2,25.0,52
Restricted,False,-16.700000000000003,8,7,87.5,52
Restricted,False,-13.299999999999997,8,6,75.0,52
Restricted,False,-10.0,8,5,62.5,52
Restricted,False,-6.700000000000003,8,8,100.0,52
Restricted,False,-3.299999999999997,8,8,100.0,52
Restricted,False,0.0,8,7,87.5,52
Restricted,True,-20.0,8,6,75.0,52
Restricted,True,-16.700000000000003,8,3,37.5,52
Restricted,True,-13.299999999999997,8,6,75.0,52
Restricted,True,-10.0,8,6,75.0,52
Restricted,True,-6.700000000000003,8,6,75.0,52
Restricted,True,-3.299999999999997,8,5,62.5,52
Restricted,True,0.0,8,6,75.0,52
Restricted,False,-20.0,8,3,37.5,53
Restricted,False,-16.700000000000003,8,7,87.5,53
Restricted,False,-13.299999999999997,8,7,87.5,53
Restricted,False,-10.0,8,7,87.5,53
Restricted,False,-6.700000000000003,8,6,75.0,53
Restricted,False,-3.299999999999997,8,6,75.0,53
Restricted,False,0.0,8,5,62.5,53
Restricted,True,-20.0,8,5,62.5,53
Restricted,True,-16.700000000000003,8,5,62.5,53
Restricted,True,-13.299999999999997,8,5,62.5,53
Restricted,True,-10.0,8,6,75.0,53
Restricted,True,-6.700000000000003,8,7,87.5,53
Restricted,True,-3.299999999999997,8,5,62.5,53
Restricted,True,0.0,8,4,50.0,53
Restricted,False,-20.0,8,4,50.0,54
Restricted,False,-16.700000000000003,8,8,100.0,54
Restricted,False,-13.299999999999997,8,7,87.5,54
Restricted,False,-10.0,8,5,62.5,54
Restricted,False,-6.700000000000003,8,7,87.5,54
Restricted,False,-3.299999999999997,8,7,87.5,54
Restricted,False,0.0,8,4,50.0,54
Restricted,True,-20.0,8,4,50.0,54
Restricted,True,-16.700000000000003,8,6,75.0,54
Restricted,True,-13.299999999999997,8,5,62.5,54
Restricted,True,-10.0,8,4,50.0,54
Restricted,True,-6.700000000000003,8,7,87.5,54
Restricted,True,-3.299999999999997,8,5,62.5,54
Restricted,True,0.0,8,5,62.5,54
Restricted,False,-20.0,8,3,37.5,55
Restricted,False,-16.700000000000003,8,7,87.5,55
Restricted,False,-13.299999999999997,8,7,87.5,55
Restricted,False,-10.0,8,6,75.0,55
Restricted,False,-6.700000000000003,8,8,100.0,55
Restricted,False,-3.299999999999997,8,7,87.5,55
Restricted,False,0.0,8,4,50.0,55
Restricted,True,-20.0,8,5,62.5,55
Restricted,True,-16.700000000000003,8,5,62.5,55
Restricted,True,-13.299999999999997,8,3,37.5,55
Restricted,True,-10.0,8,8,100.0,55
Restricted,True,-6.700000000000003,8,7,87.5,55
Restricted,True,-3.299999999999997,8,4,50.0,55
Restricted,True,0.0,8,5,62.5,55
Restricted,False,-20.0,8,4,50.0,56
Restricted,False,-16.700000000000003,8,8,100.0,56
Restricted,False,-13.299999999999997,8,4,50.0,56
Restricted,False,-10.0,8,6,75.0,56
Restricted,False,-6.700000000000003,8,7,87.5,56
Restricted,False,-3.299999999999997,8,7,87.5,56
Restricted,False,0.0,8,7,87.5,56
Restricted,True,-20.0,8,5,62.5,56
Restricted,True,-16.700000000000003,8,4,50.0,56
Restricted,True,-13.299999999999997,8,4,50.0,56
Restricted,True,-10.0,8,7,87.5,56
Restricted,True,-6.700000000000003,8,6,75.0,56
Restricted,True,-3.299999999999997,8,6,75.0,56
Restricted,True,0.0,8,7,87.5,56
Restricted,False,-20.0,8,4,50.0,57
Restricted,False,-16.700000000000003,8,7,87.5,57
Restricted,False,-13.299999999999997,8,6,75.0,57
Restricted,False,-10.0,8,7,87.5,57
Restricted,False,-6.700000000000003,8,8,100.0,57
Restricted,False,-3.299999999999997,8,7,87.5,57
Restricted,False,0.0,8,6,75.0,57
Restricted,True,-20.0,8,5,62.5,57
Restricted,True,-16.700000000000003,8,5,62.5,57
Restricted,True,-13.299999999999997,8,3,37.5,57
Restricted,True,-10.0,8,6,75.0,57
Restricted,True,-6.700000000000003,8,6,75.0,57
Restricted,True,-3.299999999999997,8,5,62.5,57
Restricted,True,0.0,8,6,75.0,57
Restricted,False,-20.0,8,5,62.5,58
Restricted,False,-16.700000000000003,8,6,75.0,58
Restricted,False,-13.299999999999997,8,4,50.0,58
Restricted,False,-10.0,8,5,62.5,58
Restricted,False,-6.700000000000003,8,6,75.0,58
Restricted,False,-3.299999999999997,8,6,75.0,58
Restricted,False,0.0,8,5,62.5,58
Restricted,True,-20.0,8,3,37.5,58
Restricted,True,-16.700000000000003,8,4,50.0,58
Restricted,True,-13.299999999999997,8,4,50.0,58
Restricted,True,-10.0,8,7,87.5,58
Restricted,True,-6.700000000000003,8,6,75.0,58
Restricted,True,-3.299999999999997,8,4,50.0,58
Restricted,True,0.0,8,5,62.5,58
Restricted,False,-20.0,8,3,37.5,59
Restricted,False,-16.700000000000003,8,8,100.0,59
Restricted,False,-13.299999999999997,8,6,75.0,59
Restricted,False,-10.0,8,7,87.5,59
Restricted,False,-6.700000000000003,8,7,87.5,59
Restricted,False,-3.299999999999997,8,5,62.5,59
Restricted,False,0.0,8,6,75.0,59
Restricted,True,-20.0,8,7,87.5,59
Restricted,True,-16.700000000000003,8,5,62.5,59
Restricted,True,-13.299999999999997,8,3,37.5,59
Restricted,True,-10.0,8,5,62.5,59
Restricted,True,-6.700000000000003,8,6,75.0,59
Restricted,True,-3.299999999999997,8,6,75.0,59
Restricted,True,0.0,8,6,75.0,59
Restricted,False,-20.0,8,3,37.5,60
Restricted,False,-16.700000000000003,8,7,87.5,60
Restricted,False,-13.299999999999997,8,6,75.0,60
Restricted,False,-10.0,8,8,100.0,60
Restricted,False,-6.700000000000003,8,7,87.5,60
Restricted,False,-3.299999999999997,8,8,100.0,60
Restricted,False,0.0,8,7,87.5,60
Restricted,True,-20.0,8,6,75.0,60
Restricted,True,-16.700000000000003,8,5,62.5,60
Restricted,True,-13.299999999999997,8,4,50.0,60
Restricted,True,-10.0,8,7,87.5,60
Restricted,True,-6.700000000000003,8,5,62.5,60
Restricted,True,-3.299999999999997,8,5,62.5,60
Restricted,True,0.0,8,8,100.0,60
Restricted,False,-20.0,8,3,37.5,61
Restricted,False,-16.700000000000003,8,8,100.0,61
Restricted,False,-13.299999999999997,8,6,75.0,61
Restricted,False,-10.0,8,7,87.5,61
Restricted,False,-6.700000000000003,8,8,100.0,61
Restricted,False,-3.299999999999997,8,8,100.0,61
Restricted,False,0.0,8,5,62.5,61
Restricted,True,-20.0,8,5,62.5,61
Restricted,True,-16.700000000000003,8,3,37.5,61
Restricted,True,-13.299999999999997,8,2,25.0,61
Restricted,True,-10.0,8,7,87.5,61
Restricted,True,-6.700000000000003,8,5,62.5,61
Restricted,True,-3.299999999999997,8,5,62.5,61
Restricted,True,0.0,8,6,75.0,61
Restricted,False,-20.0,8,3,37.5,62
Restricted,False,-16.700000000000003,8,8,100.0,62
Restricted,False,-13.299999999999997,8,6,75.0,62
Restricted,False,-10.0,8,7,87.5,62
Restricted,False,-6.700000000000003,8,7,87.5,62
Restricted,False,-3.299999999999997,8,7,87.5,62
Restricted,False,0.0,8,6,75.0,62
Restricted,True,-20.0,8,5,62.5,62
Restricted,True,-16.700000000000003,8,6,75.0,62
Restricted,True,-13.299999999999997,8,5,62.5,62
Restricted,True,-10.0,8,6,75.0,62
Restricted,True,-6.700000000000003,8,5,62.5,62
Restricted,True,-3.299999999999997,8,5,62.5,62
Restricted,True,0.0,8,6,75.0,62
Restricted,False,-20.0,8,5,62.5,63
Restricted,False,-16.700000000000003,8,7,87.5,63
Restricted,False,-13.299999999999997,8,6,75.0,63
Restricted,False,-10.0,8,7,87.5,63
Restricted,False,-6.700000000000003,8,6,75.0,63
Restricted,False,-3.299999999999997,8,7,87.5,63
Restricted,False,0.0,8,6,75.0,63
Restricted,True,-20.0,8,3,37.5,63
Restricted,True,-16.700000000000003,8,6,75.0,63
Restricted,True,-13.299999999999997,8,4,50.0,63
Restricted,True,-10.0,8,7,87.5,63
Restricted,True,-6.700000000000003,8,7,87.5,63
Restricted,True,-3.299999999999997,8,5,62.5,63
Restricted,True,0.0,8,5,62.5,63
Restricted,False,-20.0,8,5,62.5,64
Restricted,False,-16.700000000000003,8,8,100.0,64
Restricted,False,-13.299999999999997,8,7,87.5,64
Restricted,False,-10.0,8,7,87.5,64
Restricted,False,-6.700000000000003,8,8,100.0,64
Restricted,False,-3.299999999999997,8,5,62.5,64
Restricted,False,0.0,8,6,75.0,64
Restricted,True,-20.0,8,3,37.5,64
Restricted,True,-16.700000000000003,8,6,75.0,64
Restricted,True,-13.299999999999997,8,3,37.5,64
Restricted,True,-10.0,8,7,87.5,64
Restricted,True,-6.700000000000003,8,8,100.0,64
Restricted,True,-3.299999999999997,8,6,75.0,64
Restricted,True,0.0,8,7,87.5,64
Restricted,False,-20.0,8,2,25.0,65
Restricted,False,-16.700000000000003,8,8,100.0,65
Restricted,False,-13.299999999999997,8,6,75.0,65
Restricted,False,-10.0,8,6,75.0,65
Restricted,False,-6.700000000000003,8,7,87.5,65
Restricted,False,-3.299999999999997,8,7,87.5,65
Restricted,False,0.0,8,7,87.5,65
Restricted,True,-20.0,8,3,37.5,65
Restricted,True,-16.700000000000003,8,4,50.0,65
Restricted,True,-13.299999999999997,8,5,62.5,65
Restricted,True,-10.0,8,5,62.5,65
Restricted,True,-6.700000000000003,8,6,75.0,65
Restricted,True,-3.299999999999997,8,5,62.5,65
Restricted,True,0.0,8,8,100.0,65
Restricted,False,-20.0,8,2,25.0,66
Restricted,False,-16.700000000000003,8,6,75.0,66
Restricted,False,-13.299999999999997,8,8,100.0,66
Restricted,False,-10.0,8,7,87.5,66
Restricted,False,-6.700000000000003,8,6,75.0,66
Restricted,False,-3.299999999999997,8,7,87.5,66
Restricted,False,0.0,8,5,62.5,66
Restricted,True,-20.0,8,4,50.0,66
Restricted,True,-16.700000000000003,8,6,75.0,66
Restricted,True,-13.299999999999997,8,4,50.0,66
Restricted,True,-10.0,8,4,50.0,66
Restricted,True,-6.700000000000003,8,6,75.0,66
Restricted,True,-3.299999999999997,8,6,75.0,66
Restricted,True,0.0,8,7,87.5,66
Restricted,False,-20.0,8,5,62.5,67
Restricted,False,-16.700000000000003,8,8,100.0,67
Restricted,False,-13.299999999999997,8,5,62.5,67
Restricted,False,-10.0,8,6,75.0,67
Restricted,False,-6.700000000000003,8,7,87.5,67
Restricted,False,-3.299999999999997,8,5,62.5,67
Restricted,False,0.0,8,7,87.5,67
Restricted,True,-20.0,8,6,75.0,67
Restricted,True,-16.700000000000003,8,6,75.0,67
Restricted,True,-13.299999999999997,8,5,62.5,67
Restricted,True,-10.0,8,5,62.5,67
Restricted,True,-6.700000000000003,8,6,75.0,67
Restricted,True,-3.299999999999997,8,4,50.0,67
Restricted,True,0.0,8,7,87.5,67
Restricted,False,-20.0,8,4,50.0,68
Restricted,False,-16.700000000000003,8,6,75.0,68
Restricted,False,-13.299999999999997,8,8,100.0,68
Restricted,False,-10.0,8,7,87.5,68
Restricted,False,-6.700000000000003,8,7,87.5,68
Restricted,False,-3.299999999999997,8,6,75.0,68
Restricted,False,0.0,8,7,87.5,68
Restricted,True,-20.0,8,6,75.0,68
Restricted,True,-16.700000000000003,8,5,62.5,68
Restricted,True,-13.299999999999997,8,4,50.0,68
Restricted,True,-10.0,8,6,75.0,68
Restricted,True,-6.700000000000003,8,8,100.0,68
Restricted,True,-3.299999999999997,8,4,50.0,68
Restricted,True,0.0,8,6,75.0,68
Restricted,False,-20.0,8,5,62.5,69
Restricted,False,-16.700000000000003,8,7,87.5,69
Restricted,False,-13.299999999999997,8,7,87.5,69
Restricted,False,-10.0,8,8,100.0,69
Restricted,False,-6.700000000000003,8,7,87.5,69
Restricted,False,-3.299999999999997,8,4,50.0,69
Restricted,False,0.0,8,6,75.0,69
Restricted,True,-20.0,8,5,62.5,69
Restricted,True,-16.700000000000003,8,4,50.0,69
Restricted,True,-13.299999999999997,8,4,50.0,69
Restricted,True,-10.0,8,5,62.5,69
Restricted,True,-6.700000000000003,8,8,100.0,69
Restricted,True,-3.299999999999997,8,5,62.5,69
Restricted,True,0.0,8,7,87.5,69
Restricted,False,-20.0,8,2,25.0,70
Restricted,False,-16.700000000000003,8,8,100.0,70
Restricted,False,-13.299999999999997,8,7,87.5,70
Restricted,False,-10.0,8,6,75.0,70
Restricted,False,-6.700000000000003,8,7,87.5,70
Restricted,False,-3.299999999999997,8,7,87.5,70
Restricted,False,0.0,8,6,75.0,70
Restricted,True,-20.0,8,5,62.5,70
Restricted,True,-16.700000000000003,8,6,75.0,70
Restricted,True,-13.299999999999997,8,4,50.0,70
Restricted,True,-10.0,8,6,75.0,70
Restricted,True,-6.700000000000003,8,6,75.0,70
Restricted,True,-3.299999999999997,8,5,62.5,70
Restricted,True,0.0,8,7,87.5,70
Restricted,False,-20.0,8,3,37.5,71
Restricted,False,-16.700000000000003,8,8,100.0,71
Restricted,False,-13.299999999999997,8,6,75.0,71
Restricted,False,-10.0,8,7,87.5,71
Restricted,False,-6.700000000000003,8,8,100.0,71
Restricted,False,-3.299999999999997,8,7,87.5,71
Restricted,False,0.0,8,5,62.5,71
Restricted,True,-20.0,8,2,25.0,71
Restricted,True,-16.700000000000003,8,5,62.5,71
Restricted,True,-13.299999999999997,8,5,62.5,71
Restricted,True,-10.0,8,7,87.5,71
Restricted,True,-6.700000000000003,8,7,87.5,71
Restricted,True,-3.299999999999997,8,6,75.0,71
Restricted,True,0.0,8,6,75.0,71
Restricted,False,-20.0,8,5,62.5,72
Restricted,False,-16.700000000000003,8,8,100.0,72
Restricted,False,-13.299999999999997,8,8,100.0,72
Restricted,False,-10.0,8,6,75.0,72
Restricted,False,-6.700000000000003,8,8,100.0,72
Restricted,False,-3.299999999999997,8,8,100.0,72
Restricted,False,0.0,8,7,87.5,72
Restricted,True,-20.0,8,6,75.0,72
Restricted,True,-16.700000000000003,8,7,87.5,72
Restricted,True,-13.299999999999997,8,4,50.0,72
Restricted,True,-10.0,8,6,75.0,72
Restricted,True,-6.700000000000003,8,6,75.0,72
Restricted,True,-3.299999999999997,8,4,50.0,72
Restricted,True,0.0,8,7,87.5,72
Restricted,False,-20.0,8,2,25.0,73
Restricted,False,-16.700000000000003,8,8,100.0,73
Restricted,False,-13.299999999999997,8,7,87.5,73
Restricted,False,-10.0,8,7,87.5,73
Restricted,False,-6.700000000000003,8,7,87.5,73
Restricted,False,-3.299999999999997,8,7,87.5,73
Restricted,False,0.0,8,7,87.5,73
Restricted,True,-20.0,8,8,100.0,73
Restricted,True,-16.700000000000003,8,6,75.0,73
Restricted,True,-13.299999999999997,8,4,50.0,73
Restricted,True,-10.0,8,5,62.5,73
Restricted,True,-6.700000000000003,8,7,87.5,73
Restricted,True,-3.299999999999997,8,5,62.5,73
Restricted,True,0.0,8,6,75.0,73
Restricted,False,-20.0,8,4,50.0,74
Restricted,False,-16.700000000000003,8,6,75.0,74
Restricted,False,-13.299999999999997,8,7,87.5,74
Restricted,False,-10.0,8,6,75.0,74
Restricted,False,-6.700000000000003,8,6,75.0,74
Restricted,False,-3.299999999999997,8,5,62.5,74
Restricted,False,0.0,8,5,62.5,74
Restricted,True,-20.0,8,6,75.0,74
Restricted,True,-16.700000000000003,8,5,62.5,74
Restricted,True,-13.299999999999997,8,3,37.5,74
Restricted,True,-10.0,8,4,50.0,74
Restricted,True,-6.700000000000003,8,7,87.5,74
Restricted,True,-3.299999999999997,8,5,62.5,74
Restricted,True,0.0,8,5,62.5,74
Restricted,False,-20.0,8,4,50.0,75
Restricted,False,-16.700000000000003,8,8,100.0,75
Restricted,False,-13.299999999999997,8,5,62.5,75
Restricted,False,-10.0,8,8,100.0,75
Restricted,False,-6.700000000000003,8,6,75.0,75
Restricted,False,-3.299999999999997,8,7,87.5,75
Restricted,False,0.0,8,4,50.0,75
Restricted,True,-20.0,8,4,50.0,75
Restricted,True,-16.700000000000003,8,4,50.0,75
Restricted,True,-13.299999999999997,8,6,75.0,75
Restricted,True,-10.0,8,6,75.0,75
Restricted,True,-6.700000000000003,8,7,87.5,75
Restricted,True,-3.299999999999997,8,4,50.0,75
Restricted,True,0.0,8,6,75.0,75
Restricted,False,-20.0,8,5,62.5,76
Restricted,False,-16.700000000000003,8,8,100.0,76
Restricted,False,-13.299999999999997,8,6,75.0,76
Restricted,False,-10.0,8,6,75.0,76
Restricted,False,-6.700000000000003,8,8,100.0,76
Restricted,False,-3.299999999999997,8,6,75.0,76
Restricted,False,0.0,8,5,62.5,76
Restricted,True,-20.0,8,6,75.0,76
Restricted,True,-16.700000000000003,8,5,62.5,76
