Mask,treatment,nTrials,nCorrect,pCorrect,iteration
Restricted,False,16,10,62.5,585
Restricted,True,16,9,56.25,585
Clean,False,12,8,66.66666666666666,586
Clean,True,12,8,66.66666666666666,586
Restricted,False,16,11,68.75,586
Restricted,True,16,11,68.75,586
Clean,False,12,8,66.66666666666666,587
Clean,True,12,8,66.66666666666666,587
Restricted,False,16,12,75.0,587
Restricted,True,16,12,75.0,587
Clean,False,12,10,83.33333333333334,588
Clean,True,12,10,83.33333333333334,588
Restricted,False,16,12,75.0,588
Restricted,True,16,7,43.75,588
Clean,False,12,12,100.0,589
Clean,True,12,9,75.0,589
Restricted,False,16,12,75.0,589
Restricted,True,16,11,68.75,589
Clean,False,12,9,75.0,590
Clean,True,12,10,83.33333333333334,590
Restricted,False,16,11,68.75,590
Restricted,True,16,8,50.0,590
Clean,False,12,10,83.33333333333334,591
Clean,True,12,9,75.0,591
Restricted,False,16,12,75.0,591
Restricted,True,16,8,50.0,591
Clean,False,12,9,75.0,592
Clean,True,12,12,100.0,592
Restricted,False,16,12,75.0,592
Restricted,True,16,9,56.25,592
Clean,False,12,11,91.66666666666666,593
Clean,True,12,8,66.66666666666666,593
Restricted,False,16,12,75.0,593
Restricted,True,16,7,43.75,593
Clean,False,12,10,83.33333333333334,594
Clean,True,12,9,75.0,594
Restricted,False,16,11,68.75,594
Restricted,True,16,10,62.5,594
Clean,False,12,7,58.333333333333336,595
Clean,True,12,11,91.66666666666666,595
Restricted,False,16,15,93.75,595
Restricted,True,16,6,37.5,595
Clean,False,12,9,75.0,596
Clean,True,12,11,91.66666666666666,596
Restricted,False,16,13,81.25,596
Restricted,True,16,9,56.25,596
Clean,False,12,7,58.333333333333336,597
Clean,True,12,10,83.33333333333334,597
Restricted,False,16,12,75.0,597
Restricted,True,16,11,68.75,597
Clean,False,12,12,100.0,598
Clean,True,12,10,83.33333333333334,598
Restricted,False,16,13,81.25,598
Restricted,True,16,8,50.0,598
Clean,False,12,10,83.33333333333334,599
Clean,True,12,10,83.33333333333334,599
Restricted,False,16,13,81.25,599
Restricted,True,16,12,75.0,599
Clean,False,12,10,83.33333333333334,600
Clean,True,12,11,91.66666666666666,600
Restricted,False,16,13,81.25,600
Restricted,True,16,8,50.0,600
Clean,False,12,11,91.66666666666666,601
Clean,True,12,10,83.33333333333334,601
Restricted,False,16,10,62.5,601
Restricted,True,16,8,50.0,601
Clean,False,12,9,75.0,602
Clean,True,12,11,91.66666666666666,602
Restricted,False,16,13,81.25,602
Restricted,True,16,9,56.25,602
Clean,False,12,12,100.0,603
Clean,True,12,11,91.66666666666666,603
Restricted,False,16,11,68.75,603
Restricted,True,16,11,68.75,603
Clean,False,12,10,83.33333333333334,604
Clean,True,12,11,91.66666666666666,604
Restricted,False,16,12,75.0,604
Restricted,True,16,12,75.0,604
Clean,False,12,7,58.333333333333336,605
Clean,True,12,11,91.66666666666666,605
Restricted,False,16,11,68.75,605
Restricted,True,16,12,75.0,605
Clean,False,12,9,75.0,606
Clean,True,12,9,75.0,606
Restricted,False,16,11,68.75,606
Restricted,True,16,6,37.5,606
Clean,False,12,6,50.0,607
Clean,True,12,10,83.33333333333334,607
Restricted,False,16,11,68.75,607
Restricted,True,16,10,62.5,607
Clean,False,12,9,75.0,608
Clean,True,12,12,100.0,608
Restricted,False,16,12,75.0,608
Restricted,True,16,10,62.5,608
Clean,False,12,10,83.33333333333334,609
Clean,True,12,9,75.0,609
Restricted,False,16,12,75.0,609
Restricted,True,16,13,81.25,609
Clean,False,12,10,83.33333333333334,610
Clean,True,12,10,83.33333333333334,610
Restricted,False,16,9,56.25,610
Restricted,True,16,8,50.0,610
Clean,False,12,6,50.0,611
Clean,True,12,10,83.33333333333334,611
Restricted,False,16,9,56.25,611
Restricted,True,16,9,56.25,611
Clean,False,12,8,66.66666666666666,612
Clean,True,12,11,91.66666666666666,612
Restricted,False,16,12,75.0,612
Restricted,True,16,10,62.5,612
Clean,False,12,12,100.0,613
Clean,True,12,10,83.33333333333334,613
Restricted,False,16,11,68.75,613
Restricted,True,16,6,37.5,613
Clean,False,12,10,83.33333333333334,614
Clean,True,12,9,75.0,614
Restricted,False,16,12,75.0,614
Restricted,True,16,9,56.25,614
Clean,False,12,9,75.0,615
Clean,True,12,10,83.33333333333334,615
Restricted,False,16,10,62.5,615
Restricted,True,16,10,62.5,615
Clean,False,12,10,83.33333333333334,616
Clean,True,12,11,91.66666666666666,616
Restricted,False,16,13,81.25,616
Restricted,True,16,8,50.0,616
Clean,False,12,9,75.0,617
Clean,True,12,11,91.66666666666666,617
Restricted,False,16,9,56.25,617
Restricted,True,16,7,43.75,617
Clean,False,12,9,75.0,618
Clean,True,12,10,83.33333333333334,618
Restricted,False,16,12,75.0,618
Restricted,True,16,10,62.5,618
Clean,False,12,8,66.66666666666666,619
Clean,True,12,11,91.66666666666666,619
Restricted,False,16,12,75.0,619
Restricted,True,16,10,62.5,619
Clean,False,12,12,100.0,620
Clean,True,12,10,83.33333333333334,620
Restricted,False,16,10,62.5,620
Restricted,True,16,5,31.25,620
Clean,False,12,8,66.66666666666666,621
Clean,True,12,9,75.0,621
Restricted,False,16,13,81.25,621
Restricted,True,16,11,68.75,621
Clean,False,12,9,75.0,622
Clean,True,12,11,91.66666666666666,622
Restricted,False,16,13,81.25,622
Restricted,True,16,7,43.75,622
Clean,False,12,10,83.33333333333334,623
Clean,True,12,9,75.0,623
Restricted,False,16,10,62.5,623
Restricted,True,16,8,50.0,623
Clean,False,12,8,66.66666666666666,624
Clean,True,12,8,66.66666666666666,624
Restricted,False,16,10,62.5,624
Restricted,True,16,9,56.25,624
Clean,False,12,10,83.33333333333334,625
Clean,True,12,10,83.33333333333334,625
Restricted,False,16,9,56.25,625
Restricted,True,16,10,62.5,625
Clean,False,12,8,66.66666666666666,626
Clean,True,12,12,100.0,626
Restricted,False,16,10,62.5,626
Restricted,True,16,13,81.25,626
Clean,False,12,9,75.0,627
Clean,True,12,9,75.0,627
Restricted,False,16,13,81.25,627
Restricted,True,16,10,62.5,627
Clean,False,12,11,91.66666666666666,628
Clean,True,12,10,83.33333333333334,628
Restricted,False,16,14,87.5,628
Restricted,True,16,10,62.5,628
Clean,False,12,7,58.333333333333336,629
Clean,True,12,9,75.0,629
Restricted,False,16,11,68.75,629
Restricted,True,16,9,56.25,629
Clean,False,12,8,66.66666666666666,630
Clean,True,12,10,83.33333333333334,630
Restricted,False,16,11,68.75,630
Restricted,True,16,11,68.75,630
Clean,False,12,8,66.66666666666666,631
Clean,True,12,10,83.33333333333334,631
Restricted,False,16,10,62.5,631
Restricted,True,16,12,75.0,631
Clean,False,12,8,66.66666666666666,632
Clean,True,12,11,91.66666666666666,632
Restricted,False,16,13,81.25,632
Restricted,True,16,11,68.75,632
Clean,False,12,10,83.33333333333334,633
Clean,True,12,12,100.0,633
Restricted,False,16,13,81.25,633
Restricted,True,16,7,43.75,633
Clean,False,12,7,58.333333333333336,634
Clean,True,12,9,75.0,634
Restricted,False,16,10,62.5,634
Restricted,True,16,11,68.75,634
Clean,False,12,10,83.33333333333334,635
Clean,True,12,10,83.33333333333334,635
Restricted,False,16,11,68.75,635
Restricted,True,16,10,62.5,635
Clean,False,12,8,66.66666666666666,636
Clean,True,12,11,91.66666666666666,636
Restricted,False,16,10,62.5,636
Restricted,True,16,12,75.0,636
Clean,False,12,10,83.33333333333334,637
Clean,True,12,11,91.66666666666666,637
Restricted,False,16,12,75.0,637
Restricted,True,16,11,68.75,637
Clean,False,12,11,91.66666666666666,638
Clean,True,12,8,66.66666666666666,638
Restricted,False,16,12,75.0,638
Restricted,True,16,9,56.25,638
Clean,False,12,8,66.66666666666666,639
Clean,True,12,10,83.33333333333334,639
Restricted,False,16,10,62.5,639
Restricted,True,16,11,68.75,639
Clean,False,12,7,58.333333333333336,640
Clean,True,12,10,83.33333333333334,640
Restricted,False,16,11,68.75,640
Restricted,True,16,10,62.5,640
Clean,False,12,8,66.66666666666666,641
Clean,True,12,9,75.0,641
Restricted,False,16,12,75.0,641
Restricted,True,16,11,68.75,641
Clean,False,12,10,83.33333333333334,642
Clean,True,12,10,83.33333333333334,642
Restricted,False,16,14,87.5,642
Restricted,True,16,6,37.5,642
Clean,False,12,9,75.0,643
Clean,True,12,10,83.33333333333334,643
Restricted,False,16,11,68.75,643
Restricted,True,16,6,37.5,643
Clean,False,12,11,91.66666666666666,644
Clean,True,12,11,91.66666666666666,644
Restricted,False,16,12,75.0,644
Restricted,True,16,13,81.25,644
Clean,False,12,8,66.66666666666666,645
Clean,True,12,11,91.66666666666666,645
Restricted,False,16,10,62.5,645
Restricted,True,16,9,56.25,645
Clean,False,12,10,83.33333333333334,646
Clean,True,12,10,83.33333333333334,646
Restricted,False,16,11,68.75,646
Restricted,True,16,9,56.25,646
Clean,False,12,11,91.66666666666666,647
Clean,True,12,10,83.33333333333334,647
Restricted,False,16,11,68.75,647
Restricted,True,16,12,75.0,647
Clean,False,12,9,75.0,648
Clean,True,12,11,91.66666666666666,648
Restricted,False,16,8,50.0,648
Restricted,True,16,9,56.25,648
Clean,False,12,10,83.33333333333334,649
Clean,True,12,11,91.66666666666666,649
Restricted,False,16,12,75.0,649
Restricted,True,16,12,75.0,649
Clean,False,12,12,100.0,650
Clean,True,12,9,75.0,650
Restricted,False,16,14,87.5,650
Restricted,True,16,7,43.75,650
Clean,False,12,11,91.66666666666666,651
Clean,True,12,10,83.33333333333334,651
Restricted,False,16,12,75.0,651
Restricted,True,16,6,37.5,651
Clean,False,12,11,91.66666666666666,652
Clean,True,12,10,83.33333333333334,652
Restricted,False,16,11,68.75,652
Restricted,True,16,8,50.0,652
Clean,False,12,10,83.33333333333334,653
Clean,True,12,10,83.33333333333334,653
Restricted,False,16,9,56.25,653
Restricted,True,16,13,81.25,653
Clean,False,12,8,66.66666666666666,654
Clean,True,12,10,83.33333333333334,654
Restricted,False,16,11,68.75,654
Restricted,True,16,7,43.75,654
Clean,False,12,8,66.66666666666666,655
Clean,True,12,9,75.0,655
Restricted,False,16,9,56.25,655
Restricted,True,16,10,62.5,655
Clean,False,12,10,83.33333333333334,656
Clean,True,12,11,91.66666666666666,656
Restricted,False,16,15,93.75,656
Restricted,True,16,9,56.25,656
Clean,False,12,12,100.0,657
Clean,True,12,12,100.0,657
Restricted,False,16,14,87.5,657
Restricted,True,16,8,50.0,657
Clean,False,12,11,91.66666666666666,658
Clean,True,12,11,91.66666666666666,658
Restricted,False,16,10,62.5,658
Restricted,True,16,11,68.75,658
Clean,False,12,8,66.66666666666666,659
Clean,True,12,8,66.66666666666666,659
Restricted,False,16,12,75.0,659
Restricted,True,16,9,56.25,659
Clean,False,12,9,75.0,660
Clean,True,12,11,91.66666666666666,660
Restricted,False,16,11,68.75,660
Restricted,True,16,9,56.25,660
Clean,False,12,11,91.66666666666666,661
Clean,True,12,10,83.33333333333334,661
Restricted,False,16,11,68.75,661
Restricted,True,16,8,50.0,661
Clean,False,12,10,83.33333333333334,662
Clean,True,12,11,91.66666666666666,662
Restricted,False,16,13,81.25,662
Restricted,True,16,11,68.75,662
Clean,False,12,10,83.33333333333334,663
Clean,True,12,8,66.66666666666666,663
Restricted,False,16,12,75.0,663
Restricted,True,16,6,37.5,663
Clean,False,12,8,66.66666666666666,664
Clean,True,12,9,75.0,664
Restricted,False,16,13,81.25,664
Restricted,True,16,10,62.5,664
Clean,False,12,9,75.0,665
Clean,True,12,9,75.0,665
Restricted,False,16,13,81.25,665
Restricted,True,16,7,43.75,665
Clean,False,12,10,83.33333333333334,666
Clean,True,12,11,91.66666666666666,666
Restricted,False,16,11,68.75,666
Restricted,True,16,11,68.75,666
Clean,False,12,10,83.33333333333334,667
Clean,True,12,12,100.0,667
Restricted,False,16,11,68.75,667
Restricted,True,16,10,62.5,667
Clean,False,12,8,66.66666666666666,668
Clean,True,12,10,83.33333333333334,668
Restricted,False,16,12,75.0,668
Restricted,True,16,5,31.25,668
Clean,False,12,9,75.0,669
Clean,True,12,8,66.66666666666666,669
Restricted,False,16,11,68.75,669
Restricted,True,16,10,62.5,669
Clean,False,12,12,100.0,670
Clean,True,12,9,75.0,670
Restricted,False,16,10,62.5,670
Restricted,True,16,6,37.5,670
Clean,False,12,10,83.33333333333334,671
Clean,True,12,9,75.0,671
Restricted,False,16,12,75.0,671
Restricted,True,16,5,31.25,671
Clean,False,12,10,83.33333333333334,672
Clean,True,12,10,83.33333333333334,672
Restricted,False,16,11,68.75,672
Restricted,True,16,12,75.0,672
Clean,False,12,10,83.33333333333334,673
Clean,True,12,8,66.66666666666666,673
Restricted,False,16,14,87.5,673
Restricted,True,16,10,62.5,673
Clean,False,12,6,50.0,674
Clean,True,12,10,83.33333333333334,674
Restricted,False,16,12,75.0,674
Restricted,True,16,10,62.5,674
Clean,False,12,9,75.0,675
Clean,True,12,11,91.66666666666666,675
Restricted,False,16,11,68.75,675
Restricted,True,16,13,81.25,675
Clean,False,12,10,83.33333333333334,676
Clean,True,12,10,83.33333333333334,676
Restricted,False,16,8,50.0,676
Restricted,True,16,8,50.0,676
Clean,False,12,8,66.66666666666666,677
Clean,True,12,12,100.0,677
Restricted,False,16,10,62.5,677
Restricted,True,16,8,50.0,677
Clean,False,12,9,75.0,678
Clean,True,12,9,75.0,678
Restricted,False,16,10,62.5,678
Restricted,True,16,9,56.25,678
Clean,False,12,9,75.0,679
Clean,True,12,9,75.0,679
Restricted,False,16,9,56.25,679
Restricted,True,16,9,56.25,679
Clean,False,12,8,66.66666666666666,680
Clean,True,12,10,83.33333333333334,680
Restricted,False,16,12,75.0,680
Restricted,True,16,8,50.0,680
Clean,False,12,9,75.0,681
Clean,True,12,11,91.66666666666666,681
Restricted,False,16,7,43.75,681
Restricted,True,16,9,56.25,681
Clean,False,12,8,66.66666666666666,682
Clean,True,12,10,83.33333333333334,682
Restricted,False,16,8,50.0,682
Restricted,True,16,8,50.0,682
Clean,False,12,10,83.33333333333334,683
Clean,True,12,10,83.33333333333334,683
Restricted,False,16,10,62.5,683
Restricted,True,16,9,56.25,683
Clean,False,12,10,83.33333333333334,684
Clean,True,12,10,83.33333333333334,684
Restricted,False,16,11,68.75,684
Restricted,True,16,7,43.75,684
Clean,False,12,9,75.0,685
Clean,True,12,11,91.66666666666666,685
Restricted,False,16,11,68.75,685
Restricted,True,16,10,62.5,685
Clean,False,12,10,83.33333333333334,686
Clean,True,12,10,83.33333333333334,686
Restricted,False,16,10,62.5,686
Restricted,True,16,8,50.0,686
Clean,False,12,11,91.66666666666666,687
Clean,True,12,10,83.33333333333334,687
Restricted,False,16,11,68.75,687
Restricted,True,16,9,56.25,687
Clean,False,12,12,100.0,688
Clean,True,12,10,83.33333333333334,688
Restricted,False,16,12,75.0,688
Restricted,True,16,14,87.5,688
Clean,False,12,9,75.0,689
Clean,True,12,9,75.0,689
Restricted,False,16,11,68.75,689
Restricted,True,16,5,31.25,689
Clean,False,12,11,91.66666666666666,690
Clean,True,12,10,83.33333333333334,690
Restricted,False,16,10,62.5,690
Restricted,True,16,8,50.0,690
Clean,False,12,10,83.33333333333334,691
Clean,True,12,10,83.33333333333334,691
Restricted,False,16,10,62.5,691
Restricted,True,16,10,62.5,691
Clean,False,12,9,75.0,692
Clean,True,12,10,83.33333333333334,692
Restricted,False,16,12,75.0,692
Restricted,True,16,7,43.75,692
Clean,False,12,11,91.66666666666666,693
Clean,True,12,10,83.33333333333334,693
Restricted,False,16,13,81.25,693
Restricted,True,16,8,50.0,693
Clean,False,12,8,66.66666666666666,694
Clean,True,12,7,58.333333333333336,694
Restricted,False,16,12,75.0,694
Restricted,True,16,11,68.75,694
Clean,False,12,8,66.66666666666666,695
Clean,True,12,10,83.33333333333334,695
Restricted,False,16,11,68.75,695
Restricted,True,16,8,50.0,695
Clean,False,12,9,75.0,696
Clean,True,12,10,83.33333333333334,696
Restricted,False,16,12,75.0,696
Restricted,True,16,9,56.25,696
Clean,False,12,6,50.0,697
Clean,True,12,11,91.66666666666666,697
Restricted,False,16,10,62.5,697
Restricted,True,16,9,56.25,697
Clean,False,12,8,66.66666666666666,698
Clean,True,12,11,91.66666666666666,698
Restricted,False,16,12,75.0,698
Restricted,True,16,9,56.25,698
Clean,False,12,9,75.0,699
Clean,True,12,10,83.33333333333334,699
Restricted,False,16,14,87.5,699
Restricted,True,16,10,62.5,699
Clean,False,12,9,75.0,700
Clean,True,12,8,66.66666666666666,700
Restricted,False,16,12,75.0,700
Restricted,True,16,6,37.5,700
Clean,False,12,10,83.33333333333334,701
Clean,True,12,10,83.33333333333334,701
Restricted,False,16,11,68.75,701
Restricted,True,16,10,62.5,701
Clean,False,12,11,91.66666666666666,702
Clean,True,12,11,91.66666666666666,702
Restricted,False,16,12,75.0,702
Restricted,True,16,8,50.0,702
Clean,False,12,10,83.33333333333334,703
Clean,True,12,12,100.0,703
Restricted,False,16,10,62.5,703
Restricted,True,16,9,56.25,703
Clean,False,12,9,75.0,704
Clean,True,12,11,91.66666666666666,704
Restricted,False,16,9,56.25,704
Restricted,True,16,7,43.75,704
Clean,False,12,7,58.333333333333336,705
Clean,True,12,9,75.0,705
Restricted,False,16,13,81.25,705
Restricted,True,16,14,87.5,705
Clean,False,12,11,91.66666666666666,706
Clean,True,12,7,58.333333333333336,706
Restricted,False,16,14,87.5,706
Restricted,True,16,11,68.75,706
Clean,False,12,12,100.0,707
Clean,True,12,9,75.0,707
Restricted,False,16,13,81.25,707
Restricted,True,16,13,81.25,707
Clean,False,12,12,100.0,708
Clean,True,12,8,66.66666666666666,708
Restricted,False,16,10,62.5,708
Restricted,True,16,9,56.25,708
Clean,False,12,10,83.33333333333334,709
Clean,True,12,11,91.66666666666666,709
Restricted,False,16,11,68.75,709
Restricted,True,16,10,62.5,709
Clean,False,12,7,58.333333333333336,710
Clean,True,12,8,66.66666666666666,710
Restricted,False,16,12,75.0,710
Restricted,True,16,10,62.5,710
Clean,False,12,9,75.0,711
Clean,True,12,11,91.66666666666666,711
Restricted,False,16,12,75.0,711
Restricted,True,16,8,50.0,711
Clean,False,12,10,83.33333333333334,712
Clean,True,12,11,91.66666666666666,712
Restricted,False,16,12,75.0,712
Restricted,True,16,9,56.25,712
Clean,False,12,8,66.66666666666666,713
Clean,True,12,10,83.33333333333334,713
Restricted,False,16,10,62.5,713
Restricted,True,16,8,50.0,713
Clean,False,12,9,75.0,714
Clean,True,12,8,66.66666666666666,714
Restricted,False,16,12,75.0,714
Restricted,True,16,10,62.5,714
Clean,False,12,11,91.66666666666666,715
Clean,True,12,9,75.0,715
Restricted,False,16,12,75.0,715
Restricted,True,16,12,75.0,715
Clean,False,12,10,83.33333333333334,716
Clean,True,12,10,83.33333333333334,716
Restricted,False,16,12,75.0,716
Restricted,True,16,9,56.25,716
Clean,False,12,11,91.66666666666666,717
Clean,True,12,9,75.0,717
Restricted,False,16,14,87.5,717
Restricted,True,16,10,62.5,717
Clean,False,12,11,91.66666666666666,718
Clean,True,12,11,91.66666666666666,718
Restricted,False,16,13,81.25,718
Restricted,True,16,11,68.75,718
Clean,False,12,7,58.333333333333336,719
Clean,True,12,10,83.33333333333334,719
Restricted,False,16,12,75.0,719
Restricted,True,16,12,75.0,719
Clean,False,12,11,91.66666666666666,720
Clean,True,12,11,91.66666666666666,720
Restricted,False,16,11,68.75,720
Restricted,True,16,8,50.0,720
Clean,False,12,9,75.0,721
Clean,True,12,10,83.33333333333334,721
Restricted,False,16,13,81.25,721
Restricted,True,16,12,75.0,721
Clean,False,12,10,83.33333333333334,722
Clean,True,12,9,75.0,722
Restricted,False,16,12,75.0,722
Restricted,True,16,8,50.0,722
Clean,False,12,9,75.0,723
Clean,True,12,10,83.33333333333334,723
Restricted,False,16,12,75.0,723
Restricted,True,16,7,43.75,723
Clean,False,12,11,91.66666666666666,724
Clean,True,12,9,75.0,724
Restricted,False,16,11,68.75,724
Restricted,True,16,10,62.5,724
Clean,False,12,8,66.66666666666666,725
Clean,True,12,11,91.66666666666666,725
Restricted,False,16,13,81.25,725
Restricted,True,16,9,56.25,725
Clean,False,12,9,75.0,726
Clean,True,12,10,83.33333333333334,726
Restricted,False,16,9,56.25,726
Restricted,True,16,10,62.5,726
Clean,False,12,8,66.66666666666666,727
Clean,True,12,11,91.66666666666666,727
Restricted,False,16,11,68.75,727
Restricted,True,16,5,31.25,727
Clean,False,12,9,75.0,728
Clean,True,12,10,83.33333333333334,728
Restricted,False,16,8,50.0,728
Restricted,True,16,9,56.25,728
Clean,False,12,9,75.0,729
Clean,True,12,12,100.0,729
Restricted,False,16,12,75.0,729
Restricted,True,16,10,62.5,729
Clean,False,12,11,91.66666666666666,730
Clean,True,12,10,83.33333333333334,730
Restricted,False,16,10,62.5,730
Restricted,True,16,12,75.0,730
Clean,False,12,10,83.33333333333334,731
Clean,True,12,9,75.0,731
Restricted,False,16,9,56.25,731
Restricted,True,16,10,62.5,731
Clean,False,12,9,75.0,732
Clean,True,12,11,91.66666666666666,732
Restricted,False,16,10,62.5,732
Restricted,True,16,10,62.5,732
Clean,False,12,11,91.66666666666666,733
Clean,True,12,10,83.33333333333334,733
Restricted,False,16,11,68.75,733
Restricted,True,16,10,62.5,733
Clean,False,12,10,83.33333333333334,734
Clean,True,12,12,100.0,734
Restricted,False,16,8,50.0,734
Restricted,True,16,9,56.25,734
Clean,False,12,9,75.0,735
Clean,True,12,10,83.33333333333334,735
Restricted,False,16,12,75.0,735
Restricted,True,16,13,81.25,735
Clean,False,12,6,50.0,736
Clean,True,12,12,100.0,736
Restricted,False,16,13,81.25,736
Restricted,True,16,10,62.5,736
Clean,False,12,9,75.0,737
Clean,True,12,12,100.0,737
Restricted,False,16,12,75.0,737
Restricted,True,16,7,43.75,737
Clean,False,12,9,75.0,738
Clean,True,12,8,66.66666666666666,738
Restricted,False,16,11,68.75,738
Restricted,True,16,10,62.5,738
Clean,False,12,10,83.33333333333334,739
Clean,True,12,10,83.33333333333334,739
Restricted,False,16,13,81.25,739
Restricted,True,16,12,75.0,739
Clean,False,12,11,91.66666666666666,740
Clean,True,12,10,83.33333333333334,740
Restricted,False,16,11,68.75,740
Restricted,True,16,12,75.0,740
Clean,False,12,9,75.0,741
Clean,True,12,8,66.66666666666666,741
Restricted,False,16,12,75.0,741
Restricted,True,16,9,56.25,741
Clean,False,12,8,66.66666666666666,742
Clean,True,12,9,75.0,742
Restricted,False,16,10,62.5,742
Restricted,True,16,11,68.75,742
Clean,False,12,10,83.33333333333334,743
Clean,True,12,8,66.66666666666666,743
Restricted,False,16,11,68.75,743
Restricted,True,16,11,68.75,743
Clean,False,12,6,50.0,744
Clean,True,12,12,100.0,744
Restricted,False,16,11,68.75,744
Restricted,True,16,13,81.25,744
Clean,False,12,9,75.0,745
Clean,True,12,10,83.33333333333334,745
Restricted,False,16,11,68.75,745
Restricted,True,16,8,50.0,745
Clean,False,12,10,83.33333333333334,746
Clean,True,12,11,91.66666666666666,746
Restricted,False,16,11,68.75,746
Restricted,True,16,9,56.25,746
Clean,False,12,9,75.0,747
Clean,True,12,12,100.0,747
Restricted,False,16,12,75.0,747
Restricted,True,16,11,68.75,747
Clean,False,12,10,83.33333333333334,748
Clean,True,12,11,91.66666666666666,748
Restricted,False,16,10,62.5,748
Restricted,True,16,8,50.0,748
Clean,False,12,9,75.0,749
Clean,True,12,10,83.33333333333334,749
Restricted,False,16,12,75.0,749
Restricted,True,16,11,68.75,749
Clean,False,12,8,66.66666666666666,750
Clean,True,12,9,75.0,750
Restricted,False,16,11,68.75,750
Restricted,True,16,8,50.0,750
Clean,False,12,10,83.33333333333334,751
Clean,True,12,11,91.66666666666666,751
Restricted,False,16,11,68.75,751
Restricted,True,16,12,75.0,751
Clean,False,12,10,83.33333333333334,752
Clean,True,12,8,66.66666666666666,752
Restricted,False,16,7,43.75,752
Restricted,True,16,8,50.0,752
Clean,False,12,7,58.333333333333336,753
Clean,True,12,8,66.66666666666666,753
Restricted,False,16,14,87.5,753
Restricted,True,16,9,56.25,753
Clean,False,12,10,83.33333333333334,754
Clean,True,12,9,75.0,754
Restricted,False,16,13,81.25,754
Restricted,True,16,9,56.25,754
Clean,False,12,8,66.66666666666666,755
Clean,True,12,10,83.33333333333334,755
Restricted,False,16,11,68.75,755
Restricted,True,16,10,62.5,755
Clean,False,12,10,83.33333333333334,756
Clean,True,12,10,83.33333333333334,756
Restricted,False,16,12,75.0,756
Restricted,True,16,10,62.5,756
Clean,False,12,7,58.333333333333336,757
Clean,True,12,8,66.66666666666666,757
Restricted,False,16,11,68.75,757
Restricted,True,16,14,87.5,757
Clean,False,12,11,91.66666666666666,758
Clean,True,12,9,75.0,758
Restricted,False,16,13,81.25,758
Restricted,True,16,9,56.25,758
Clean,False,12,8,66.66666666666666,759
Clean,True,12,12,100.0,759
Restricted,False,16,10,62.5,759
Restricted,True,16,11,68.75,759
Clean,False,12,9,75.0,760
Clean,True,12,9,75.0,760
Restricted,False,16,11,68.75,760
Restricted,True,16,9,56.25,760
Clean,False,12,9,75.0,761
Clean,True,12,11,91.66666666666666,761
Restricted,False,16,13,81.25,761
Restricted,True,16,11,68.75,761
Clean,False,12,10,83.33333333333334,762
Clean,True,12,8,66.66666666666666,762
Restricted,False,16,11,68.75,762
Restricted,True,16,14,87.5,762
Clean,False,12,11,91.66666666666666,763
Clean,True,12,10,83.33333333333334,763
Restricted,False,16,11,68.75,763
Restricted,True,16,11,68.75,763
Clean,False,12,9,75.0,764
Clean,True,12,9,75.0,764
Restricted,False,16,11,68.75,764
Restricted,True,16,11,68.75,764
Clean,False,12,8,66.66666666666666,765
Clean,True,12,11,91.66666666666666,765
Restricted,False,16,12,75.0,765
Restricted,True,16,8,50.0,765
Clean,False,12,10,83.33333333333334,766
Clean,True,12,12,100.0,766
Restricted,False,16,10,62.5,766
Restricted,True,16,11,68.75,766
Clean,False,12,8,66.66666666666666,767
Clean,True,12,10,83.33333333333334,767
Restricted,False,16,8,50.0,767
Restricted,True,16,15,93.75,767
Clean,False,12,9,75.0,768
Clean,True,12,9,75.0,768
Restricted,False,16,13,81.25,768
Restricted,True,16,9,56.25,768
Clean,False,12,6,50.0,769
Clean,True,12,9,75.0,769
Restricted,False,16,11,68.75,769
Restricted,True,16,9,56.25,769
Clean,False,12,9,75.0,770
Clean,True,12,11,91.66666666666666,770
Restricted,False,16,15,93.75,770
Restricted,True,16,10,62.5,770
Clean,False,12,9,75.0,771
Clean,True,12,11,91.66666666666666,771
Restricted,False,16,13,81.25,771
Restricted,True,16,12,75.0,771
Clean,False,12,7,58.333333333333336,772
Clean,True,12,10,83.33333333333334,772
Restricted,False,16,12,75.0,772
Restricted,True,16,11,68.75,772
Clean,False,12,11,91.66666666666666,773
Clean,True,12,10,83.33333333333334,773
Restricted,False,16,12,75.0,773
Restricted,True,16,12,75.0,773
Clean,False,12,8,66.66666666666666,774
Clean,True,12,10,83.33333333333334,774
Restricted,False,16,11,68.75,774
Restricted,True,16,12,75.0,774
Clean,False,12,12,100.0,775
Clean,True,12,8,66.66666666666666,775
Restricted,False,16,9,56.25,775
Restricted,True,16,13,81.25,775
Clean,False,12,8,66.66666666666666,776
Clean,True,12,8,66.66666666666666,776
Restricted,False,16,13,81.25,776
Restricted,True,16,7,43.75,776
Clean,False,12,8,66.66666666666666,777
Clean,True,12,11,91.66666666666666,777
Restricted,False,16,11,68.75,777
Restricted,True,16,10,62.5,777
Clean,False,12,11,91.66666666666666,778
Clean,True,12,9,75.0,778
Restricted,False,16,10,62.5,778
Restricted,True,16,12,75.0,778
Clean,False,12,9,75.0,779
Clean,True,12,9,75.0,779
Restricted,False,16,9,56.25,779
Restricted,True,16,10,62.5,779
Clean,False,12,11,91.66666666666666,780
Clean,True,12,10,83.33333333333334,780
Restricted,False,16,10,62.5,780
